group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
Players,201145,Jeff Green,Jeff,1610612743,DEN,36.0,6,2,4,0.333,7.0,0.313,0.333,0.333,0.0,0.333,0.5,0.5,0.0,0.25,0.25,0.0,0.333,0.0,0.0,1.0,0.143,0.333,0.4,322,326,136,360,361,37,39,35,257,66,13,8,288,115,120,297,401,250,204,441,159,48,20,DEN
Players,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,26.0,6,5,1,0.833,25.0,0.183,0.158,0.243,0.1,0.261,0.0,0.0,0.2,0.091,0.111,0.214,0.222,0.0,0.167,0.0,0.188,0.067,0.113,322,259,18,23,261,135,205,98,220,106,295,305,161,336,321,127,340,250,141,1,225,293,291,DEN
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,26.0,26,18,8,0.692,103.0,0.286,0.243,0.315,0.393,0.42,0.292,0.255,0.091,0.185,0.161,0.435,0.25,0.176,0.143,0.222,0.122,0.273,0.274,137,53,238,44,99,45,100,47,51,30,80,108,242,208,251,35,354,164,161,327,135,94,67,DEN
Players,202704,Reggie Jackson,Reggie,1610612743,DEN,33.0,23,13,10,0.565,53.0,0.141,0.053,0.134,0.0,0.073,0.211,0.16,0.3,0.156,0.19,0.333,0.2,0.0,0.0,0.143,0.304,0.182,0.096,158,129,268,143,177,214,350,246,257,303,133,184,106,249,206,64,312,250,204,286,372,175,316,DEN
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,28.0,29,20,9,0.69,116.0,0.306,0.304,0.293,0.129,0.143,0.471,0.435,0.308,0.361,0.347,0.458,0.3,0.167,0.158,0.5,0.267,0.395,0.333,105,32,258,48,75,38,58,57,204,227,24,24,103,41,47,31,386,167,154,419,332,27,39,DEN
Players,1631128,Christian Braun,Christian,1610612743,DEN,22.0,10,4,6,0.4,15.0,0.114,0.167,0.095,0.0,0.1,0.273,0.235,0.0,0.2,0.167,0.0,0.0,1.0,0.5,0.0,0.2,0.182,0.217,271,278,191,316,307,279,184,329,257,277,87,124,288,182,236,297,1,1,35,1,241,175,119,DEN
Players,1631212,Peyton Watson,Peyton,1610612743,DEN,20.0,4,1,3,0.25,10.0,0.19,0.0,0.154,0.0,0.125,0.25,0.5,0.0,0.333,0.25,0.0,0.0,0.0,0.333,0.0,0.25,0.4,0.125,351,372,115,396,336,129,361,206,257,248,107,8,288,53,120,297,1,250,72,1,305,24,264,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,25.0,22,15,7,0.682,73.0,0.125,0.125,0.137,0.286,0.237,0.087,0.129,0.0,0.222,0.179,0.027,0.05,0.143,0.3,0.0,0.138,0.098,0.134,169,91,219,52,150,251,260,240,100,125,242,218,288,157,225,293,179,186,95,1,154,269,250,DEN
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,30.0,32,21,11,0.656,126.0,0.088,0.084,0.119,0.125,0.163,0.022,0.024,0.154,0.148,0.15,0.049,0.059,0.278,0.158,0.0,0.296,0.075,0.071,79,24,284,81,58,337,323,283,205,215,293,302,192,268,267,281,185,102,154,1,365,289,351,DEN
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,27.0,28,17,11,0.607,103.0,0.173,0.25,0.18,0.136,0.081,0.149,0.19,0.4,0.169,0.233,0.047,0.192,0.188,0.333,0.222,0.19,0.194,0.208,118,61,284,111,98,151,91,166,199,297,182,160,63,231,144,282,310,157,72,327,236,168,130,DEN
