group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,201145,Jeff Green,Jeff,1610612743,DEN,36.0,6,2,4,0.333,1.1,0.333,0.667,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,3,0.333,322,326,136,360,393,304,81,163,142,257,174,42,247,117,1,259,250,87,1,267,295,302,286,DEN
Players,1628427,Vlatko Čančar,Vlatko,1610612743,DEN,26.0,6,5,1,0.833,4.2,0.333,0.667,0.571,0.0,0.429,0.0,0.0,0.0,0.571,1.0,0.0,1.0,0.0,1.0,0.0,3,9,0.333,322,259,18,23,35,304,81,124,142,106,174,295,247,97,1,259,1,87,1,267,227,212,286,DEN
Players,1627750,Jamal Murray,Jamal,1610612743,DEN,26.0,26,18,8,0.692,4.0,0.431,0.569,0.206,0.029,0.485,0.0,0.309,0.132,0.176,0.143,0.857,0.364,0.636,0.278,0.722,18,51,0.353,137,53,238,44,56,279,117,293,140,92,174,123,156,285,265,58,236,20,314,46,68,49,276,DEN
Players,202704,Reggie Jackson,Reggie,1610612743,DEN,33.0,23,13,10,0.565,2.3,0.769,0.231,0.333,0.167,0.0,0.167,0.667,0.167,0.167,0.5,0.5,0.0,0.0,0.5,0.5,2,13,0.154,158,129,268,143,281,124,272,247,39,257,40,24,116,288,137,154,250,87,219,120,260,176,357,DEN
Players,203999,Nikola Jokić,Nikola,1610612743,DEN,28.0,29,20,9,0.69,4.0,0.8,0.2,0.48,0.12,0.12,0.0,0.4,0.14,0.36,0.542,0.458,1.0,0.0,0.607,0.393,28,55,0.509,105,32,258,48,54,112,279,176,63,231,174,66,146,199,136,187,1,87,202,159,23,40,115,DEN
Players,1631128,Christian Braun,Christian,1610612743,DEN,22.0,10,4,6,0.4,1.5,0.5,0.5,0.4,0.0,0.0,0.0,0.6,0.4,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,2,0.5,271,278,191,316,370,236,131,207,142,257,174,28,25,159,1,259,250,87,1,267,295,323,117,DEN
Players,1631212,Peyton Watson,Peyton,1610612743,DEN,20.0,4,1,3,0.25,2.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,351,372,115,396,256,236,131,323,142,257,174,1,247,315,275,259,250,87,333,267,361,323,361,DEN
Players,1629008,Michael Porter Jr.,Michael,1610612743,DEN,25.0,22,15,7,0.682,3.3,0.176,0.824,0.083,0.0,0.75,0.083,0.167,0.125,0.083,0.0,1.0,1.0,0.0,0.857,0.143,7,17,0.412,169,91,219,52,153,354,42,319,142,30,104,230,162,307,275,1,1,87,105,250,156,151,230,DEN
Players,203484,Kentavious Caldwell-Pope,Kentavious,1610612743,DEN,30.0,32,21,11,0.656,3.9,0.417,0.583,0.364,0.182,0.545,0.136,0.091,0.273,0.182,0.75,0.25,0.75,0.25,0.75,0.25,8,24,0.333,79,24,284,81,59,285,110,234,33,76,61,273,54,283,81,237,193,56,142,206,147,117,286,DEN
Players,203932,Aaron Gordon,Aaron,1610612743,DEN,27.0,28,17,11,0.607,3.7,0.828,0.172,0.6,0.0,0.18,0.1,0.22,0.1,0.6,0.733,0.267,1.0,0.0,0.778,0.222,18,29,0.621,118,61,284,111,86,106,289,108,142,210,86,193,187,87,87,236,1,87,134,224,68,102,71,DEN
Players,1628971,Bruce Brown,Bruce,1610612743,DEN,26.0,29,19,10,0.655,2.6,0.5,0.5,0.429,0.0,0.429,0.0,0.142,0.107,0.429,0.667,0.333,1.0,0.0,0.8,0.2,10,20,0.5,105,40,268,82,244,236,131,200,142,106,174,246,180,149,100,209,1,87,119,229,121,138,117,DEN
Players,202397,Ish Smith,Ish,1610612743,DEN,34.0,2,0,2,0.0,2.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1,2,0.5,394,418,72,418,262,1,325,1,1,257,174,295,247,315,275,1,250,87,333,1,295,323,117,DEN
Players,201599,DeAndre Jordan,DeAndre,1610612743,DEN,34.0,2,1,1,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,394,372,18,188,47,366,325,323,142,257,174,295,247,315,275,259,250,87,333,267,361,396,361,DEN
Players,1628418,Thomas Bryant,Thomas,1610612743,DEN,25.0,10,7,3,0.7,2.6,0.813,0.188,0.846,0.0,0.115,0.077,0.039,0.077,0.846,0.636,0.364,1.0,0.0,0.667,0.333,12,16,0.75,271,223,115,42,252,110,286,46,142,235,111,294,215,39,117,205,1,87,174,170,102,158,42,DEN
Players,1630192,Zeke Nnaji,Zeke,1610612743,DEN,22.0,8,2,6,0.25,1.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,290,326,191,396,327,366,1,323,142,257,174,1,247,315,275,259,250,87,333,267,361,356,361,DEN
