group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1626179,Terry Rozier,Terry,1610612766,CHA,26.0,31,15,16,0.484,4.3,121.6,117.9,117.9,116.1,110.3,110.3,5.5,7.7,7.7,0.127,0.89,8.2,0.016,0.134,0.08,9.2,9.3,0.659,0.706,0.296,0.304,93.57,97.49,81.24,97.49,0.191,273,36,66,1.2,2.1,0.545,47,62,396,224,16,114,99,99,278,265,265,162,145,145,131,170,234,247,156,188,310,309,71,71,47,48,394,399,399,41,7,15,11,26,80,CHA
Players,1626195,Willy Hernangomez,Willy,1610612766,CHA,26.0,1,1,0,1.0,2.4,105.0,100.0,100.0,50.0,50.0,50.0,55.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.22,88.59,73.82,88.59,0.0,5,0,0,0.0,0.0,0.0,414,358,1,1,246,279,280,280,14,15,15,27,29,29,285,219,285,273,346,365,1,1,340,365,403,404,440,445,445,343,340,394,340,394,340,CHA
Players,1628970,Miles Bridges,Miles,1610612766,CHA,22.0,26,12,14,0.462,3.2,119.8,114.2,114.2,120.3,114.3,114.3,-0.4,-0.1,-0.1,0.056,0.0,11.1,0.016,0.098,0.065,0.0,0.0,0.583,0.623,0.131,0.135,93.49,98.24,81.87,98.24,0.063,169,8,18,0.3,0.7,0.444,98,102,367,231,132,130,130,130,309,302,302,203,209,209,230,219,190,253,227,243,1,1,107,119,238,246,396,389,389,252,125,129,194,204,162,CHA
Players,1628370,Malik Monk,Malik,1610612766,CHA,22.0,13,8,5,0.615,0.8,152.8,137.5,137.5,113.4,90.5,90.5,39.4,47.0,47.0,0.0,0.0,0.0,0.091,0.0,0.043,0.0,0.0,0.583,0.583,0.171,0.189,107.8,125.4,104.5,125.4,0.141,32,3,6,0.2,0.5,0.5,215,180,180,114,413,22,29,29,241,77,77,42,31,31,285,219,285,76,346,302,1,1,107,162,161,149,111,58,58,108,200,226,242,278,96,CHA
Players,201587,Nicolas Batum,Nicolas,1610612766,CHA,31.0,7,3,4,0.429,4.0,103.8,105.7,105.7,108.7,100.0,100.0,-4.9,5.7,5.7,0.095,0.0,100.0,0.0,0.138,0.077,0.0,0.0,0.0,0.0,0.0,0.0,92.49,95.7,79.75,95.7,0.029,53,0,0,0.0,0.0,0.0,299,284,148,262,35,289,223,223,188,138,138,231,156,156,173,219,1,273,148,196,1,1,340,365,403,404,406,418,418,308,340,394,340,394,340,CHA
Players,203469,Cody Zeller,Cody,1610612766,CHA,27.0,19,8,11,0.421,2.5,131.4,126.5,126.5,108.4,96.9,96.9,23.0,29.6,29.6,0.054,1.0,15.4,0.1,0.196,0.151,15.4,15.4,0.6,0.67,0.101,0.105,91.85,98.89,82.41,98.89,0.082,98,3,5,0.2,0.3,0.6,166,180,320,274,230,63,47,47,187,112,112,82,56,56,232,128,145,61,69,48,390,394,92,89,310,314,414,374,374,195,200,246,283,344,58,CHA
Players,1628407,Dwayne Bacon,Dwayne,1610612766,CHA,24.0,10,4,6,0.4,2.6,123.3,111.8,111.8,81.5,73.2,73.2,41.7,38.6,38.6,0.077,0.5,7.7,0.043,0.048,0.046,15.4,14.9,0.55,0.575,0.207,0.234,88.63,98.25,81.88,98.25,0.079,51,5,10,0.5,1.0,0.5,259,261,208,287,217,99,155,155,35,33,33,39,39,39,196,191,237,150,321,296,390,386,136,170,106,92,433,388,388,201,166,188,102,128,96,CHA
Players,1629023,P.J. Washington,P.J.,1610612766,CHA,21.0,27,15,12,0.556,3.7,131.6,128.1,128.1,114.3,108.7,108.7,17.2,19.4,19.4,0.125,4.0,20.0,0.05,0.187,0.128,5.0,5.1,0.674,0.726,0.146,0.149,92.22,95.81,79.84,95.81,0.134,199,14,23,0.5,0.9,0.609,84,62,341,150,65,62,41,41,255,241,241,104,88,88,133,12,95,134,75,72,236,239,64,65,209,226,409,416,416,117,73,102,99,173,57,CHA
Players,1628998,Cody Martin,Cody,1610612766,CHA,24.0,18,8,10,0.444,2.4,120.8,107.5,107.5,118.2,109.7,109.7,2.6,-2.2,-2.2,0.111,0.0,23.1,0.068,0.2,0.131,0.0,0.0,0.111,0.152,0.093,0.104,92.07,101.26,84.38,101.26,0.011,93,1,9,0.1,0.5,0.111,178,180,297,252,244,120,200,200,291,259,259,179,219,219,150,219,68,105,58,69,1,1,339,360,324,316,413,322,322,338,283,200,335,252,339,CHA
Players,1628984,Devonte' Graham,Devonte',1610612766,CHA,25.0,33,17,16,0.515,4.3,124.5,121.3,121.3,114.5,109.4,109.4,10.0,11.9,11.9,0.325,1.69,21.6,0.024,0.078,0.054,12.8,12.8,0.523,0.617,0.304,0.314,93.52,96.9,80.75,96.9,0.148,291,27,66,0.8,2.0,0.409,32,40,396,174,17,86,77,77,259,255,255,142,118,118,36,90,82,220,273,273,366,367,156,123,41,45,395,404,404,99,16,15,39,32,187,CHA
Players,1629667,Jalen McDaniels,Jalen,1610612766,CHA,22.0,5,3,2,0.6,0.8,153.1,112.5,112.5,170.7,155.6,155.6,-17.7,-43.1,-43.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.04,106.3,88.58,106.3,0.0,8,0,0,0.0,0.0,0.0,331,284,82,118,415,21,144,144,436,435,435,314,399,399,285,219,285,273,346,365,1,1,340,365,403,404,436,212,212,343,340,394,340,394,340,CHA
Players,202687,Bismack Biyombo,Bismack,1610612766,CHA,27.0,16,11,5,0.688,4.4,122.5,115.8,115.8,116.6,113.8,113.8,5.9,2.0,2.0,0.023,0.25,4.2,0.148,0.111,0.127,16.7,16.7,0.6,0.554,0.154,0.164,89.36,93.01,77.51,93.01,0.063,133,9,15,0.6,0.9,0.6,194,119,180,68,14,106,111,111,282,294,294,160,181,181,278,214,271,27,198,78,402,404,92,196,191,195,430,437,437,250,110,148,89,162,58,CHA
Players,1628997,Caleb Martin,Caleb,1610612766,CHA,24.0,7,3,4,0.429,2.7,127.5,122.2,122.2,111.6,105.7,105.7,15.9,16.5,16.5,0.2,3.0,60.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.053,0.055,84.54,88.69,73.91,88.69,-0.044,36,0,1,0.0,0.1,0.0,299,284,148,262,201,75,67,67,219,210,210,110,101,101,73,25,8,273,346,365,417,418,340,365,393,395,442,444,444,413,340,350,340,379,340,CHA
