TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FGA_FREQUENCY,FGM,FGA,FG_PCT,EFG_PCT,FG2A_FREQUENCY,FG2M,FG2A,FG2_PCT,FG3A_FREQUENCY,FG3M,FG3A,FG3_PCT
1610612747,Los Angeles Lakers,LAL,82,82,0.347,9.88,27.46,0.36,0.408,0.236,7.22,18.67,0.387,0.111,2.66,8.79,0.302
1610612746,LA Clippers,LAC,82,82,0.339,10.57,26.88,0.393,0.437,0.243,8.23,19.23,0.428,0.096,2.34,7.65,0.306
1610612757,Portland Trail Blazers,POR,82,82,0.314,10.41,25.24,0.413,0.465,0.219,7.74,17.63,0.439,0.095,2.67,7.61,0.351
1610612740,New Orleans Pelicans,NOP,82,82,0.294,9.32,23.68,0.393,0.443,0.211,6.98,16.99,0.411,0.083,2.34,6.7,0.35
1610612765,Detroit Pistons,DET,82,82,0.282,8.91,23.15,0.385,0.43,0.2,6.84,16.37,0.418,0.083,2.07,6.78,0.306
1610612754,Indiana Pacers,IND,82,82,0.286,8.67,23.09,0.376,0.416,0.214,6.82,17.24,0.395,0.072,1.85,5.84,0.317
1610612760,Oklahoma City Thunder,OKC,82,82,0.277,9.04,22.66,0.399,0.449,0.189,6.74,15.44,0.437,0.088,2.29,7.22,0.318
1610612752,New York Knicks,NYK,82,82,0.281,8.84,22.44,0.394,0.419,0.23,7.73,18.35,0.421,0.051,1.11,4.09,0.272
1610612739,Cleveland Cavaliers,CLE,82,82,0.278,8.24,22.1,0.373,0.421,0.189,6.11,15.0,0.407,0.089,2.13,7.1,0.301
1610612766,Charlotte Hornets,CHA,82,82,0.271,7.91,21.43,0.369,0.417,0.187,5.85,14.76,0.397,0.084,2.06,6.67,0.309
1610612764,Washington Wizards,WAS,82,82,0.263,8.22,21.41,0.384,0.416,0.211,6.84,17.21,0.398,0.052,1.38,4.21,0.328
1610612741,Chicago Bulls,CHI,82,82,0.257,7.79,20.99,0.371,0.4,0.205,6.57,16.79,0.391,0.051,1.22,4.2,0.291
1610612759,San Antonio Spurs,SAS,82,82,0.265,8.63,20.91,0.413,0.436,0.225,7.67,17.78,0.431,0.04,0.96,3.13,0.307
1610612744,Golden State Warriors,GSW,82,82,0.251,9.07,20.9,0.434,0.517,0.148,5.61,12.3,0.456,0.103,3.46,8.6,0.403
1610612756,Phoenix Suns,PHX,82,82,0.26,7.56,20.84,0.363,0.408,0.177,5.66,14.2,0.399,0.083,1.9,6.65,0.286
1610612762,Utah Jazz,UTA,82,82,0.274,7.98,20.72,0.385,0.429,0.194,6.15,14.67,0.419,0.08,1.83,6.05,0.302
1610612761,Toronto Raptors,TOR,81,81,0.27,7.83,20.48,0.382,0.417,0.205,6.41,15.56,0.412,0.065,1.42,4.93,0.288
1610612742,Dallas Mavericks,DAL,82,82,0.255,7.57,20.32,0.373,0.421,0.17,5.62,13.51,0.416,0.085,1.95,6.8,0.287
1610612750,Minnesota Timberwolves,MIN,82,82,0.261,7.05,19.83,0.355,0.384,0.211,5.93,16.07,0.369,0.049,1.12,3.76,0.299
1610612738,Boston Celtics,BOS,81,81,0.236,7.23,19.74,0.366,0.413,0.167,5.41,14.01,0.386,0.068,1.83,5.73,0.319
1610612748,Miami Heat,MIA,82,82,0.247,7.28,19.17,0.38,0.396,0.215,6.66,16.7,0.399,0.032,0.62,2.48,0.251
1610612751,Brooklyn Nets,BKN,82,82,0.24,7.24,18.96,0.382,0.413,0.191,6.07,15.12,0.402,0.049,1.17,3.84,0.305
1610612745,Houston Rockets,HOU,82,82,0.241,6.74,18.91,0.357,0.423,0.134,4.22,10.51,0.401,0.107,2.52,8.4,0.3
1610612743,Denver Nuggets,DEN,82,82,0.238,6.96,18.8,0.37,0.421,0.162,5.07,12.82,0.396,0.076,1.89,5.99,0.316
1610612753,Orlando Magic,ORL,81,81,0.216,6.51,17.57,0.37,0.401,0.169,5.43,13.73,0.396,0.047,1.07,3.84,0.28
1610612755,Philadelphia 76ers,PHI,82,82,0.216,5.67,16.94,0.335,0.383,0.144,4.04,11.29,0.357,0.072,1.63,5.65,0.289
1610612763,Memphis Grizzlies,MEM,82,82,0.213,6.41,16.63,0.386,0.42,0.167,5.28,12.99,0.407,0.047,1.13,3.65,0.311
1610612749,Milwaukee Bucks,MIL,82,82,0.215,6.18,16.49,0.375,0.397,0.181,5.45,13.84,0.394,0.035,0.73,2.65,0.276
1610612758,Sacramento Kings,SAC,81,81,0.201,6.19,16.3,0.38,0.423,0.15,4.77,12.19,0.391,0.051,1.42,4.11,0.345
1610612737,Atlanta Hawks,ATL,82,82,0.193,5.73,15.29,0.375,0.43,0.121,4.05,9.62,0.421,0.071,1.68,5.67,0.297
