close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,23.0,75,75,0.775,8.12,14.64,0.555,0.524,0.03
200794,Paul Millsap,1610612743,DEN,F,33.0,38,38,0.722,5.29,10.71,0.494,0.52,-0.026
203486,Mason Plumlee,1610612743,DEN,C-F,28.0,74,74,0.767,3.97,8.43,0.471,0.519,-0.048
1627750,Jamal Murray,1610612743,DEN,G,21.0,81,81,0.678,4.37,7.68,0.569,0.499,0.07
201163,Wilson Chandler,1610612743,DEN,F,31.0,74,74,0.621,3.18,6.38,0.498,0.511,-0.013
203115,Will Barton,1610612743,DEN,F-G,27.0,81,81,0.651,3.56,6.35,0.56,0.504,0.057
1626168,Trey Lyles,1610612743,DEN,F,22.0,66,65,0.715,2.94,6.03,0.487,0.509,-0.021
203914,Gary Harris,1610612743,DEN,G,23.0,67,66,0.613,2.91,5.46,0.533,0.503,0.029
202702,Kenneth Faried,1610612743,DEN,F,28.0,32,30,0.732,2.69,4.69,0.573,0.513,0.061
1628470,Torrey Craig,1610612743,DEN,G-F,27.0,39,37,0.648,1.97,4.15,0.475,0.502,-0.026
2734,Devin Harris,1610612743,DEN,G,35.0,71,70,0.631,1.9,3.79,0.502,0.497,0.004
1627823,Juancho Hernangomez,1610612743,DEN,F,22.0,22,20,0.603,1.77,3.59,0.494,0.507,-0.014
201589,Darrell Arthur,1610612743,DEN,F,30.0,15,15,0.831,1.8,3.27,0.551,0.518,0.033
1628420,Monté Morris,1610612743,DEN,G,23.0,2,2,0.667,1.5,3.0,0.5,0.523,-0.023
2210,Richard Jefferson,1610612743,DEN,F,38.0,16,14,0.571,1.06,2.25,0.472,0.506,-0.034
1627736,Malik Beasley,1610612743,DEN,G,21.0,43,38,0.643,0.98,2.14,0.457,0.498,-0.042
1628399,Tyler Lydon,1610612743,DEN,F,22.0,1,1,0.5,0.0,1.0,0.0,0.459,-0.459
