close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,23.0,75,75,0.421,5.09,7.95,0.641,0.617,0.023
200794,Paul Millsap,1610612743,DEN,F,33.0,38,38,0.42,3.18,6.24,0.511,0.613,-0.103
203486,Mason Plumlee,1610612743,DEN,C-F,28.0,74,73,0.409,2.39,4.5,0.532,0.617,-0.085
1627750,Jamal Murray,1610612743,DEN,G,21.0,81,80,0.383,2.84,4.33,0.655,0.595,0.06
203115,Will Barton,1610612743,DEN,F-G,27.0,81,81,0.413,2.48,4.02,0.617,0.6,0.017
1626168,Trey Lyles,1610612743,DEN,F,22.0,66,62,0.427,2.05,3.61,0.567,0.599,-0.031
201163,Wilson Chandler,1610612743,DEN,F,31.0,74,74,0.314,1.81,3.23,0.561,0.614,-0.053
203914,Gary Harris,1610612743,DEN,G,23.0,67,61,0.327,1.88,2.91,0.646,0.6,0.046
202702,Kenneth Faried,1610612743,DEN,F,28.0,32,25,0.405,1.81,2.59,0.699,0.607,0.092
1627823,Juancho Hernangomez,1610612743,DEN,F,22.0,22,18,0.397,1.36,2.36,0.577,0.594,-0.018
201589,Darrell Arthur,1610612743,DEN,F,30.0,15,15,0.559,1.33,2.2,0.606,0.622,-0.016
1628470,Torrey Craig,1610612743,DEN,G-F,27.0,39,32,0.3,1.15,1.92,0.6,0.594,0.006
2734,Devin Harris,1610612743,DEN,G,35.0,71,61,0.31,1.2,1.86,0.644,0.599,0.045
1627736,Malik Beasley,1610612743,DEN,G,21.0,43,30,0.378,0.65,1.26,0.519,0.593,-0.075
1628399,Tyler Lydon,1610612743,DEN,F,22.0,1,1,0.5,0.0,1.0,0.0,0.58,-0.58
1628420,Monté Morris,1610612743,DEN,G,23.0,2,1,0.222,0.5,1.0,0.5,0.584,-0.084
2210,Richard Jefferson,1610612743,DEN,F,38.0,16,9,0.238,0.44,0.94,0.467,0.604,-0.138
