close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203999,Nikola Jokić,1610612743,DEN,C,23.0,75,74,0.225,1.57,4.24,0.371,0.36,0.011
200794,Paul Millsap,1610612743,DEN,F,33.0,38,36,0.278,1.45,4.13,0.35,0.361,-0.011
201163,Wilson Chandler,1610612743,DEN,F,31.0,74,74,0.379,1.49,3.89,0.382,0.363,0.019
1627750,Jamal Murray,1610612743,DEN,G,21.0,81,77,0.322,1.42,3.64,0.39,0.361,0.028
203914,Gary Harris,1610612743,DEN,G,23.0,67,65,0.387,1.22,3.45,0.355,0.374,-0.019
203115,Will Barton,1610612743,DEN,F-G,27.0,81,76,0.349,1.25,3.41,0.366,0.365,0.001
203486,Mason Plumlee,1610612743,DEN,C-F,28.0,74,64,0.233,1.09,2.57,0.426,0.345,0.081
1626168,Trey Lyles,1610612743,DEN,F,22.0,66,54,0.285,0.83,2.41,0.346,0.343,0.003
1627823,Juancho Hernangomez,1610612743,DEN,F,22.0,22,21,0.397,0.82,2.36,0.346,0.342,0.004
1628470,Torrey Craig,1610612743,DEN,G-F,27.0,39,32,0.352,0.87,2.26,0.386,0.356,0.03
2734,Devin Harris,1610612743,DEN,G,35.0,71,68,0.369,0.92,2.21,0.414,0.362,0.052
202702,Kenneth Faried,1610612743,DEN,F,28.0,32,26,0.268,0.72,1.72,0.418,0.352,0.066
2210,Richard Jefferson,1610612743,DEN,F,38.0,16,13,0.429,0.75,1.69,0.444,0.35,0.094
1628420,Monté Morris,1610612743,DEN,G,23.0,2,1,0.333,0.0,1.5,0.0,0.364,-0.364
1627736,Malik Beasley,1610612743,DEN,G,21.0,43,29,0.357,0.51,1.19,0.431,0.361,0.071
1628399,Tyler Lydon,1610612743,DEN,F,22.0,1,1,0.5,1.0,1.0,1.0,0.307,0.693
201589,Darrell Arthur,1610612743,DEN,F,30.0,15,6,0.169,0.2,0.67,0.3,0.365,-0.065
