season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2016-17,1610612750,21600009,2016-10-26,MIN,MEM,MEM,1610612763,1,98,102,L,-4
2016-17,1610612750,21600034,2016-10-29,MIN,SAC,SAC,1610612758,2,103,106,L,-3
2016-17,1610612750,21600052,2016-11-01,MEM,MIN,MEM,1610612763,3,116,80,W,36
2016-17,1610612750,21600067,2016-11-03,DEN,MIN,DEN,1610612743,4,99,102,L,-3
2016-17,1610612750,21600079,2016-11-05,MIN,OKC,OKC,1610612760,5,92,112,L,-20
2016-17,1610612750,21600101,2016-11-08,MIN,BKN,BKN,1610612751,6,110,119,L,-9
2016-17,1610612750,21600109,2016-11-09,MIN,ORL,ORL,1610612753,7,123,107,W,16
2016-17,1610612750,21600135,2016-11-12,LAC,MIN,LAC,1610612746,8,105,119,L,-14
2016-17,1610612750,21600142,2016-11-13,LAL,MIN,LAL,1610612747,9,125,99,W,26
2016-17,1610612750,21600155,2016-11-15,CHA,MIN,CHA,1610612766,10,108,115,L,-7
2016-17,1610612750,21600172,2016-11-17,PHI,MIN,PHI,1610612755,11,110,86,W,24
2016-17,1610612750,21600190,2016-11-19,MIN,MEM,MEM,1610612763,12,71,93,L,-22
2016-17,1610612750,21600205,2016-11-21,BOS,MIN,BOS,1610612738,13,93,99,L,-6
2016-17,1610612750,21600222,2016-11-23,MIN,NOP,NOP,1610612740,14,96,117,L,-21
2016-17,1610612750,21600236,2016-11-25,MIN,PHX,PHX,1610612756,15,98,85,W,13
2016-17,1610612750,21600244,2016-11-26,MIN,GSW,GSW,1610612744,16,102,115,L,-13
2016-17,1610612750,21600258,2016-11-28,UTA,MIN,UTA,1610612762,17,103,112,L,-9
2016-17,1610612750,21600271,2016-11-30,NYK,MIN,NYK,1610612752,18,104,106,L,-2
2016-17,1610612750,21600285,2016-12-02,MIN,NYK,NYK,1610612752,19,114,118,L,-4
2016-17,1610612750,21600292,2016-12-03,MIN,CHA,CHA,1610612766,20,125,120,W,5
2016-17,1610612750,21600319,2016-12-06,SAS,MIN,SAS,1610612759,21,91,105,L,-14
2016-17,1610612750,21600331,2016-12-08,MIN,TOR,TOR,1610612761,22,110,124,L,-14
2016-17,1610612750,21600342,2016-12-09,DET,MIN,DET,1610612765,23,90,117,L,-27
2016-17,1610612750,21600358,2016-12-11,GSW,MIN,GSW,1610612744,24,108,116,L,-8
2016-17,1610612750,21600370,2016-12-13,MIN,CHI,CHI,1610612741,25,99,94,W,5
2016-17,1610612750,21600403,2016-12-17,HOU,MIN,HOU,1610612745,26,109,111,L,-2
2016-17,1610612750,21600416,2016-12-19,PHX,MIN,PHX,1610612756,27,115,108,W,7
2016-17,1610612750,21600430,2016-12-21,MIN,ATL,ATL,1610612737,28,92,84,W,8
2016-17,1610612750,21600450,2016-12-23,SAC,MIN,SAC,1610612758,29,105,109,L,-4
2016-17,1610612750,21600459,2016-12-25,MIN,OKC,OKC,1610612760,30,100,112,L,-12
2016-17,1610612750,21600468,2016-12-26,ATL,MIN,ATL,1610612737,31,104,90,W,14
2016-17,1610612750,21600483,2016-12-28,MIN,DEN,DEN,1610612743,32,103,105,L,-2
2016-17,1610612750,21600497,2016-12-30,MIL,MIN,MIL,1610612749,33,116,99,W,17
2016-17,1610612750,21600511,2017-01-01,POR,MIN,POR,1610612757,34,89,95,L,-6
2016-17,1610612750,21600521,2017-01-03,MIN,PHI,PHI,1610612755,35,91,93,L,-2
2016-17,1610612750,21600544,2017-01-06,MIN,WAS,WAS,1610612764,36,105,112,L,-7
