close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
201933,Blake Griffin,1610612765,DET,F,29.0,58,56,0.364,101,319,0.317,0.364,-0.048
202397,Ish Smith,1610612765,DET,G,29.0,82,75,0.338,90,268,0.336,0.36,-0.024
201229,Anthony Tolliver,1610612765,DET,F,33.0,79,75,0.332,81,245,0.331,0.357,-0.026
203083,Andre Drummond,1610612765,DET,C,24.0,78,72,0.196,100,241,0.415,0.357,0.058
1626169,Stanley Johnson,1610612765,DET,F,22.0,69,66,0.355,79,217,0.364,0.359,0.005
203493,Reggie Bullock Jr.,1610612765,DET,G-F,27.0,61,56,0.38,65,211,0.308,0.369,-0.061
203516,James Ennis III,1610612765,DET,F,27.0,72,66,0.355,58,182,0.319,0.368,-0.05
1628379,Luke Kennard,1610612765,DET,G,22.0,72,62,0.367,62,180,0.344,0.359,-0.015
202704,Reggie Jackson,1610612765,DET,G,28.0,45,44,0.397,60,164,0.366,0.37,-0.004
2749,Jameer Nelson,1610612765,DET,G,36.0,50,44,0.381,39,134,0.291,0.358,-0.067
204038,Langston Galloway,1610612765,DET,G,26.0,53,48,0.415,42,113,0.372,0.352,0.02
203961,Eric Moreland,1610612765,DET,F-C,26.0,65,41,0.196,30,78,0.385,0.352,0.032
1627740,Henry Ellenson,1610612765,DET,F,21.0,34,26,0.341,19,56,0.339,0.343,-0.004
202779,Dwight Buycks,1610612765,DET,G,29.0,26,19,0.353,18,48,0.375,0.335,0.04
203186,Willie Reed,1610612765,DET,C,28.0,39,23,0.171,13,35,0.371,0.363,0.009
1627770,Kay Felder,1610612765,DET,G,23.0,13,9,0.5,9,23,0.391,0.324,0.068
202720,Jon Leuer,1610612765,DET,F-C,29.0,8,6,0.19,5,11,0.455,0.371,0.083
1626242,Luis Montero,1610612765,DET,G,25.0,1,1,1.0,0,2,0.0,0.302,-0.302
203687,Reggie Hearn,1610612765,DET,G,26.0,2,1,0.5,0,1,0.0,0.111,-0.111
