group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
,203078,Bradley Beal,,1610612764,WAS,25.0,3,1,2,0.333,0.8,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,53,47,71,68,119,78,1,55,20,35,22,47,22,46,35,39,28,14,52,41,66,69,66
,202322,John Wall,,1610612764,WAS,27.0,3,1,2,0.333,2.1,0.857,0.143,1.0,0.333,0.0,0.667,0.0,0.0,0.667,0.333,0.667,0.0,0.0,0.333,0.667,3,7,0.429,53,47,71,68,76,36,62,1,8,35,3,47,22,14,26,25,28,14,42,19,16,19,43
,1626162,Kelly Oubre Jr.,,1610612764,WAS,22.0,3,1,2,0.333,1.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,53,47,71,68,102,78,65,55,20,35,1,1,22,46,35,39,28,14,52,41,66,99,66
,101162,Marcin Gortat,,1610612764,WAS,34.0,3,1,2,0.333,2.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,53,47,71,68,76,78,65,55,20,35,22,47,22,46,35,39,28,14,52,41,66,99,66
,202693,Markieff Morris,,1610612764,WAS,28.0,3,1,2,0.333,2.1,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1.0,53,47,71,68,86,1,65,1,20,35,6,47,2,1,1,39,28,14,1,41,27,54,1
,203490,Otto Porter Jr.,,1610612764,WAS,25.0,2,1,1,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,82,47,16,43,45,78,65,55,20,35,22,1,22,46,35,39,28,14,52,41,66,99,66
