season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2018-19,1629244,Cam Reynolds,Cam,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,25.95,8.3,0.0,0.0,2.8,2.8,11.1,6.9,22.2,0.0,0.0,4.2,2.8,38.4,1,13078,13078,13078,10963,1252,10185,10121,17902,2774,16288,9976,23263,8286,1,18031,11481,8159,1,25:57,2018,2019
2018-19,1628966,Keita Bates-Diop,Keita,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,18.58333333333333,3.9,0.0,0.0,7.7,1.9,11.6,7.7,31.0,0.0,1.9,0.0,0.0,30.8,1,13078,13078,13078,17341,6344,10185,10121,9747,2456,17031,11165,17445,8286,22522,1,18923,13322,1,18:35,2018,2019
2018-19,201229,Anthony Tolliver,Anthony,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,21.08333333333333,0.0,0.0,0.0,0.0,0.0,5.1,8.5,37.6,0.0,0.0,3.4,1.7,20.3,1,13078,13078,13078,15277,12104,10185,10121,19484,1,6556,12342,11297,8286,1,15416,15725,20511,1,21:05,2018,2019
2018-19,1626145,Tyus Jones,Tyus,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,34.266666666666666,4.2,0.0,4.2,6.3,5.3,11.6,5.3,39.9,0.0,0.0,4.2,0.0,22.3,1,13078,13078,13078,3668,5665,10185,4535,11901,4633,16914,7549,9208,8286,1,18164,18923,19318,1,34:16,2018,2019
2018-19,1629123,Jared Terrell,Jared,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,5.716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,18.9,12.6,0.0,0.0,6.3,6.3,6.3,1,13078,13078,13078,24070,12104,10185,10121,19484,1,1,22866,25328,8286,1,22773,3011,24895,1,5:43,2018,2019
2018-19,1629006,Josh Okogie,Josh,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,17.116666666666667,0.0,0.0,0.0,0.0,6.3,8.4,6.3,37.9,0.0,2.1,2.1,2.1,12.0,1,13078,13078,13078,18473,12104,10185,10121,19484,5791,11881,9049,11053,8286,23081,9798,14123,23904,1,17:07,2018,2019
2018-19,203710,C.J. Williams,C.J.,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,17.6,0.0,6.1,0.0,0.0,0.0,14.3,4.1,32.7,0.0,0.0,4.1,0.0,17.8,1,13078,13078,13078,18092,12104,2340,10121,19484,1,20456,5991,15883,8286,1,17801,18923,21824,1,17:36,2018,2019
2018-19,203952,Andrew Wiggins,Andrew,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,35.983333333333334,0.0,2.0,3.0,12.0,5.0,12.0,3.0,36.0,0.0,0.0,1.0,3.0,35.0,1,13078,13078,13078,2371,12104,9348,6842,4840,4389,17587,4743,12733,8286,1,5228,10631,10354,1,35:59,2018,2019
2018-19,203476,Gorgui Dieng,Gorgui,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,34.445,0.0,4.2,0.0,8.4,5.2,9.4,7.3,39.7,0.0,1.0,5.2,2.1,39.9,1,13078,13078,13078,3531,12104,4589,10121,8891,4602,13601,10509,9379,8286,18377,20973,14197,7234,1,34:27,2018,2019
2018-19,203967,Dario Šarić,Dario,1610612750,MIN,Minnesota Timberwolves,21801228,2019-04-10T00:00:00,MIN @ DEN,L,29.255,0.0,0.0,0.0,7.4,4.9,12.3,3.7,22.2,0.0,1.2,3.7,2.5,28.2,1,13078,13078,13078,7964,12104,10185,10121,10323,4302,17972,5465,23295,8286,19798,16393,12628,15272,1,29:15,2018,2019
2018-19,203476,Gorgui Dieng,Gorgui,1610612750,MIN,Minnesota Timberwolves,21801214,2019-04-09T00:00:00,MIN vs. TOR,L,28.75,3.8,0.0,3.8,2.5,8.8,3.8,16.3,27.5,1.3,2.5,2.5,7.5,45.0,1,13078,13078,13078,8427,6594,10185,5317,18380,8896,4724,21251,20133,6031,23975,11582,1783,4721,1,28:45,2018,2019
2018-19,201229,Anthony Tolliver,Anthony,1610612750,MIN,Minnesota Timberwolves,21801214,2019-04-09T00:00:00,MIN vs. TOR,L,22.616666666666667,0.0,0.0,0.0,0.0,12.7,14.3,6.4,28.7,4.8,0.0,3.2,1.6,38.7,1,13078,13078,13078,13978,12104,10185,10121,19484,14850,20470,9136,19348,612,1,14526,16097,8011,1,22:37,2018,2019
