TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,TRAVEL,DOUBLE_DRIBBLE,DISCONTINUED_DRIBBLE,OFF_THREE_SEC,FIVE_SEC,EIGHT_SEC,SHOT_CLOCK,INBOUND,BACKCOURT,OFF_GOALTENDING,PALMING,OFF_FOUL,DEF_THREE_SEC,CHARGE,DELAY_OF_GAME,DEF_GOALTENDING,LANE,JUMP_BALL,KICKED_BALL,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,TRAVEL_RANK,DOUBLE_DRIBBLE_RANK,DISCONTINUED_DRIBBLE_RANK,OFF_THREE_SEC_RANK,FIVE_SEC_RANK,EIGHT_SEC_RANK,SHOT_CLOCK_RANK,INBOUND_RANK,BACKCOURT_RANK,OFF_GOALTENDING_RANK,PALMING_RANK,OFF_FOUL_RANK,DEF_THREE_SEC_RANK,CHARGE_RANK,DELAY_OF_GAME_RANK,DEF_GOALTENDING_RANK,LANE_RANK,JUMP_BALL_RANK,KICKED_BALL_RANK
1610612738,Boston Celtics,19,16,3,0.842,0.6,0.0,0.0,0.0,0.0,0.1,1.3,0.1,0.0,0.1,0.1,1.5,0.1,0.2,0.3,0.2,0.0,0.0,0.2,2,1,1,1,4,6,1,4,3,2,1,1,5,7,1,6,8,13,1,8,2,1,9
1610612739,Cleveland Cavaliers,12,5,7,0.417,0.5,0.0,0.0,0.1,0.0,0.1,0.6,0.0,0.0,0.0,0.0,1.4,0.2,0.3,0.3,0.2,0.0,0.0,0.2,6,8,13,9,7,6,1,1,3,2,13,3,5,9,3,11,4,8,1,8,2,1,9
1610612742,Dallas Mavericks,22,13,9,0.591,0.8,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,1.5,0.3,0.3,0.0,0.4,0.0,0.0,0.3,1,2,15,3,1,6,1,4,3,4,9,3,1,9,3,6,2,8,12,2,2,1,6
1610612743,Denver Nuggets,12,7,5,0.583,0.6,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.2,0.0,1.3,0.3,0.3,0.2,0.3,0.0,0.0,0.2,6,5,11,4,4,6,1,1,3,4,9,3,5,2,3,12,2,8,4,5,2,1,9
1610612754,Indiana Pacers,17,8,9,0.471,0.7,0.1,0.0,0.1,0.0,0.0,0.6,0.0,0.1,0.0,0.1,1.5,0.1,0.6,0.0,0.2,0.0,0.0,0.4,3,4,15,7,2,3,1,1,3,4,13,3,1,9,1,6,8,4,12,8,2,1,5
1610612746,LA Clippers,6,2,4,0.333,0.2,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.2,0.0,2.5,0.0,0.2,0.2,0.2,0.0,0.0,0.3,10,10,2,10,14,6,1,4,3,4,1,3,5,2,3,2,12,13,4,8,2,1,6
1610612747,Los Angeles Lakers,5,1,4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.2,0.2,0.4,0.2,0.0,0.0,0.0,0.6,13,13,2,13,14,6,1,4,3,4,13,3,5,9,3,13,4,6,4,13,2,1,1
1610612748,Miami Heat,5,1,4,0.2,0.6,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,13,13,2,13,4,6,1,4,3,4,3,3,5,9,3,15,12,16,4,2,2,1,14
1610612749,Milwaukee Bucks,6,2,4,0.333,0.7,0.2,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,1.8,0.2,0.3,0.2,0.0,0.0,0.0,0.0,10,10,2,10,2,1,1,4,1,4,9,3,5,9,3,4,4,8,4,13,2,1,14
1610612750,Minnesota Timberwolves,16,9,7,0.563,0.3,0.1,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.1,0.0,1.6,0.1,0.6,0.1,0.3,0.1,0.0,0.3,4,3,13,5,11,3,1,4,3,4,4,3,1,7,3,5,8,4,11,5,1,1,6
