team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612746,LA Clippers,LAC,81,81,0.483,24.85,38.56,0.645,0.645,0.483,24.85,38.56,0.645,0.0,0.0,0.0,
1610612747,Los Angeles Lakers,LAL,81,81,0.46,24.74,38.14,0.649,0.649,0.46,24.74,38.14,0.649,0.0,0.0,0.0,
1610612740,New Orleans Pelicans,NOP,82,82,0.446,24.54,37.35,0.657,0.657,0.446,24.54,37.35,0.657,0.0,0.0,0.0,
1610612743,Denver Nuggets,DEN,81,81,0.447,23.06,36.6,0.63,0.63,0.447,23.06,36.6,0.63,0.0,0.0,0.0,
1610612750,Minnesota Timberwolves,MIN,82,82,0.436,23.11,35.54,0.65,0.65,0.436,23.11,35.54,0.65,0.0,0.0,0.0,
1610612756,Phoenix Suns,PHX,82,82,0.432,21.96,35.02,0.627,0.627,0.432,21.96,35.02,0.627,0.0,0.0,0.0,
1610612761,Toronto Raptors,TOR,82,82,0.425,23.16,35.01,0.661,0.661,0.425,23.16,35.01,0.661,0.0,0.0,0.0,
1610612765,Detroit Pistons,DET,82,82,0.416,20.26,34.04,0.595,0.595,0.416,20.26,34.04,0.595,0.0,0.0,0.0,
1610612758,Sacramento Kings,SAC,82,82,0.419,20.15,33.99,0.593,0.593,0.419,20.15,33.99,0.593,0.0,0.0,0.0,
1610612752,New York Knicks,NYK,81,81,0.408,21.46,33.81,0.635,0.635,0.408,21.46,33.81,0.635,0.0,0.0,0.0,
1610612755,Philadelphia 76ers,PHI,81,81,0.414,22.04,33.72,0.654,0.654,0.414,22.04,33.72,0.654,0.0,0.0,0.0,
1610612753,Orlando Magic,ORL,82,82,0.419,21.33,33.68,0.633,0.633,0.419,21.33,33.68,0.633,0.0,0.0,0.0,
1610612751,Brooklyn Nets,BKN,80,80,0.409,20.7,33.31,0.621,0.621,0.409,20.7,33.31,0.621,0.0,0.0,0.0,
1610612748,Miami Heat,MIA,81,81,0.413,21.28,33.28,0.639,0.639,0.413,21.28,33.28,0.639,0.0,0.0,0.0,
1610612759,San Antonio Spurs,SAS,82,82,0.405,20.5,33.02,0.621,0.621,0.405,20.5,33.02,0.621,0.0,0.0,0.0,
1610612749,Milwaukee Bucks,MIL,81,81,0.421,21.77,33.0,0.66,0.66,0.421,21.77,33.0,0.66,0.0,0.0,0.0,
1610612757,Portland Trail Blazers,POR,82,82,0.4,19.72,32.62,0.604,0.604,0.4,19.72,32.62,0.604,0.0,0.0,0.0,
1610612754,Indiana Pacers,IND,82,82,0.402,20.93,32.56,0.643,0.643,0.402,20.93,32.56,0.643,0.0,0.0,0.0,
1610612763,Memphis Grizzlies,MEM,82,82,0.417,19.89,32.24,0.617,0.617,0.417,19.89,32.24,0.617,0.0,0.0,0.0,
1610612762,Utah Jazz,UTA,82,82,0.413,20.63,32.22,0.64,0.64,0.413,20.63,32.22,0.64,0.0,0.0,0.0,
1610612741,Chicago Bulls,CHI,81,81,0.383,19.38,31.94,0.607,0.607,0.383,19.38,31.94,0.607,0.0,0.0,0.0,
1610612766,Charlotte Hornets,CHA,82,82,0.39,19.95,31.89,0.626,0.626,0.39,19.95,31.89,0.626,0.0,0.0,0.0,
1610612739,Cleveland Cavaliers,CLE,82,82,0.395,21.66,31.87,0.68,0.68,0.395,21.66,31.87,0.68,0.0,0.0,0.0,
1610612737,Atlanta Hawks,ATL,81,81,0.398,19.63,31.79,0.617,0.617,0.398,19.63,31.79,0.617,0.0,0.0,0.0,
1610612760,Oklahoma City Thunder,OKC,80,80,0.376,20.53,31.33,0.655,0.655,0.376,20.53,31.33,0.655,0.0,0.0,0.0,
1610612764,Washington Wizards,WAS,82,82,0.388,19.68,31.18,0.631,0.631,0.388,19.68,31.18,0.631,0.0,0.0,0.0,
1610612738,Boston Celtics,BOS,79,79,0.386,18.49,31.18,0.593,0.593,0.386,18.49,31.18,0.593,0.0,0.0,0.0,
1610612745,Houston Rockets,HOU,82,82,0.364,19.38,29.01,0.668,0.668,0.364,19.38,29.01,0.668,0.0,0.0,0.0,
1610612744,Golden State Warriors,GSW,82,82,0.355,19.95,28.84,0.692,0.692,0.355,19.95,28.84,0.692,0.0,0.0,0.0,
1610612742,Dallas Mavericks,DAL,82,82,0.346,17.99,28.16,0.639,0.639,0.346,17.99,28.16,0.639,0.0,0.0,0.0,
