player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
1627747,Caris LeVert,Caris,1610612737,ATL,30.0,64,46,18,0.719,46.4,5.0,2.2,4.2,9.7,15.2,14.7,13.4,46.9,1.0,0.8,2.9,3.2,44.7,170,45,211,66,439,47,328,94,222,96,391,127,364,212,244,129,262,224
203991,Clint Capela,Clint,1610612737,ATL,31.0,55,27,28,0.491,45.7,1.9,4.7,1.7,16.8,18.2,14.3,16.3,47.5,2.1,1.4,4.1,3.5,52.7,253,232,349,297,494,463,66,404,36,363,328,394,333,65,467,340,221,104
1631342,Daeqwon Plowden,Daeqwon,1610612737,ATL,26.0,6,3,3,0.5,47.4,3.3,7.3,2.6,9.3,15.2,10.6,14.6,41.1,0.0,0.0,6.6,0.7,36.6,524,508,39,266,294,237,9,278,236,98,46,220,524,519,1,546,548,411
1631230,Dominick Barlow,Dominick,1610612737,ATL,22.0,35,13,22,0.371,45.6,1.9,4.0,1.5,11.9,18.6,12.9,14.2,50.5,1.9,0.9,5.7,3.5,42.3,381,382,274,410,504,451,98,426,129,398,155,187,151,72,276,507,208,264
1630700,Dyson Daniels,Dyson,1610612737,ATL,22.0,76,37,39,0.487,46.1,4.1,2.3,3.5,13.2,19.2,12.5,16.1,49.7,1.0,0.8,3.1,2.4,50.4,51,124,486,301,458,114,309,149,97,456,115,381,195,203,257,165,398,128
1629726,Garrison Mathews,Garrison,1610612737,ATL,28.0,47,21,26,0.447,45.5,2.1,0.8,2.4,1.5,16.9,13.3,14.4,44.1,0.8,0.2,4.4,3.7,35.1,298,280,315,351,513,431,520,317,541,222,207,203,470,251,57,383,192,444
1627777,Georges Niang,Georges,1610612737,ATL,31.0,79,55,24,0.696,46.7,2.9,1.7,2.0,6.3,14.4,14.5,13.7,45.7,0.4,0.6,5.5,1.6,36.4,23,11,291,74,399,316,428,375,388,71,352,144,419,430,161,497,477,418
1631210,Jacob Toppin,Jacob,1610612737,ATL,25.0,17,13,4,0.765,47.6,2.5,0.0,7.0,5.1,27.8,17.7,14.6,43.0,0.0,1.9,1.9,0.0,33.5,464,382,50,52,262,374,531,6,442,564,542,218,496,519,536,34,556,473
1630552,Jalen Johnson,Jalen,1610612737,ATL,23.0,36,18,18,0.5,44.9,4.3,3.4,4.6,14.9,20.0,12.9,16.7,44.9,1.3,1.4,2.3,3.5,54.3,370,312,211,266,534,101,142,64,64,488,160,416,447,155,458,61,219,82
1630811,Keaton Wallace,Keaton,1610612737,ATL,26.0,31,15,16,0.484,46.6,2.2,1.7,1.3,6.3,18.6,14.2,12.8,42.4,0.8,0.3,3.6,1.1,39.8,402,349,189,304,413,414,426,439,385,399,322,101,512,245,63,257,524,319
1641723,Kobe Bufkin,Kobe,1610612737,ATL,21.0,10,6,4,0.6,45.0,3.6,1.5,3.6,9.5,20.0,9.8,19.6,42.2,0.7,2.2,3.3,4.4,40.3,503,473,50,168,533,179,460,139,231,483,33,545,516,288,556,188,133,306
1626204,Larry Nance Jr.,Larry,1610612737,ATL,32.0,24,10,14,0.417,45.9,1.4,2.8,1.0,8.5,17.4,12.7,13.5,47.4,1.3,0.6,3.7,2.5,46.2,432,419,168,375,476,502,213,480,275,285,129,133,337,150,169,265,370,198
1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,22.0,33,15,18,0.455,46.5,2.4,3.7,2.3,8.6,15.9,8.8,16.0,47.6,2.9,1.0,4.8,2.6,49.9,390,349,211,339,433,388,126,337,271,134,28,368,325,27,333,440,342,130
1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,24.0,74,35,39,0.473,46.0,3.1,4.5,1.8,15.0,18.8,12.3,15.8,47.8,1.5,1.1,4.3,3.7,52.4,71,149,486,311,470,268,71,396,62,419,102,355,309,113,399,370,193,108
1629611,Terance Mann,Terance,1610612737,ATL,28.0,67,37,30,0.552,48.0,3.2,2.0,4.0,8.5,17.8,13.9,15.3,49.3,0.5,1.0,4.3,2.2,36.5,147,124,383,227,189,250,367,114,278,320,285,309,214,375,330,373,417,412
1629027,Trae Young,Trae,1610612737,ATL,26.0,76,36,40,0.474,45.5,4.9,2.6,3.4,9.2,17.8,13.5,16.0,49.3,0.2,1.1,2.4,7.1,56.4,51,136,503,309,510,62,248,162,237,322,237,374,215,496,388,63,22,58
1630249,Vít Krejčí,Vít,1610612737,ATL,24.0,57,28,29,0.491,46.9,2.6,1.8,2.8,4.2,18.7,12.9,15.2,51.4,1.1,0.3,4.3,1.7,38.9,232,220,362,295,375,361,415,253,469,408,165,293,115,185,68,366,474,350
1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,20.0,75,38,37,0.507,46.0,4.7,2.7,6.0,10.9,19.1,12.7,17.4,50.4,0.9,1.3,3.7,2.6,39.3,59,110,465,264,473,68,221,22,168,446,126,468,162,222,450,275,332,334
