season,team_id,team,team_name,game_id,game_date,matchup,wl,min,efg_pct,fta_rate,tm_tov_pct,oreb_pct,opp_efg_pct,opp_fta_rate,opp_tov_pct,opp_oreb_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,efg_pct_rank,fta_rate_rank,tm_tov_pct_rank,oreb_pct_rank,opp_efg_pct_rank,opp_fta_rate_rank,opp_tov_pct_rank,opp_oreb_pct_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612766,CHA,Charlotte Hornets,21801222,2019-04-10,CHA vs. ORL,L,48.0,0.577,0.346,0.086,0.184,0.608,0.227,0.065,0.286,0,0,0,0,135,493,422,177,2194,2209,921,2424,1456,1,2018,2019,True,CHA,ORL,APR
2018-19,1610612766,CHA,Charlotte Hornets,21801209,2019-04-09,CHA @ CLE,W,48.0,0.718,0.218,0.109,0.194,0.511,0.09,0.152,0.306,0,0,0,0,135,6,1643,514,2116,1049,34,854,1734,1,2018,2019,False,CLE,CHA,APR
2018-19,1610612766,CHA,Charlotte Hornets,21801198,2019-04-07,CHA @ DET,W,48.0,0.489,0.261,0.079,0.296,0.424,0.163,0.1,0.339,0,0,0,0,135,1756,1159,116,854,121,333,2092,2065,1,2018,2019,False,DET,CHA,APR
2018-19,1610612766,CHA,Charlotte Hornets,21801180,2019-04-05,CHA vs. TOR,W,48.0,0.537,0.149,0.074,0.196,0.594,0.25,0.147,0.2,0,0,0,0,135,1020,2211,87,2097,2114,1173,942,371,1,2018,2019,True,CHA,TOR,APR
2018-19,1610612766,CHA,Charlotte Hornets,21801171,2019-04-03,CHA @ NOP,W,48.0,0.489,0.356,0.107,0.255,0.559,0.2,0.186,0.213,0,0,0,0,135,1749,378,479,1420,1745,620,260,519,1,2018,2019,False,NOP,CHA,APR
2018-19,1610612766,CHA,Charlotte Hornets,21801159,2019-04-01,CHA @ UTA,L,48.0,0.439,0.322,0.109,0.246,0.576,0.329,0.178,0.227,0,0,0,0,135,2272,584,520,1512,1955,1913,349,701,1,2018,2019,False,UTA,CHA,APR
2018-19,1610612766,CHA,Charlotte Hornets,21801150,2019-03-31,CHA @ GSW,L,48.0,0.4,0.294,0.112,0.218,0.722,0.136,0.155,0.361,0,0,0,0,135,2410,822,579,1854,2456,169,787,2217,1,2018,2019,False,GSW,CHA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801135,2019-03-29,CHA @ LAL,L,48.0,0.563,0.193,0.133,0.261,0.659,0.132,0.143,0.302,0,0,0,0,135,674,1897,1105,1313,2410,155,1055,1693,1,2018,2019,False,LAL,CHA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801107,2019-03-26,CHA vs. SAS,W,53.0,0.525,0.28,0.055,0.193,0.468,0.194,0.118,0.338,0,0,0,0,21,1201,961,18,2118,431,575,1747,2060,1,2018,2019,True,CHA,SAS,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801098,2019-03-24,CHA @ TOR,W,48.0,0.538,0.183,0.087,0.327,0.656,0.169,0.14,0.188,0,0,0,0,135,1014,1980,187,477,2402,379,1154,281,1,2018,2019,False,TOR,CHA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801087,2019-03-23,CHA vs. BOS,W,48.0,0.537,0.295,0.11,0.339,0.575,0.161,0.109,0.212,0,0,0,0,135,1023,818,538,389,1946,320,1928,507,1,2018,2019,True,CHA,BOS,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801074,2019-03-21,CHA vs. MIN,W,48.0,0.475,0.24,0.097,0.295,0.5,0.33,0.126,0.222,0,0,0,0,135,1932,1391,310,878,840,1925,1524,631,1,2018,2019,True,CHA,MIN,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801059,2019-03-19,CHA vs. PHI,L,48.0,0.488,0.53,0.089,0.278,0.564,0.326,0.071,0.167,0,0,0,0,135,1777,21,209,1080,1808,1897,2395,148,1,2018,2019,True,CHA,PHI,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801045,2019-03-17,CHA @ MIA,L,48.0,0.355,0.217,0.143,0.293,0.471,0.221,0.132,0.304,0,0,0,0,135,2454,1665,1365,896,468,843,1369,1703,2,2018,2019,False,MIA,CHA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801028,2019-03-15,CHA @ WAS,W,48.0,0.525,0.119,0.12,0.298,0.565,0.226,0.168,0.244,0,0,0,0,135,1206,2355,751,820,1833,911,499,902,1,2018,2019,False,WAS,CHA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21801004,2019-03-11,CHA @ HOU,L,48.0,0.517,0.169,0.122,0.154,0.511,0.297,0.141,0.352,0,0,0,0,135,1336,2083,820,2364,1041,1663,1107,2163,1,2018,2019,False,HOU,CHA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21800990,2019-03-09,CHA @ MIL,L,48.0,0.554,0.151,0.126,0.157,0.583,0.333,0.125,0.313,0,0,0,0,135,767,2199,922,2352,2015,1944,1543,1807,1,2018,2019,False,MIL,CHA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21800977,2019-03-08,CHA vs. WAS,W,48.0,0.49,0.208,0.141,0.368,0.517,0.302,0.141,0.3,0,0,0,0,135,1721,1754,1331,187,1134,1716,1107,1642,1,2018,2019,True,CHA,WAS,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21800965,2019-03-06,CHA vs. MIA,L,48.0,0.451,0.183,0.223,0.315,0.472,0.122,0.189,0.364,0,0,0,0,135,2173,1978,2419,626,482,118,231,2233,1,2018,2019,True,CHA,MIA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21800944,2019-03-03,CHA vs. POR,L,48.0,0.53,0.277,0.12,0.213,0.505,0.24,0.113,0.37,0,0,0,0,135,1132,987,751,1930,931,1063,1850,2279,1,2018,2019,True,CHA,POR,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21800929,2019-03-01,CHA @ BKN,W,48.0,0.58,0.181,0.137,0.326,0.57,0.209,0.165,0.233,0,0,0,0,135,468,1991,1243,497,1877,720,557,771,1,2018,2019,False,BKN,CHA,MAR
2018-19,1610612766,CHA,Charlotte Hornets,21800911,2019-02-27,CHA vs. HOU,L,48.0,0.542,0.325,0.173,0.239,0.533,0.264,0.097,0.196,0,0,0,0,135,943,565,2026,1600,1363,1314,2144,354,1,2018,2019,True,CHA,HOU,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800897,2019-02-25,CHA vs. GSW,L,48.0,0.478,0.286,0.119,0.264,0.579,0.137,0.147,0.319,0,0,0,0,135,1894,894,723,1280,1983,172,949,1874,1,2018,2019,True,CHA,GSW,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800884,2019-02-23,CHA vs. BKN,L,48.0,0.523,0.349,0.12,0.313,0.557,0.299,0.13,0.286,0,0,0,0,135,1225,407,751,641,1728,1683,1415,1456,1,2018,2019,True,CHA,BKN,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800873,2019-02-22,CHA vs. WAS,W,48.0,0.547,0.229,0.132,0.3,0.485,0.186,0.123,0.232,0,0,0,0,135,867,1510,1093,787,652,501,1609,761,1,2018,2019,True,CHA,WAS,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800864,2019-02-14,CHA @ ORL,L,48.0,0.372,0.277,0.081,0.279,0.614,0.196,0.071,0.205,0,0,0,0,135,2444,993,130,1075,2248,584,2385,437,1,2018,2019,False,ORL,CHA,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800841,2019-02-11,CHA @ IND,L,48.0,0.361,0.367,0.079,0.391,0.568,0.23,0.138,0.184,0,0,0,0,135,2450,309,116,106,1859,952,1198,263,1,2018,2019,False,IND,CHA,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800827,2019-02-09,CHA @ ATL,W,48.0,0.653,0.205,0.14,0.31,0.616,0.221,0.18,0.341,0,0,0,0,135,62,1781,1308,677,2265,843,322,2090,1,2018,2019,False,ATL,CHA,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800807,2019-02-06,CHA @ DAL,L,48.0,0.455,0.191,0.141,0.232,0.463,0.181,0.131,0.298,0,0,0,0,135,2146,1909,1331,1691,378,463,1376,1627,1,2018,2019,False,DAL,CHA,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800796,2019-02-05,CHA vs. LAC,L,48.0,0.5,0.28,0.051,0.268,0.586,0.195,0.115,0.217,0,0,0,0,135,1541,963,14,1232,2044,577,1821,583,1,2018,2019,True,CHA,LAC,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800776,2019-02-02,CHA vs. CHI,W,48.0,0.61,0.354,0.075,0.238,0.574,0.309,0.106,0.256,0,0,0,0,135,239,382,98,1619,1934,1769,1984,1088,1,2018,2019,True,CHA,CHI,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800770,2019-02-01,CHA vs. MEM,W,48.0,0.521,0.384,0.13,0.256,0.494,0.213,0.154,0.271,0,0,0,0,135,1285,228,1048,1374,767,759,804,1258,1,2018,2019,True,CHA,MEM,FEB
2018-19,1610612766,CHA,Charlotte Hornets,21800756,2019-01-30,CHA @ BOS,L,48.0,0.511,0.079,0.125,0.212,0.622,0.178,0.128,0.39,0,0,0,0,135,1405,2440,886,1943,2297,440,1477,2348,1,2018,2019,False,BOS,CHA,JAN
2018-19,1610612766,CHA,Charlotte Hornets,21800744,2019-01-28,CHA vs. NYK,W,48.0,0.473,0.17,0.105,0.333,0.441,0.306,0.106,0.226,0,0,0,0,135,1950,2078,449,402,202,1752,1984,684,1,2018,2019,True,CHA,NYK,JAN
2018-19,1610612766,CHA,Charlotte Hornets,21800727,2019-01-25,CHA @ MIL,L,48.0,0.456,0.278,0.162,0.241,0.494,0.258,0.115,0.157,0,0,0,0,135,2141,980,1820,1572,803,1270,1803,104,1,2018,2019,False,MIL,CHA,JAN
2018-19,1610612766,CHA,Charlotte Hornets,21800713,2019-01-23,CHA @ MEM,W,48.0,0.61,0.403,0.096,0.195,0.525,0.296,0.117,0.244,0,0,0,0,135,237,159,291,2114,1250,1654,1767,902,1,2018,2019,False,MEM,CHA,JAN
2018-19,1610612766,CHA,Charlotte Hornets,21800688,2019-01-20,CHA @ IND,L,48.0,0.476,0.305,0.16,0.192,0.54,0.12,0.09,0.283,0,0,0,0,135,1930,713,1770,2127,1480,113,2230,1438,1,2018,2019,False,IND,CHA,JAN
2018-19,1610612766,CHA,Charlotte Hornets,21800679,2019-01-19,CHA vs. PHX,W,48.0,0.636,0.307,0.18,0.39,0.511,0.379,0.079,0.231,0,0,0,0,135,104,701,2127,109,1062,2213,2336,738,1,2018,2019,True,CHA,PHX,JAN
