group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank
Players,1626171,Bobby Portis,Bobby,1610612764,WAS,24.0,15,3,12,0.2,52.075,6,5,2,10,21,12,9,54,1,3,10,1,43.4,229,301,299,404,190,83,94,107,119,314,238,270,281,130,384,335,266,173
Players,203078,Bradley Beal,Bradley,1610612764,WAS,26.0,36,15,21,0.417,170.33,12,21,16,52,67,79,30,164,4,2,16,25,213.8,43,91,425,302,2,31,6,5,4,450,451,442,450,26,333,420,21,8
Players,1626184,Chasson Randle,Chasson,1610612764,WAS,26.0,6,3,3,0.5,16.363333333333333,0,4,0,4,7,3,0,20,0,1,2,2,9.0,327,301,109,178,294,229,113,182,199,174,110,1,177,217,229,140,223,308
Players,1628421,Devin Robinson,Devin,1610612764,WAS,24.0,1,0,1,0.0,5.016666666666667,0,0,0,0,2,0,0,4,0,0,0,0,1.2,415,417,19,417,380,229,235,182,315,87,1,1,53,217,1,1,329,390
Players,1627780,Gary Payton II,Gary,1610612764,WAS,26.0,1,0,1,0.0,0.5116666666666667,0,0,0,0,0,0,0,0,0,0,1,0,0.0,415,417,19,417,433,229,235,182,315,1,1,1,1,217,1,90,329,405
Players,101133,Ian Mahinmi,Ian,1610612764,WAS,32.0,2,1,1,0.5,5.023333333333333,0,0,0,0,2,0,0,4,0,1,2,1,6.0,388,365,19,178,379,229,235,182,315,87,1,1,53,217,229,140,266,338
Players,203953,Jabari Parker,Jabari,1610612764,WAS,24.0,28,10,18,0.357,94.48166666666668,0,2,8,16,48,33,21,86,2,1,8,8,79.6,104,167,405,341,101,229,160,22,82,425,389,384,365,80,229,302,101,96
Players,201145,Jeff Green,Jeff,1610612764,WAS,32.0,28,12,16,0.429,104.72666666666667,0,7,0,14,42,54,18,106,1,1,8,8,60.9,104,136,368,284,72,229,58,182,91,408,440,367,401,130,229,302,101,126
Players,202322,John Wall,John,1610612764,WAS,28.0,12,5,7,0.417,52.935,7,0,7,20,19,34,8,52,5,1,7,12,84.0,259,262,203,302,186,72,235,30,67,302,396,246,278,15,229,285,67,91
Players,203895,Jordan McRae,Jordan,1610612764,WAS,28.0,5,1,4,0.2,16.56833333333333,0,0,0,0,5,5,5,22,0,2,2,3,9.9,340,365,129,404,292,229,235,182,315,149,155,196,182,217,333,140,191,298
Players,1627758,Ron Baker,Ron,1610612764,WAS,26.0,3,1,2,0.333,0.4383333333333333,0,0,0,0,0,0,0,2,0,0,1,0,0.0,371,365,72,354,438,229,235,182,315,1,1,1,32,217,1,90,329,405
Players,1626155,Sam Dekker,Sam,1610612764,WAS,25.0,4,1,3,0.25,14.728333333333332,0,0,0,0,7,3,0,16,0,0,1,0,7.4,354,365,109,388,300,229,235,182,315,174,110,1,158,217,1,90,329,322
Players,1628418,Thomas Bryant,Thomas,1610612764,WAS,21.0,20,7,13,0.35,67.81166666666667,8,6,0,36,23,28,12,76,3,2,12,11,105.5,177,223,315,350,147,58,71,182,28,320,355,306,335,51,333,376,71,60
Players,203107,Tomas Satoransky,Tomas,1610612764,WAS,27.0,23,10,13,0.435,107.21166666666667,4,6,5,16,36,43,17,98,0,3,17,11,65.1,153,167,315,277,67,110,71,50,82,392,420,361,386,217,384,429,71,116
Players,2772,Trevor Ariza,Trevor,1610612764,WAS,33.0,23,9,14,0.391,111.145,2,4,0,10,52,37,18,100,2,2,11,8,72.3,153,186,341,318,64,161,113,182,119,436,404,367,391,80,333,353,101,108
Players,1628972,Troy Brown Jr.,Troy,1610612764,WAS,19.0,9,1,8,0.111,34.53666666666667,2,4,2,8,18,11,10,40,0,1,2,1,21.9,282,365,220,416,236,161,113,107,143,294,226,282,244,217,229,140,266,239
Players,202325,Wesley Johnson,Wesley,1610612764,WAS,31.0,8,3,5,0.375,9.511666666666668,0,0,0,0,3,2,1,10,0,0,4,0,-1.0,292,301,156,327,328,229,235,182,315,122,72,99,121,217,1,211,329,448
