season,team_id,game_id,game_date,away_team,home_team,opponent_id,game_no,pf,opp_pf,wl
2019-20,1610612746,21900002,2019-10-22,LAL,LAC,1610612747,1,112,102,W
2019-20,1610612746,21900016,2019-10-24,LAC,GSW,1610612744,2,141,122,W
2019-20,1610612746,21900035,2019-10-26,LAC,PHX,1610612756,3,122,130,L
2019-20,1610612746,21900051,2019-10-28,CHA,LAC,1610612766,4,111,96,W
2019-20,1610612746,21900063,2019-10-30,LAC,UTA,1610612762,5,96,110,L
2019-20,1610612746,21900068,2019-10-31,SAS,LAC,1610612759,6,103,97,W
2019-20,1610612746,21900090,2019-11-03,UTA,LAC,1610612762,7,105,94,W
2019-20,1610612746,21900111,2019-11-06,MIL,LAC,1610612749,8,124,129,L
2019-20,1610612746,21900115,2019-11-07,POR,LAC,1610612757,9,107,101,W
2019-20,1610612746,21900145,2019-11-11,TOR,LAC,1610612761,10,98,88,W
2019-20,1610612746,21900157,2019-11-13,LAC,HOU,1610612745,11,93,102,L
2019-20,1610612746,21900164,2019-11-14,LAC,NOP,1610612740,12,127,132,L
2019-20,1610612746,21900182,2019-11-16,ATL,LAC,1610612737,13,150,101,W
2019-20,1610612746,21900197,2019-11-18,OKC,LAC,1610612760,14,90,88,W
2019-20,1610612746,21900212,2019-11-20,BOS,LAC,1610612738,15,107,104,W
2019-20,1610612746,21900224,2019-11-22,HOU,LAC,1610612745,16,122,119,W
2019-20,1610612746,21900239,2019-11-24,NOP,LAC,1610612740,17,134,109,W
2019-20,1610612746,21900251,2019-11-26,LAC,DAL,1610612742,18,114,99,W
2019-20,1610612746,21900260,2019-11-27,LAC,MEM,1610612763,19,121,119,W
2019-20,1610612746,21900276,2019-11-29,LAC,SAS,1610612759,20,97,107,L
2019-20,1610612746,21900292,2019-12-01,WAS,LAC,1610612764,21,150,125,W
2019-20,1610612746,21900305,2019-12-03,POR,LAC,1610612757,22,117,97,W
2019-20,1610612746,21900327,2019-12-06,LAC,MIL,1610612749,23,91,119,L
2019-20,1610612746,21900339,2019-12-08,LAC,WAS,1610612764,24,135,119,W
2019-20,1610612746,21900343,2019-12-09,LAC,IND,1610612754,25,110,99,W
2019-20,1610612746,21900359,2019-12-11,LAC,TOR,1610612761,26,112,92,W
2019-20,1610612746,21900377,2019-12-13,LAC,MIN,1610612750,27,124,117,W
2019-20,1610612746,21900382,2019-12-14,LAC,CHI,1610612741,28,106,109,L
2019-20,1610612746,21900406,2019-12-17,PHX,LAC,1610612756,29,120,99,W
2019-20,1610612746,21900419,2019-12-19,HOU,LAC,1610612745,30,117,122,L
2019-20,1610612746,21900436,2019-12-21,LAC,SAS,1610612759,31,134,109,W
2019-20,1610612746,21900442,2019-12-22,LAC,OKC,1610612760,32,112,118,L
2019-20,1610612746,21900458,2019-12-25,LAC,LAL,1610612747,33,111,106,W
2019-20,1610612746,21900485,2019-12-28,UTA,LAC,1610612762,34,107,120,L
2019-20,1610612746,21900499,2019-12-31,LAC,SAC,1610612758,35,105,87,W
2019-20,1610612746,21900516,2020-01-02,DET,LAC,1610612765,36,126,112,W
2019-20,1610612746,21900523,2020-01-04,MEM,LAC,1610612763,37,114,140,L
2019-20,1610612746,21900534,2020-01-05,NYK,LAC,1610612752,38,135,132,W
2019-20,1610612746,21900576,2020-01-10,GSW,LAC,1610612744,39,109,100,W
2019-20,1610612746,21900589,2020-01-12,LAC,DEN,1610612743,40,104,114,L
2019-20,1610612746,21900603,2020-01-14,CLE,LAC,1610612739,41,128,103,W
2019-20,1610612746,21900618,2020-01-16,ORL,LAC,1610612753,42,122,95,W
2019-20,1610612746,21900626,2020-01-18,LAC,NOP,1610612740,43,133,130,W
2019-20,1610612746,21900653,2020-01-21,LAC,DAL,1610612742,44,110,107,W
2019-20,1610612746,21900656,2020-01-22,LAC,ATL,1610612737,45,95,102,L
2019-20,1610612746,21900673,2020-01-24,LAC,MIA,1610612748,46,122,117,W
2019-20,1610612746,21900689,2020-01-26,LAC,ORL,1610612753,47,112,97,W
2019-20,1610612746,21900719,2020-01-30,SAC,LAC,1610612758,48,103,124,L
2019-20,1610612746,21900727,2020-02-01,MIN,LAC,1610612750,49,118,106,W
2019-20,1610612746,21900750,2020-02-03,SAS,LAC,1610612759,50,108,105,W
2019-20,1610612746,21900763,2020-02-05,MIA,LAC,1610612748,51,128,111,W
2019-20,1610612746,21900782,2020-02-08,LAC,MIN,1610612750,52,115,142,L
2019-20,1610612746,21900791,2020-02-09,LAC,CLE,1610612739,53,133,92,W
2019-20,1610612746,21900802,2020-02-11,LAC,PHI,1610612755,54,103,110,L
2019-20,1610612746,21900818,2020-02-13,LAC,BOS,1610612738,55,133,141,L
2019-20,1610612746,21900835,2020-02-22,SAC,LAC,1610612758,56,103,112,L
2019-20,1610612746,21900856,2020-02-24,MEM,LAC,1610612763,57,124,97,W
2019-20,1610612746,21900871,2020-02-26,LAC,PHX,1610612756,58,102,92,W
2019-20,1610612746,21900886,2020-02-28,DEN,LAC,1610612743,59,132,103,W
2019-20,1610612746,21900897,2020-03-01,PHI,LAC,1610612755,60,136,130,W
2019-20,1610612746,21900912,2020-03-03,LAC,OKC,1610612760,61,109,94,W
2019-20,1610612746,21900927,2020-03-05,LAC,HOU,1610612745,62,120,105,W
2019-20,1610612746,21900948,2020-03-08,LAL,LAC,1610612747,63,103,112,L
2019-20,1610612746,21900967,2020-03-10,LAC,GSW,1610612744,64,131,107,W
2019-20,1610612746,21901232,2020-07-30,LAC,LAL,1610612747,65,101,103,L
2019-20,1610612746,21901241,2020-08-01,NOP,LAC,1610612740,66,126,103,W
2019-20,1610612746,21901258,2020-08-04,PHX,LAC,1610612756,67,115,117,L
2019-20,1610612746,21901271,2020-08-06,LAC,DAL,1610612742,68,126,111,W
2019-20,1610612746,21901280,2020-08-08,LAC,POR,1610612757,69,122,117,W
2019-20,1610612746,21901291,2020-08-09,BKN,LAC,1610612751,70,120,129,L
2019-20,1610612746,21901307,2020-08-12,LAC,DEN,1610612743,71,124,111,W
2019-20,1610612746,21901317,2020-08-14,OKC,LAC,1610612760,72,107,103,W
