season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,pf,opp_pf,wl,differential,round,game_no_in_series
2023-24,1610612749,42300121,2024-04-21,IND,MIL,IND,1610612754,109,94,W,15,rnd1,1
2023-24,1610612749,42300122,2024-04-23,IND,MIL,IND,1610612754,108,125,L,-17,rnd1,2
2023-24,1610612749,42300123,2024-04-26,MIL,IND,IND,1610612754,118,121,L,-3,rnd1,3
2023-24,1610612749,42300124,2024-04-28,MIL,IND,IND,1610612754,113,126,L,-13,rnd1,4
2023-24,1610612749,42300125,2024-04-30,IND,MIL,IND,1610612754,115,92,W,23,rnd1,5
2023-24,1610612749,42300126,2024-05-02,MIL,IND,IND,1610612754,98,120,L,-22,rnd1,6
