season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2024-25,1631170,Jaime Jaquez Jr.,Jaime,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,12.6,87.7,88.0,88.0,126.4,128.0,128.0,-38.7,-40.0,-40.0,0.143,0.0,14.3,0.167,0.091,0.138,0.0,0.0,0.002,0.0034000000000000002,0.188,0.189,96.04,95.28,79.4,95.28,0.052,25,1,5,1.0,5.0,0.2,1,905,905,905,1313,1501,1489,1489,1433,1437,1437,1571,1566,1567,647,854,803,88,1010,309,1,1,1398,1330,789,837,1179,1214,1214,1160,1171,1000,1171,1000,1373,1,12:36,2024,2025
2024-25,203937,Kyle Anderson,Kyle,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,7.7,59.7,57.9,57.9,151.1,172.2,172.2,-91.4,-114.3,-114.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.1,0.103,122.23,116.08,96.73,116.08,-0.077,19,0,1,0.0,1.0,0.0,1,905,905,905,1478,1693,1703,1703,1705,1765,1765,1752,1774,1774,1202,854,1202,947,1452,1554,1743,1743,1451,1503,1448,1456,37,84,84,1694,1451,1490,1451,1490,1451,1,7:39,2024,2025
2024-25,1629312,Haywood Highsmith,Haywood,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,10.8,30.6,28.0,28.0,147.5,154.2,154.2,-116.9,-126.2,-126.2,0.0,0.0,0.0,0.063,0.429,0.174,0.33299999999999996,0.33299999999999996,0.0025,0.0025,0.214,0.232,106.25,108.55,90.46,108.55,0.023,25,1,4,1.0,4.0,0.25,1,905,905,905,1382,1745,1747,1747,1679,1726,1726,1779,1782,1782,1202,854,1202,470,35,145,1678,1681,1351,1428,572,506,241,185,185,1355,1171,1104,1171,1104,1290,1,10:50,2024,2025
2024-25,1642352,Keshad Johnson,Keshad,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,6.8,109.7,107.7,107.7,120.6,125.0,125.0,-10.9,-17.3,-17.3,0.0,0.0,0.0,0.111,0.0,0.067,0.5,0.5,0.01,0.01,0.111,0.119,89.6,88.89,74.07,88.89,0.019,13,1,1,1.0,1.0,1.0,1,905,905,905,1508,858,945,945,1277,1348,1348,1166,1291,1291,1202,854,1202,201,1452,993,1743,1743,45,63,1380,1361,1604,1654,1654,1386,1171,1490,1171,1490,1,1,6:45,2024,2025
2024-25,1628389,Bam Adebayo,Bam,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,31.8,90.0,92.2,92.2,142.9,148.4,148.4,-52.9,-56.2,-56.2,0.235,1.33,20.0,0.079,0.321,0.182,0.15,0.147,0.005,0.00484,0.216,0.221,98.06,95.13,79.27,95.13,0.103,64,6,13,6.0,13.0,0.462,1,905,905,905,549,1463,1416,1416,1643,1691,1691,1665,1665,1665,348,451,555,350,86,124,1353,1346,769,1083,564,588,987,1230,1230,735,352,358,352,358,789,1,31:47,2024,2025
2024-25,1629639,Tyler Herro,Tyler,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,30.5,82.3,83.9,83.9,148.6,152.4,152.4,-66.3,-68.5,-68.5,0.05,1.0,7.7,0.0,0.045,0.017,0.077,0.078,0.0015,0.00184,0.169,0.167,100.51,98.31,81.92,98.31,-0.055,62,1,10,1.0,10.0,0.1,1,905,905,905,599,1559,1543,1543,1686,1720,1720,1718,1709,1709,1101,479,1078,947,1344,1535,931,940,1427,1471,934,1005,723,912,912,1665,1171,553,1171,553,1446,1,30:31,2024,2025
2024-25,203952,Andrew Wiggins,Andrew,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,22.3,87.9,91.1,91.1,142.9,147.8,147.8,-54.9,-56.7,-56.7,0.091,0.33,6.3,0.115,0.1,0.109,0.188,0.188,0.005,0.005,0.294,0.29,101.4,97.92,81.6,97.92,0.054,45,5,12,5.0,12.0,0.417,1,905,905,905,925,1499,1436,1436,1642,1688,1688,1673,1669,1669,889,806,1139,194,928,526,1465,1471,769,978,174,219,635,951,951,1149,476,433,476,433,932,1,22:18,2024,2025
2024-25,1641796,Pelle Larsson,Pelle,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,23.3,88.6,89.6,89.6,130.0,132.6,132.6,-41.4,-43.0,-43.0,0.25,0.0,25.0,0.033,0.182,0.096,0.0,0.0,0.00688,0.00644,0.155,0.162,98.31,96.82,80.69,96.82,0.112,48,5,8,5.0,8.0,0.625,1,905,905,905,890,1485,1464,1464,1489,1516,1516,1599,1589,1589,271,854,369,752,413,665,1,1,412,562,1056,1046,968,1073,1073,663,476,724,476,724,294,1,23:18,2024,2025
2024-25,1631107,Nikola Jović,Nikola,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,29.3,84.5,86.7,86.7,128.0,131.1,131.1,-43.5,-44.5,-44.5,0.167,1.0,9.5,0.054,0.111,0.078,0.095,0.096,0.006670000000000001,0.00716,0.275,0.27,101.74,99.28,82.74,99.28,0.184,60,8,15,8.0,15.0,0.533,1,905,905,905,664,1540,1510,1510,1465,1496,1496,1612,1604,1604,558,479,1015,547,858,867,1048,1055,434,392,237,295,604,801,801,245,188,251,188,251,499,1,29:15,2024,2025
2024-25,1642276,Kel'el Ware,Kel'el,1610612748,MIA,Miami Heat,42400104,2025-04-28T00:00:00,MIA vs. CLE,L,15.3,80.4,80.6,80.6,136.1,141.9,141.9,-55.7,-61.3,-61.3,0.0,0.0,0.0,0.05,0.429,0.206,0.0,0.0,0.00167,0.00167,0.158,0.162,99.38,97.18,80.98,97.18,0.054,31,1,6,1.0,6.0,0.167,1,905,905,905,1200,1577,1575,1575,1590,1644,1644,1681,1690,1690,1202,854,1202,578,35,75,1,1,1413,1479,1031,1049,850,1032,1032,1144,1171,921,1171,921,1401,1,15:19,2024,2025
