team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612762,Utah Jazz,UTA,11,11,0.389,12.27,31.73,0.387,0.476,0.206,6.64,16.82,0.395,0.183,5.64,14.91,0.378
1610612740,New Orleans Pelicans,NOP,9,9,0.317,10.22,27.67,0.369,0.414,0.207,7.78,18.11,0.429,0.109,2.44,9.56,0.256
1610612759,San Antonio Spurs,SAS,5,5,0.346,13.2,27.6,0.478,0.533,0.243,10.2,19.4,0.526,0.103,3.0,8.2,0.366
1610612750,Minnesota Timberwolves,MIN,5,5,0.318,9.0,27.0,0.333,0.437,0.099,3.4,8.4,0.405,0.219,5.6,18.6,0.301
1610612761,Toronto Raptors,TOR,10,10,0.315,10.4,25.2,0.413,0.452,0.229,8.4,18.3,0.459,0.086,2.0,6.9,0.29
1610612744,Golden State Warriors,GSW,21,21,0.297,8.33,24.24,0.344,0.431,0.15,4.1,12.24,0.335,0.147,4.24,12.0,0.353
1610612755,Philadelphia 76ers,PHI,10,10,0.302,8.8,23.8,0.37,0.408,0.203,7.0,16.0,0.438,0.099,1.8,7.8,0.231
1610612745,Houston Rockets,HOU,17,17,0.281,7.71,21.71,0.355,0.427,0.153,4.59,11.82,0.388,0.128,3.12,9.88,0.315
1610612739,Cleveland Cavaliers,CLE,22,22,0.279,7.55,21.64,0.349,0.419,0.147,4.5,11.41,0.394,0.132,3.05,10.23,0.298
1610612738,Boston Celtics,BOS,19,19,0.28,8.16,21.63,0.377,0.422,0.202,6.21,15.58,0.399,0.078,1.95,6.05,0.322
1610612760,Oklahoma City Thunder,OKC,6,6,0.269,8.0,21.5,0.372,0.45,0.132,4.67,10.5,0.444,0.138,3.33,11.0,0.303
1610612757,Portland Trail Blazers,POR,4,4,0.265,8.25,21.25,0.388,0.447,0.171,5.75,13.75,0.418,0.093,2.5,7.5,0.333
1610612749,Milwaukee Bucks,MIL,7,7,0.274,7.43,21.0,0.354,0.418,0.162,4.71,12.43,0.379,0.112,2.71,8.57,0.317
1610612754,Indiana Pacers,IND,7,7,0.278,7.57,20.43,0.371,0.437,0.152,4.86,11.14,0.436,0.126,2.71,9.29,0.292
1610612764,Washington Wizards,WAS,6,6,0.26,7.0,20.17,0.347,0.434,0.135,3.5,10.5,0.333,0.124,3.5,9.67,0.362
1610612748,Miami Heat,MIA,5,5,0.198,4.8,16.0,0.3,0.35,0.126,3.2,10.2,0.314,0.072,1.6,5.8,0.276
