team_id,team_name,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,team
1610612737,Atlanta Hawks,82,43,39,0.524,3941.0,11.7,9.2,7.3,34.2,11.3,9.5,9.1,36.0,1,16,16,16,30,20,22,30,20,7,11,17,21,ATLANTA HAWKS
1610612738,Boston Celtics,82,51,31,0.622,3981.0,12.1,9.6,8.2,34.5,11.2,9.3,8.6,31.5,1,6,6,6,2,14,16,21,17,6,3,7,2,BOSTON CELTICS
1610612751,Brooklyn Nets,82,44,38,0.537,3951.0,11.7,10.3,10.3,34.3,12.9,10.3,10.5,35.3,1,14,14,14,19,19,10,8,18,25,22,25,15,BROOKLYN NETS
1610612766,Charlotte Hornets,82,43,39,0.524,3976.0,13.8,10.0,12.1,38.2,12.1,11.1,10.3,35.7,1,16,16,16,3,3,14,2,3,15,29,24,19,CHARLOTTE HORNETS
1610612741,Chicago Bulls,82,46,36,0.561,3946.0,12.3,8.3,9.5,34.2,11.4,9.5,9.0,37.1,1,12,12,12,24,12,28,13,19,8,9,13,23,CHICAGO BULLS
1610612739,Cleveland Cavaliers,82,44,38,0.537,3946.0,11.8,9.4,8.3,36.2,13.0,9.4,9.1,34.9,1,14,14,14,24,17,18,20,11,27,5,16,13,CLEVELAND CAVALIERS
1610612742,Dallas Mavericks,82,52,30,0.634,3951.0,11.1,8.2,7.5,32.1,10.8,9.8,8.9,35.2,1,5,5,5,19,26,29,28,28,2,17,12,14,DALLAS MAVERICKS
1610612743,Denver Nuggets,82,48,34,0.585,3961.0,11.6,9.4,10.1,36.7,12.9,8.5,9.3,37.2,1,10,10,10,8,22,20,10,6,26,1,19,24,DENVER NUGGETS
1610612765,Detroit Pistons,82,23,59,0.28,3956.0,12.7,10.1,7.8,34.0,12.6,9.3,8.2,37.1,1,28,28,28,13,8,12,26,21,21,4,3,22,DETROIT PISTONS
1610612744,Golden State Warriors,82,53,29,0.646,3946.0,13.2,9.5,10.3,33.4,12.6,9.5,9.2,32.8,1,3,3,3,24,6,17,7,25,23,9,18,5,GOLDEN STATE WARRIORS
1610612745,Houston Rockets,82,20,62,0.244,3951.0,12.0,10.6,9.1,36.5,15.8,11.0,11.8,39.7,1,30,30,30,19,15,9,17,8,30,26,30,30,HOUSTON ROCKETS
1610612754,Indiana Pacers,82,25,57,0.305,3976.0,10.8,10.9,9.9,36.9,12.7,10.1,9.9,38.3,1,26,26,26,3,28,6,11,5,24,20,22,28,INDIANA PACERS
1610612746,LA Clippers,82,42,40,0.512,3956.0,11.5,8.1,8.8,32.4,12.3,11.2,9.7,37.4,1,18,18,18,13,23,30,18,27,17,30,20,25,LA CLIPPERS
1610612747,Los Angeles Lakers,82,33,49,0.402,3996.0,11.9,8.9,10.9,36.4,12.6,9.9,11.1,38.1,1,23,23,23,1,16,24,5,10,22,18,28,27,LOS ANGELES LAKERS
1610612763,Memphis Grizzlies,82,56,26,0.683,3956.0,13.6,14.0,13.2,43.0,10.8,9.7,9.8,35.4,1,2,2,2,13,4,1,1,1,3,14,21,16,MEMPHIS GRIZZLIES
1610612748,Miami Heat,82,53,29,0.646,3971.0,12.8,9.4,8.1,32.0,12.4,9.4,9.0,30.7,1,3,3,3,5,7,19,22,29,19,6,14,1,MIAMI HEAT
1610612749,Milwaukee Bucks,82,51,31,0.622,3951.0,11.3,10.1,9.8,33.6,11.7,9.6,8.6,32.6,1,6,6,6,19,24,13,12,23,12,12,8,4,MILWAUKEE BUCKS
1610612750,Minnesota Timberwolves,82,46,36,0.561,3956.0,14.8,11.0,11.3,35.6,12.1,10.5,10.5,34.4,1,12,12,12,13,1,5,4,14,14,25,26,11,MINNESOTA TIMBERWOLVES
1610612740,New Orleans Pelicans,82,36,46,0.439,3951.0,12.4,11.3,10.7,36.2,12.1,9.4,8.4,33.9,1,20,20,20,19,9,3,6,12,13,8,4,9,NEW ORLEANS PELICANS
1610612752,New York Knicks,82,37,45,0.451,3956.0,11.7,10.8,7.9,31.0,11.5,9.2,8.4,32.3,1,19,19,19,13,21,7,25,30,10,2,5,3,NEW YORK KNICKS
1610612760,Oklahoma City Thunder,82,24,58,0.293,3961.0,11.1,8.9,7.9,34.9,12.3,10.4,8.0,35.5,1,27,27,27,8,25,25,24,16,16,24,2,17,OKLAHOMA CITY THUNDER
1610612753,Orlando Magic,82,22,60,0.268,3956.0,10.6,9.3,8.1,33.9,12.6,10.0,9.1,33.2,1,29,29,29,13,29,21,23,22,20,19,15,6,ORLANDO MAGIC
1610612755,Philadelphia 76ers,82,51,31,0.622,3961.0,11.7,8.4,9.1,33.5,11.1,9.7,11.2,34.8,1,6,6,6,8,18,27,16,24,5,15,29,12,PHILADELPHIA 76ERS
1610612756,Phoenix Suns,82,64,18,0.78,3946.0,13.5,9.1,9.3,37.2,11.0,10.2,8.5,33.8,1,1,1,1,24,5,23,14,4,4,21,6,8,PHOENIX SUNS
1610612757,Portland Trail Blazers,82,27,55,0.329,3946.0,12.4,10.2,9.3,32.8,13.1,9.7,10.7,35.6,1,25,25,25,24,10,11,15,26,28,16,27,18,PORTLAND TRAIL BLAZERS
1610612758,Sacramento Kings,82,30,52,0.366,3961.0,12.1,9.8,8.7,36.5,13.3,11.1,10.0,38.3,1,24,24,24,8,13,15,19,9,29,27,23,29,SACRAMENTO KINGS
1610612759,San Antonio Spurs,82,34,48,0.415,3961.0,12.3,10.7,10.1,39.7,11.4,11.1,8.8,37.4,1,22,22,22,8,11,8,9,2,9,28,10,26,SAN ANTONIO SPURS
1610612761,Toronto Raptors,82,48,34,0.585,3971.0,14.1,12.2,11.8,35.0,10.6,10.3,8.7,33.5,1,10,10,10,5,2,2,3,15,1,23,9,7,TORONTO RAPTORS
1610612762,Utah Jazz,82,49,33,0.598,3946.0,11.0,11.1,7.6,35.8,12.4,9.7,8.9,33.9,1,9,9,9,24,27,4,27,13,18,13,11,10,UTAH JAZZ
1610612764,Washington Wizards,82,35,47,0.427,3966.0,10.4,8.8,7.3,36.5,11.5,9.4,7.0,35.9,1,21,21,21,7,30,26,29,7,11,7,1,20,WASHINGTON WIZARDS
