player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1641729,Brice Sensabaugh,Brice,1610612762,UTA,20.0,32,8,24,0.25,18.3,123.5,2.7,0.151,0.225,0.4,0.181,0.2,0.105,8.1,5.3,7.7,20.0,0.001,385,423,282,474,273,558,221,166,170,360,318,364,390,371,291,394,317,557,UTA
1629012,Collin Sexton,Collin,1610612762,UTA,25.0,78,29,49,0.372,26.6,120.4,1.7,0.064,0.096,0.8,0.207,0.2,0.08,10.7,7.4,10.2,28.5,0.025,43,213,543,411,155,539,345,526,530,171,224,331,444,505,410,533,432,481,UTA
1629647,Darius Bazley,Darius,1610612762,UTA,24.0,9,2,7,0.222,16.9,125.2,2.2,0.132,0.233,0.7,0.286,0.8,0.467,4.8,6.3,6.1,21.3,-0.007,498,511,93,502,299,560,284,223,152,223,72,72,50,204,358,329,336,562,UTA
1630554,Jason Preston,Jason,1610612762,UTA,24.0,7,2,5,0.286,10.2,105.3,1.6,0.133,0.2,0.3,0.182,0.1,0.1,2.4,3.3,1.6,12.6,0.054,518,511,64,459,441,73,367,221,223,423,310,403,400,74,160,59,181,282,UTA
1628381,John Collins,John,1610612762,UTA,26.0,68,27,41,0.397,28.0,121.7,6.1,0.222,0.325,0.6,0.161,0.9,0.303,10.6,7.8,11.3,31.0,0.016,148,231,507,393,130,552,29,45,48,261,383,51,120,501,430,556,463,525,UTA
1630548,Johnny Juzang,Johnny,1610612762,UTA,23.0,20,5,15,0.25,18.6,116.1,1.5,0.073,0.115,0.2,0.1,0.1,0.044,5.7,6.4,6.1,18.5,0.038,439,466,168,474,267,455,389,507,497,467,509,459,491,257,359,328,295,378,UTA
203903,Jordan Clarkson,Jordan,1610612762,UTA,32.0,55,22,33,0.4,30.6,119.7,2.5,0.083,0.123,0.6,0.163,0.1,0.031,12.2,9.1,11.6,33.0,0.035,258,276,437,385,90,535,242,471,475,238,378,449,507,554,502,562,500,403,UTA
1631254,Kenneth Lofton Jr.,Kenneth,1610612762,UTA,21.0,21,7,14,0.333,9.4,111.2,1.2,0.122,0.195,0.3,0.207,0.2,0.156,3.5,3.8,2.9,10.4,0.035,435,440,162,432,450,227,420,270,235,423,225,327,294,119,190,119,132,408,UTA
1641718,Keyonte George,Keyonte,1610612762,UTA,20.0,75,27,48,0.36,27.0,118.9,2.6,0.095,0.139,0.5,0.148,0.1,0.029,11.0,8.1,11.3,29.9,0.037,76,231,539,418,147,516,230,411,424,331,427,465,511,517,443,555,450,388,UTA
1630184,Kira Lewis Jr.,Kira,1610612762,UTA,23.0,28,10,18,0.357,9.4,111.1,0.6,0.056,0.092,0.3,0.257,0.1,0.087,3.6,3.0,2.5,9.7,0.035,399,403,215,419,451,216,514,537,535,407,107,490,429,129,130,102,112,406,UTA
1627739,Kris Dunn,Kris,1610612762,UTA,30.0,66,25,41,0.379,18.9,117.2,2.1,0.109,0.162,1.0,0.337,0.4,0.217,7.1,5.3,7.4,20.0,0.036,170,247,507,405,263,483,299,334,341,71,28,205,202,322,293,384,320,397,UTA
1628374,Lauri Markkanen,Lauri,1610612762,UTA,27.0,55,22,33,0.4,33.1,116.9,5.9,0.176,0.258,0.9,0.195,0.5,0.136,12.8,9.4,12.1,35.9,0.065,258,276,437,385,55,475,33,110,118,114,266,185,332,563,517,566,538,230,UTA
1629677,Luka Samanic,Luka,1610612762,UTA,24.0,43,15,28,0.349,9.4,112.0,1.9,0.177,0.259,0.1,0.089,0.2,0.156,3.8,2.9,3.3,9.6,0.032,330,347,361,424,452,256,325,106,117,513,526,385,295,140,124,146,110,432,UTA
1630695,Micah Potter,Micah,1610612762,UTA,26.0,16,3,13,0.188,11.6,114.4,2.1,0.168,0.268,0.3,0.167,0.4,0.286,3.8,4.0,3.8,9.6,0.03,461,489,152,517,404,370,301,129,105,446,361,230,129,136,202,187,109,445,UTA
1630209,Omer Yurtseven,Omer,1610612762,UTA,26.0,48,17,31,0.354,11.4,117.2,2.8,0.255,0.371,0.2,0.125,0.4,0.36,4.6,3.0,4.3,12.8,0.021,306,331,406,421,413,480,204,17,18,489,476,230,93,191,129,230,183,502,UTA
1629659,Talen Horton-Tucker,Talen,1610612762,UTA,23.0,51,14,37,0.275,19.8,117.9,2.0,0.094,0.146,0.9,0.298,0.4,0.146,8.0,6.2,6.4,20.0,0.033,284,361,475,464,254,497,317,416,399,136,64,235,312,366,351,343,317,427,UTA
1641707,Taylor Hendricks,Taylor,1610612762,UTA,20.0,40,13,27,0.325,21.4,118.2,3.5,0.159,0.232,0.7,0.239,0.8,0.33,9.4,6.5,8.8,23.0,0.034,349,377,344,443,227,507,139,150,154,209,144,83,111,430,370,461,353,421,UTA
1631117,Walker Kessler,Walker,1610612762,UTA,22.0,64,26,38,0.406,23.3,116.0,4.9,0.199,0.298,0.5,0.155,2.4,0.72,10.0,7.3,9.2,23.5,0.052,185,241,488,381,204,449,57,74,69,340,409,2,8,473,408,486,358,292,UTA
