season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2024-25,1610612751,BKN,Brooklyn Nets,22401095,2025-03-31,BKN @ DAL,W,48.0,11.0,20.0,21.0,36.0,13.0,20.0,8.0,56.0,0,0,0,0,121,2021,326,439,2168,569,2050,247,1772,1,2024,2025,False,DAL,BKN
2024-25,1610612747,LAL,Los Angeles Lakers,22401096,2025-03-31,LAL vs. HOU,W,48.0,10.0,9.0,10.0,36.0,11.0,10.0,13.0,52.0,0,0,0,0,121,2113,1934,1863,2168,349,528,846,1433,1,2024,2025,True,LAL,HOU
2024-25,1610612766,CHA,Charlotte Hornets,22401089,2025-03-31,CHA vs. UTA,W,48.0,16.0,14.0,13.0,56.0,24.0,20.0,21.0,46.0,0,0,0,0,121,1281,1097,1473,553,2023,2050,1933,886,1,2024,2025,True,CHA,UTA
2024-25,1610612762,UTA,Utah Jazz,22401089,2025-03-31,UTA @ CHA,L,48.0,24.0,20.0,21.0,46.0,16.0,14.0,13.0,56.0,0,0,0,0,121,362,326,439,1390,1037,1212,846,1772,1,2024,2025,False,CHA,UTA
2024-25,1610612758,SAC,Sacramento Kings,22401090,2025-03-31,SAC @ IND,L,48.0,12.0,6.0,8.0,48.0,20.0,3.0,19.0,50.0,0,0,0,0,121,1893,2264,2095,1205,1593,21,1733,1257,1,2024,2025,False,IND,SAC
2024-25,1610612763,MEM,Memphis Grizzlies,22401093,2025-03-31,MEM vs. BOS,L,48.0,18.0,11.0,24.0,56.0,18.0,10.0,13.0,32.0,0,0,0,0,121,1020,1610,231,553,1310,528,846,86,1,2024,2025,True,MEM,BOS
2024-25,1610612748,MIA,Miami Heat,22401092,2025-03-31,MIA @ WAS,W,48.0,23.0,14.0,23.0,68.0,15.0,8.0,12.0,36.0,0,0,0,0,121,439,1097,282,71,871,275,702,200,1,2024,2025,False,WAS,MIA
2024-25,1610612746,LAC,LA Clippers,22401091,2025-03-31,LAC @ ORL,W,48.0,14.0,16.0,21.0,50.0,19.0,7.0,15.0,42.0,0,0,0,0,121,1591,786,439,1029,1442,198,1139,560,1,2024,2025,False,ORL,LAC
2024-25,1610612745,HOU,Houston Rockets,22401096,2025-03-31,HOU @ LAL,L,48.0,11.0,10.0,13.0,52.0,10.0,9.0,10.0,36.0,0,0,0,0,121,2021,1787,1473,856,265,401,468,200,1,2024,2025,False,LAL,HOU
2024-25,1610612754,IND,Indiana Pacers,22401090,2025-03-31,IND vs. SAC,W,48.0,20.0,3.0,19.0,50.0,12.0,6.0,8.0,48.0,0,0,0,0,121,723,2427,628,1029,441,106,247,1072,1,2024,2025,True,IND,SAC
2024-25,1610612742,DAL,Dallas Mavericks,22401095,2025-03-31,DAL vs. BKN,L,48.0,13.0,20.0,8.0,56.0,11.0,20.0,21.0,36.0,0,0,0,0,121,1758,326,2095,553,349,2050,1933,200,1,2024,2025,True,DAL,BKN
