player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
203076,Anthony Davis,Anthony,1610612747,LAL,31.0,76,45,31,0.592,35.5,3.6,4.5,1.9,15.7,12.0,10.6,11.6,36.4,2.3,1.1,2.3,5.4,53.6,61,66,406,184,14,18,1,111,4,547,562,563,30,4,547,487,9,5,LAL
1630559,Austin Reaves,Austin,1610612747,LAL,26.0,82,47,35,0.573,32.1,1.9,0.8,2.3,6.2,11.1,9.4,10.9,34.0,0.3,0.6,1.9,3.0,30.4,2,45,461,222,73,116,310,69,112,522,519,549,62,279,436,393,64,83,LAL
1629629,Cam Reddish,Cam,1610612747,LAL,24.0,48,27,21,0.563,20.5,1.3,0.5,1.0,2.2,8.3,6.4,6.8,21.8,0.3,0.4,1.3,0.9,12.6,306,231,253,243,239,199,425,223,336,377,365,360,231,287,325,242,297,333,LAL
1626174,Christian Wood,Christian,1610612747,LAL,28.0,50,28,22,0.56,17.4,0.7,0.9,0.7,3.3,6.6,5.3,6.0,17.1,0.7,0.2,1.4,1.6,16.4,291,221,262,250,284,368,275,306,246,306,288,321,300,102,220,278,175,253,LAL
1630658,Colin Castleton,Colin,1610612747,LAL,24.0,16,9,7,0.563,3.7,0.6,0.1,0.3,1.0,1.3,1.4,1.0,4.3,0.0,0.1,0.7,0.2,2.9,461,412,93,243,537,391,509,468,456,31,44,27,528,520,104,106,509,537,LAL
1626156,D'Angelo Russell,D'Angelo,1610612747,LAL,28.0,76,46,30,0.605,32.7,2.4,1.0,2.6,5.6,10.3,10.4,10.6,35.8,0.5,0.5,2.1,2.2,33.3,61,52,395,161,62,80,266,56,131,488,557,541,36,182,382,429,107,65,LAL
1641793,D'Moi Hodge,D'Moi,1610612747,LAL,25.0,7,1,6,0.143,5.9,0.9,0.0,0.4,0.3,4.0,3.1,0.9,7.1,0.1,0.0,0.6,0.1,3.8,518,538,80,542,504,329,517,398,537,151,148,25,494,403,1,85,519,519,LAL
1629216,Gabe Vincent,Gabe,1610612747,LAL,28.0,11,7,4,0.636,19.8,0.5,0.0,0.2,1.5,7.3,5.9,5.6,15.6,0.0,0.2,1.7,0.4,8.9,485,440,45,108,252,447,517,487,412,326,332,301,328,520,154,352,461,409,LAL
1628385,Harry Giles III,Harry,1610612747,LAL,26.0,23,11,12,0.478,4.3,0.4,0.4,0.4,1.6,1.4,1.6,1.7,4.6,0.1,0.1,0.7,0.4,4.8,420,392,138,336,527,460,441,413,400,36,53,67,521,420,80,96,443,505,LAL
1641720,Jalen Hood-Schifino,Jalen,1610612747,LAL,21.0,21,10,11,0.476,5.2,0.1,0.0,0.2,0.4,2.0,1.6,2.1,4.7,0.1,0.2,0.6,0.5,3.2,435,403,134,338,514,513,517,476,528,61,55,89,519,464,217,94,430,530,LAL
1629020,Jarred Vanderbilt,Jarred,1610612747,LAL,25.0,29,14,15,0.483,20.0,1.0,0.6,1.3,3.5,7.8,5.9,7.0,19.9,0.2,0.4,1.5,1.4,16.0,397,361,168,332,245,280,381,181,234,352,334,371,258,376,375,293,198,263,LAL
