close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202703,Nikola Mirotic,1610612740,NOP,F,27.0,9,8,0.477,46,72,0.639,0.607,0.032
203076,Anthony Davis,1610612740,NOP,F-C,25.0,9,9,0.391,41,68,0.603,0.609,-0.006
200765,Rajon Rondo,1610612740,NOP,G,32.0,9,8,0.274,26,31,0.839,0.595,0.244
201950,Jrue Holiday,1610612740,NOP,G,28.0,9,8,0.217,22,30,0.733,0.643,0.09
202734,E'Twaun Moore,1610612740,NOP,F-G,29.0,9,9,0.257,14,28,0.5,0.616,-0.116
203546,Ian Clark,1610612740,NOP,G,27.0,9,8,0.233,11,20,0.55,0.581,-0.031
203524,Solomon Hill,1610612740,NOP,F,27.0,9,9,0.381,12,16,0.75,0.65,0.101
1627767,Cheick Diallo,1610612740,NOP,F,21.0,7,6,0.355,7,11,0.636,0.644,-0.008
203121,Darius Miller,1610612740,NOP,F,28.0,9,5,0.268,10,11,0.909,0.617,0.292
202348,Jordan Crawford,1610612740,NOP,G,29.0,1,1,0.667,1,4,0.25,0.586,-0.336
202732,DeAndre Liggins,1610612740,NOP,G,30.0,3,2,0.6,3,3,1.0,0.632,0.368
2731,Emeka Okafor,1610612740,NOP,C,35.0,1,1,1.0,1,1,1.0,0.808,0.192
