close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
203076,Anthony Davis,1610612740,NOP,F-C,25.0,9,9,1.0,69,174,0.397,0.466,-0.069
202703,Nikola Mirotic,1610612740,NOP,F,27.0,9,9,1.0,76,151,0.503,0.47,0.033
201950,Jrue Holiday,1610612740,NOP,G,28.0,9,9,1.0,64,138,0.464,0.478,-0.014
200765,Rajon Rondo,1610612740,NOP,G,32.0,9,9,1.0,63,113,0.558,0.464,0.093
202734,E'Twaun Moore,1610612740,NOP,F-G,29.0,9,9,1.0,43,109,0.394,0.474,-0.079
203546,Ian Clark,1610612740,NOP,G,27.0,9,9,1.0,39,86,0.453,0.468,-0.015
203524,Solomon Hill,1610612740,NOP,F,27.0,9,9,1.0,22,42,0.524,0.49,0.034
203121,Darius Miller,1610612740,NOP,F,28.0,9,9,1.0,23,41,0.561,0.476,0.085
1627767,Cheick Diallo,1610612740,NOP,F,21.0,7,7,1.0,15,31,0.484,0.517,-0.033
202348,Jordan Crawford,1610612740,NOP,G,29.0,1,1,1.0,1,6,0.167,0.525,-0.358
202732,DeAndre Liggins,1610612740,NOP,G,30.0,3,3,1.0,4,5,0.8,0.485,0.315
2731,Emeka Okafor,1610612740,NOP,C,35.0,1,1,1.0,1,1,1.0,0.61,0.39
