season,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,available_flag,season_start,season_end,is_home,home,away,MON
2019-20,1610612746,LAC,LA Clippers,21901317,2020-08-14,LAC vs. OKC,W,53.0,34,85,0.4,12,37,0.324,27,39,0.692,12,49,61,23,23.0,10,2,6,22,29,107,4.0,1,1,1,1,13,1890,1446,1836,971,632,1354,139,33,1658,528,17,21,1201,2051,356,1766,1335,1229,64,1321,842,1,2019,2020,True,LAC,OKC,AUG
2019-20,1610612746,LAC,LA Clippers,21901307,2020-08-12,LAC @ DEN,W,48.0,46,85,0.541,14,37,0.378,18,23,0.783,6,34,40,29,8.0,11,1,3,25,19,124,13.0,1,1,1,1,139,282,1446,162,562,632,848,930,971,1014,1776,1080,1565,319,67,212,1986,354,1711,1301,333,336,1,2019,2020,False,DEN,LAC,AUG
2019-20,1610612746,LAC,LA Clippers,21901291,2020-08-09,LAC vs. BKN,L,48.0,45,93,0.484,13,36,0.361,17,20,0.85,10,29,39,23,10.0,8,2,5,19,25,120,-9.0,1,1060,1060,1060,139,375,513,698,763,744,1009,1053,1315,456,918,1763,1661,1201,227,772,1766,1008,651,294,505,1552,1,2019,2020,True,LAC,BKN,AUG
2019-20,1610612746,LAC,LA Clippers,21901280,2020-08-08,LAC @ POR,W,48.0,42,85,0.494,15,34,0.441,23,28,0.821,9,36,45,24,14.0,5,2,2,22,26,122,5.0,1,1,1,1,139,784,1446,600,400,986,338,398,493,678,1152,749,952,1009,867,1609,1766,134,1229,207,403,781,1,2019,2020,False,POR,LAC,AUG
2019-20,1610612746,LAC,LA Clippers,21901271,2020-08-06,LAC @ DAL,W,48.0,50,92,0.543,14,31,0.452,12,15,0.8,9,36,45,22,8.0,3,3,4,21,17,126,15.0,1,1,1,1,139,67,604,151,562,1348,282,1673,1788,832,1152,749,952,1352,67,1989,1447,673,1021,1627,263,263,1,2019,2020,False,DAL,LAC,AUG
2019-20,1610612746,LAC,LA Clippers,21901258,2020-08-04,LAC vs. PHX,L,48.0,42,85,0.494,8,29,0.276,23,27,0.852,8,40,48,21,10.0,2,3,0,16,21,115,-2.0,1,1060,1060,1060,139,784,1446,600,1773,1573,1763,398,567,447,1393,320,590,1520,227,2077,1447,1,241,891,786,1107,1,2019,2020,True,LAC,PHX,AUG
2019-20,1610612746,LAC,LA Clippers,21901241,2020-08-01,LAC vs. NOP,W,48.0,37,87,0.425,25,47,0.532,27,35,0.771,8,40,48,23,10.0,10,2,1,28,23,126,23.0,1,1,1,1,139,1573,1183,1556,2,80,47,139,116,1097,1393,320,590,1201,227,356,1766,32,1980,531,263,100,1,2019,2020,True,LAC,NOP,AUG
2019-20,1610612746,LAC,LA Clippers,21901232,2020-07-30,LAC @ LAL,L,48.0,32,74,0.432,16,36,0.444,21,28,0.75,4,32,36,17,22.0,6,5,3,30,27,101,-2.0,1,1060,1060,1060,139,2023,2091,1451,295,744,321,572,493,1227,2016,1374,1896,1968,2013,1334,785,354,2056,140,1701,1107,1,2019,2020,False,LAL,LAC,JUL
2019-20,1610612746,LAC,LA Clippers,21900967,2020-03-10,LAC @ GSW,W,48.0,46,92,0.5,20,44,0.455,19,19,1.0,11,36,47,28,11.0,5,2,0,19,17,131,24.0,1,1,1,1,139,282,604,492,46,167,264,817,1418,1,701,749,711,429,349,1609,1766,1,651,1627,132,90,1,2019,2020,False,GSW,LAC,MAR
2019-20,1610612746,LAC,LA Clippers,21900948,2020-03-08,LAC vs. LAL,L,48.0,34,86,0.395,7,31,0.226,28,37,0.757,15,34,49,12,16.0,5,5,7,26,28,103,-9.0,1,1060,1060,1060,139,1890,1320,1877,1889,1348,1989,105,62,1224,154,1080,498,2110,1282,1609,785,1606,1826,101,1591,1552,1,2019,2020,True,LAC,LAL,MAR
