group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,203552,Seth Curry,Seth,1610612751,BKN,31.0,36,19,17,0.528,145.145,22,36,0.611,9,18,0.5,5,6,0.833,0,14,14,14,4,2,1,1,15,11,58,33,100.8,1,0,101.0,17,32,454,197,11,36,75,76,19,46,37,138,146,122,290,64,103,29,75,79,106,298,475,68,47,31,56,133,28,52,BKN
Players,201949,James Johnson,James,1610612751,BKN,35.0,18,10,8,0.556,68.69666666666667,6,14,0.429,1,5,0.2,5,8,0.625,3,12,15,9,1,2,2,0,10,6,18,3,60.5,1,0,51.0,193,156,282,178,142,156,159,192,166,177,204,138,128,241,102,83,91,60,187,79,54,1,403,129,167,179,126,133,28,137,BKN
Players,1628971,Bruce Brown,Bruce,1610612751,BKN,25.0,24,11,13,0.458,58.098333333333336,5,12,0.417,2,3,0.667,2,3,0.667,4,8,12,1,2,1,1,0,7,4,14,-8,33.9,0,0,33.0,128,136,380,278,168,175,176,206,129,216,24,208,209,219,72,135,127,223,138,139,106,1,346,159,196,342,189,206,28,186,BKN
Players,201988,Patty Mills,Patty,1610612751,BKN,33.0,36,19,17,0.528,112.91666666666669,13,27,0.481,7,18,0.389,3,4,0.75,2,11,13,4,2,2,0,2,7,7,36,39,61.6,0,0,64.0,17,32,454,197,51,88,100,153,34,46,98,174,182,173,142,95,117,124,138,79,199,392,346,118,104,19,124,206,28,115,BKN
Players,1630560,Cam Thomas,Cam,1610612751,BKN,20.0,10,3,7,0.3,22.656666666666663,5,14,0.357,2,7,0.286,3,4,0.75,0,5,5,2,2,0,0,1,2,2,15,1,22.0,0,0,24.0,269,304,255,410,274,175,159,260,129,137,161,174,182,173,290,184,220,183,138,247,199,298,168,223,185,207,237,206,28,221,BKN
Players,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,20.0,5,1,4,0.2,5.4383333333333335,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,1,0,2,-5,6.2,1,0,5.0,343,375,177,429,393,299,364,1,252,333,252,305,316,305,290,325,348,307,275,139,199,1,110,344,342,305,347,133,28,349,BKN
Players,1629651,Nic Claxton,Nic,1610612751,BKN,23.0,15,8,7,0.533,44.5,6,10,0.6,0,0,0.0,2,5,0.4,7,6,13,1,0,1,1,1,6,4,14,-13,37.1,2,0,32.0,214,200,255,195,196,156,208,79,252,333,252,208,165,295,32,158,117,223,275,139,106,298,323,159,196,378,180,96,28,190,BKN
Players,203925,Joe Harris,Joe,1610612751,BKN,30.0,5,4,1,0.8,12.231666666666667,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,4,16,3.0,0,0,4.0,343,275,38,45,326,256,335,1,252,333,252,305,316,305,290,380,406,307,187,247,199,1,110,344,302,79,394,206,28,370,BKN
Players,200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,36.0,16,10,6,0.625,55.63333333333333,9,20,0.45,0,0,0.0,11,13,0.846,9,9,18,3,0,1,4,1,6,8,29,31,70.1,2,0,60.0,207,156,239,98,173,119,128,172,252,333,252,74,88,120,20,117,62,149,275,139,23,298,323,101,122,36,110,96,28,121,BKN
Players,1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,11,3,8,0.273,35.51833333333333,1,7,0.143,0,5,0.0,1,2,0.5,1,5,6,0,0,1,2,0,5,1,3,-12,19.2,1,0,15.0,254,304,282,415,222,299,240,356,252,177,252,267,231,260,207,184,201,307,275,139,54,1,286,271,318,373,250,133,28,264,BKN
Players,1630561,David Duke Jr.,David,1610612751,BKN,22.0,6,3,3,0.5,16.475,1,6,0.167,1,4,0.25,2,2,1.0,4,3,7,1,0,0,1,1,0,3,5,3,17.9,2,0,16.0,326,304,139,206,301,299,258,351,166,193,180,208,231,1,72,236,179,223,275,247,106,298,1,185,288,179,257,96,28,258,BKN
Players,201142,Kevin Durant,Kevin,1610612751,BKN,33.0,28,17,11,0.607,113.45833333333331,37,89,0.416,8,28,0.286,27,29,0.931,3,24,27,14,6,1,4,2,10,21,109,29,171.4,13,3,168.0,79,43,349,120,50,4,5,213,24,15,161,15,21,93,102,17,26,29,40,139,23,392,403,18,6,41,7,30,9,7,BKN
Players,202681,Kyrie Irving,Kyrie,1610612751,BKN,30.0,15,5,10,0.333,52.32666666666667,11,31,0.355,3,12,0.25,15,17,0.882,1,5,6,7,2,0,1,0,3,11,40,5,58.7,1,0,58.0,214,247,322,378,184,107,88,261,98,91,180,47,56,106,207,184,201,71,138,247,106,1,209,68,92,159,131,133,28,125,BKN
Players,201609,Goran Dragic,Goran,1610612751,BKN,36.0,12,4,8,0.333,24.29,1,3,0.333,0,2,0.0,2,2,1.0,1,1,2,2,2,1,0,0,3,1,4,6,10.4,0,0,10.0,244,275,282,378,266,299,311,267,252,245,252,208,231,1,207,325,309,183,138,139,199,1,209,271,302,147,302,206,28,298,BKN
Players,203083,Andre Drummond,Andre,1610612751,BKN,28.0,15,6,9,0.4,42.24166666666667,7,11,0.636,0,0,0.0,5,11,0.455,14,11,25,0,2,1,6,0,3,8,19,-1,68.0,9,0,58.0,214,231,298,332,207,146,194,71,252,333,252,138,104,293,9,95,34,307,138,139,16,1,209,101,159,237,116,41,28,125,BKN
Players,201933,Blake Griffin,Blake,1610612751,BKN,33.0,15,7,8,0.467,32.80166666666667,3,5,0.6,1,3,0.333,0,0,0.0,3,4,7,7,1,1,0,0,7,3,7,24,27.9,0,0,24.0,214,211,282,274,228,228,271,79,166,216,118,305,316,305,102,207,179,71,187,139,199,1,346,185,256,56,212,206,28,221,BKN
