group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
Players,203552,Seth Curry,Seth,1610612751,BKN,31.0,36,19,17,0.528,4.0,0.5,0.5,0.448,0.172,0.466,0.0,0.086,0.0,0.276,0.462,0.538,1.0,0.0,0.682,0.318,22,36,0.611,17,32,454,197,44,244,153,201,48,99,158,290,241,239,175,150,1,98,173,191,36,75,76,BKN
Players,201949,James Johnson,James,1610612751,BKN,35.0,18,10,8,0.556,3.8,0.643,0.357,0.556,0.0,0.167,0.0,0.277,0.0,0.556,0.6,0.4,1.0,0.0,0.667,0.333,6,14,0.429,193,156,282,178,60,187,231,145,141,215,158,153,241,108,137,185,1,98,174,176,156,159,192,BKN
Players,1628971,Bruce Brown,Bruce,1610612751,BKN,25.0,24,11,13,0.458,2.4,0.75,0.25,0.429,0.0,0.429,0.0,0.142,0.0,0.429,0.667,0.333,1.0,0.0,0.8,0.2,5,12,0.417,128,136,380,278,282,136,272,205,141,109,158,261,241,164,114,195,1,98,123,228,175,176,206,BKN
Players,201988,Patty Mills,Patty,1610612751,BKN,33.0,36,19,17,0.528,3.1,0.333,0.667,0.333,0.111,0.583,0.111,0.084,0.083,0.222,1.0,0.0,0.857,0.143,0.923,0.077,13,27,0.481,17,32,454,197,159,319,85,247,78,70,82,291,204,266,1,250,163,85,98,266,88,100,153,BKN
Players,1630560,Cam Thomas,Cam,1610612751,BKN,20.0,10,3,7,0.3,2.3,0.5,0.5,0.4,0.267,0.4,0.2,0.2,0.2,0.133,0.333,0.667,0.0,1.0,0.2,0.8,5,14,0.357,269,304,255,410,304,244,153,213,19,129,42,207,87,295,204,106,232,1,319,42,175,159,260,BKN
Players,1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,20.0,5,1,4,0.2,1.1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,343,375,177,429,430,1,333,1,141,252,158,305,241,1,1,250,232,98,1,267,299,364,1,BKN
Players,1629651,Nic Claxton,Nic,1610612751,BKN,23.0,15,8,7,0.533,3.0,1.0,0.0,0.857,0.0,0.0,0.0,0.143,0.0,0.857,0.5,0.5,0.0,0.0,0.5,0.5,6,10,0.6,214,200,255,195,194,1,333,45,141,252,158,261,241,42,149,152,232,98,222,116,156,208,79,BKN
Players,203925,Joe Harris,Joe,1610612751,BKN,30.0,5,4,1,0.8,2.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2,2,1.0,343,275,38,45,280,1,333,1,141,252,158,305,22,1,1,250,232,98,1,267,256,335,1,BKN
Players,200746,LaMarcus Aldridge,LaMarcus,1610612751,BKN,36.0,16,10,6,0.625,3.5,1.0,0.0,0.621,0.138,0.0,0.0,0.379,0.069,0.483,0.444,0.556,0.0,0.0,0.444,0.556,9,20,0.45,207,156,239,98,108,1,333,114,65,252,158,71,216,139,177,148,232,98,254,108,119,128,172,BKN
Players,1630556,Kessler Edwards,Kessler,1610612751,BKN,21.0,11,3,8,0.273,3.2,0.286,0.714,0.667,0.0,0.0,0.0,0.333,0.0,0.667,0.0,1.0,0.0,0.0,0.0,1.0,1,7,0.143,254,304,282,415,143,340,77,80,141,252,158,85,241,68,279,1,232,98,334,1,299,240,356,BKN
Players,1630561,David Duke Jr.,David,1610612751,BKN,22.0,6,3,3,0.5,2.7,0.333,0.667,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,6,0.167,326,304,139,206,232,319,85,326,141,51,158,57,241,317,279,250,1,98,1,267,299,258,351,BKN
