player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank
1631121,Bryce McGowens,Bryce,1610612766,CHA,20.0,46,16,30,0.348,46.4,112.3,4.3,0.088,0.131,0.9,0.128,0.4,0.056,19.2,13.1,13.4,51.1,0.146,315,357,342,440,413,273,427,433,436,435,451,408,458,449,222,245,376,289
1628998,Cody Martin,Cody,1610612766,CHA,27.0,7,2,5,0.286,45.9,117.3,5.5,0.109,0.163,1.4,0.182,0.3,0.091,13.7,13.1,16.5,48.1,0.079,482,491,61,465,469,481,289,321,318,266,298,414,387,52,215,469,203,484
1628372,Dennis Smith Jr.,Dennis,1610612766,CHA,25.0,54,19,35,0.352,47.0,106.2,4.7,0.093,0.138,2.5,0.302,0.8,0.152,14.8,13.4,9.9,46.4,0.228,270,324,420,438,317,63,376,412,418,37,54,208,273,94,262,53,126,71
202330,Gordon Hayward,Gordon,1610612766,CHA,33.0,50,20,30,0.4,46.6,111.7,5.4,0.112,0.16,1.2,0.162,0.4,0.075,15.7,12.6,11.4,54.8,0.154,294,310,342,407,388,245,300,300,333,314,359,406,420,170,170,92,505,250
1630550,JT Thor,JT,1610612766,CHA,20.0,69,22,47,0.319,46.9,110.2,5.6,0.115,0.166,1.1,0.138,1.1,0.24,18.4,13.5,12.6,50.0,0.175,123,290,517,453,321,171,276,292,314,388,422,154,164,403,270,162,306,178
1630547,James Bouknight,James,1610612766,CHA,22.0,34,9,25,0.265,47.1,110.9,5.8,0.116,0.172,1.3,0.197,0.5,0.078,22.4,13.8,12.6,48.9,0.166,385,426,256,479,302,192,260,290,292,298,246,370,413,524,309,163,247,202
1630539,Kai Jones,Kai,1610612766,CHA,22.0,46,13,33,0.283,46.9,108.4,7.3,0.146,0.222,1.5,0.227,2.6,0.366,19.3,15.0,12.4,48.2,0.199,315,391,385,471,322,113,164,188,168,228,153,37,83,456,457,140,205,122
1626162,Kelly Oubre Jr.,Kelly,1610612766,CHA,27.0,48,16,32,0.333,47.3,115.3,5.6,0.121,0.181,2.1,0.269,0.5,0.118,15.9,14.4,11.8,52.6,0.107,302,357,377,442,269,408,277,267,265,82,91,328,337,197,395,109,446,410
1628424,Kobi Simmons,Kobi,1610612766,CHA,25.0,5,1,4,0.2,45.5,115.3,4.9,0.088,0.13,0.0,0.0,3.3,1.0,31.1,14.8,19.7,45.9,0.103,499,507,45,505,496,405,356,432,440,513,513,14,1,535,433,523,111,422
1630163,LaMelo Ball,LaMelo,1610612766,CHA,21.0,36,13,23,0.361,46.1,117.3,6.9,0.147,0.214,1.7,0.209,0.4,0.08,14.4,13.1,13.3,52.7,0.081,373,391,226,429,453,478,195,179,189,150,208,385,410,76,223,237,448,481
1631109,Mark Williams,Mark,1610612766,CHA,21.0,43,18,25,0.419,46.9,110.3,11.9,0.232,0.339,1.6,0.212,2.5,0.489,15.1,13.1,13.3,51.6,0.174,327,339,256,390,341,172,22,32,35,177,195,39,44,117,219,233,400,181
1630208,Nick Richards,Nick,1610612766,CHA,25.0,65,21,44,0.323,47.1,112.0,10.4,0.21,0.316,0.4,0.058,2.7,0.458,17.2,14.6,11.5,51.2,0.15,171,303,504,452,299,263,51,56,51,508,511,26,53,311,413,94,383,267
1629023,P.J. Washington,P.J.,1610612766,CHA,24.0,73,24,49,0.329,46.5,114.8,5.6,0.118,0.175,1.3,0.176,1.5,0.311,15.3,13.7,11.2,51.2,0.114,92,271,523,449,391,391,281,278,284,295,320,92,113,132,302,79,387,398
1629004,Svi Mykhailiuk,Svi,1610612766,CHA,26.0,32,16,16,0.5,47.1,108.5,3.8,0.079,0.113,1.5,0.227,0.4,0.087,17.4,12.4,11.3,54.5,0.196,392,357,153,264,303,119,466,471,481,200,150,384,398,327,146,86,498,131
1626179,Terry Rozier,Terry,1610612766,CHA,29.0,63,19,44,0.302,47.1,115.6,4.4,0.095,0.14,1.6,0.211,0.3,0.073,15.2,14.0,12.2,52.5,0.103,189,324,504,459,298,420,414,398,413,183,204,419,426,131,330,127,441,425
1630177,Theo Maledon,Theo,1610612766,CHA,22.0,44,14,30,0.318,46.7,115.8,6.0,0.128,0.192,2.0,0.294,0.7,0.136,18.7,14.5,10.5,52.3,0.099,325,386,342,454,365,430,252,242,234,89,61,279,311,423,406,60,428,437
1630270,Xavier Sneed,Xavier,1610612766,CHA,25.0,4,0,4,0.0,46.4,110.4,4.8,0.085,0.147,0.0,0.0,1.0,0.111,28.8,16.3,10.6,46.2,0.176,509,528,45,528,418,178,370,451,375,513,513,188,346,533,513,64,119,175
