group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,201587,Nicolas Batum,Nicolas,1610612766,CHA,30.0,31,13,18,0.419,3.3,104.6,104.6,104.6,118.6,118.5,118.5,-14.0,-13.9,-13.9,0.18,2.75,37.9,0.076,0.125,0.099,13.8,13.8,0.536,0.536,0.071,0.074,101.46,101.47,84.56,101.47,0.082,218,6,14,0.2,0.5,0.429,82,117,405,299,136,268,220,220,323,362,362,326,328,328,79,53,16,92,167,138,367,366,130,195,362,368,233,338,338,203,172,178,272,306,176,CHA
Players,203469,Cody Zeller,Cody,1610612766,CHA,26.0,25,7,18,0.28,2.6,109.2,108.8,108.8,121.7,116.9,116.9,-12.5,-8.1,-8.1,0.102,2.5,29.4,0.05,0.071,0.06,11.8,11.5,0.333,0.436,0.076,0.081,99.78,102.01,85.01,102.01,-0.008,136,3,9,0.1,0.4,0.333,135,223,405,384,235,217,173,173,350,349,349,320,284,284,158,61,37,141,296,262,340,337,291,285,359,361,276,320,320,386,226,223,316,326,264,CHA
Players,1628970,Miles Bridges,Miles,1610612766,CHA,21.0,17,8,9,0.471,2.8,111.0,106.0,106.0,99.8,97.1,97.1,11.2,8.9,8.9,0.094,1.5,23.1,0.02,0.113,0.067,15.4,15.4,0.25,0.25,0.088,0.094,100.56,104.26,86.88,104.26,0.034,100,2,8,0.1,0.5,0.25,207,204,242,243,214,196,210,210,88,103,103,109,113,113,173,108,69,235,195,231,385,386,320,346,340,343,259,248,248,300,249,229,319,303,310,CHA
Players,1628370,Malik Monk,Malik,1610612766,CHA,21.0,13,6,7,0.462,3.3,128.4,126.9,126.9,106.5,98.9,98.9,21.9,28.0,28.0,0.067,1.0,10.0,0.04,0.083,0.061,10.0,9.6,0.4,0.477,0.167,0.179,97.42,101.58,84.65,101.58,0.066,93,5,15,0.4,1.2,0.333,250,240,203,250,131,51,35,35,172,122,122,60,35,35,223,153,214,162,270,255,303,300,265,261,156,152,340,334,334,231,188,169,165,111,264,CHA
Players,1626163,Frank Kaminsky,Frank,1610612766,CHA,26.0,11,6,5,0.545,2.4,115.7,114.0,114.0,107.0,100.0,100.0,8.7,14.0,14.0,0.048,1.0,11.1,0.061,0.12,0.086,11.1,11.3,0.417,0.436,0.119,0.123,93.2,96.89,80.74,96.89,-0.048,57,2,6,0.2,0.5,0.333,267,240,156,151,265,132,100,100,177,127,127,128,83,83,256,153,201,124,177,171,324,328,252,285,268,280,409,406,406,410,249,251,278,266,264,CHA
Players,203077,Michael Kidd-Gilchrist,Michael,1610612766,CHA,25.0,20,7,13,0.35,1.9,106.2,103.8,103.8,117.6,112.9,112.9,-11.4,-9.1,-9.1,0.048,1.0,12.5,0.023,0.157,0.096,12.5,12.0,0.4,0.475,0.08,0.089,104.14,107.57,89.64,107.57,0.037,78,2,5,0.1,0.3,0.4,177,223,315,350,312,253,228,228,316,313,313,315,291,291,256,153,180,222,116,146,347,341,265,263,352,350,159,176,176,292,249,267,325,352,210,CHA
Players,1628407,Dwayne Bacon,Dwayne,1610612766,CHA,23.0,12,8,4,0.667,3.5,118.1,114.1,114.1,96.1,93.3,93.3,22.1,20.8,20.8,0.129,0.0,23.5,0.047,0.12,0.086,0.0,0.0,0.458,0.466,0.126,0.132,100.32,103.55,86.29,103.55,0.091,92,5,12,0.4,1.0,0.417,259,204,129,50,98,105,99,99,67,76,76,59,55,55,125,242,68,148,177,173,1,1,218,267,252,259,269,271,271,180,188,198,142,129,190,CHA
Players,203087,Jeremy Lamb,Jeremy,1610612766,CHA,27.0,30,13,17,0.433,3.1,104.6,105.2,105.2,113.9,114.9,114.9,-9.3,-9.7,-9.7,0.075,4.0,7.0,0.017,0.116,0.061,1.8,1.7,0.455,0.525,0.24,0.247,99.28,98.54,82.12,98.54,0.112,192,17,44,0.6,1.5,0.386,90,117,386,278,172,266,217,217,279,327,327,302,295,295,204,16,260,245,186,254,179,179,224,203,73,75,289,377,377,137,64,52,89,72,225,CHA
Players,101107,Marvin Williams,Marvin,1610612766,CHA,33.0,30,13,17,0.433,3.5,103.1,103.1,103.1,113.5,112.1,112.1,-10.4,-9.0,-9.0,0.032,0.0,4.5,0.03,0.156,0.09,0.0,0.0,0.457,0.522,0.163,0.165,100.97,101.59,84.66,101.59,0.094,226,13,35,0.4,1.2,0.371,90,117,386,278,95,283,236,236,269,298,298,309,290,290,280,242,281,197,121,163,1,1,221,206,171,188,248,331,331,172,85,70,137,107,246,CHA
Players,1626195,Willy Hernangomez,Willy,1610612766,CHA,25.0,9,6,3,0.667,1.6,120.8,126.5,126.5,107.0,96.9,96.9,13.7,29.6,29.6,0.0,0.0,0.0,0.167,0.364,0.229,0.0,0.0,0.625,0.564,0.111,0.119,108.86,111.29,92.74,111.29,0.113,34,2,4,0.2,0.4,0.5,282,240,109,50,343,82,36,36,176,99,99,96,30,30,297,242,297,19,7,14,1,1,91,165,283,283,87,128,128,135,249,280,253,307,99,CHA
