season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,available_flag,min_sec,season_start,season_end
2016-17,203898,Tyler Ennis,Tyler,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,38.5,91.3,92.9,92.9,94.9,96.5,96.5,-3.5,-3.7,-3.7,0.172,1.25,22.7,0.0,0.0,0.0,0.182,0.183,0.005,0.005430000000000001,0.183,0.179,107.82,106.02,88.35,106.02,0.048,84,5,12,5.0,12.0,0.417,1,13060,13060,13060,1065,20203,19685,19685,6735,7235,7235,14174,14276,14276,8098,6884,6979,12923,22443,23356,21047,21277,11001,12266,12902,13925,2440,3445,3445,18217,6330,5196,6330,5196,13951,1,38:29,2016,2017
2016-17,1628021,David Nwaba,David,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,25.3,92.9,93.0,93.0,87.7,89.5,89.5,5.2,3.5,3.5,0.091,2.0,28.6,0.0,0.094,0.045,0.14300000000000002,0.127,0.005,0.00512,0.077,0.09,109.17,108.0,90.0,108.0,0.05,57,2,4,2.0,4.0,0.5,1,13060,13060,13060,11425,19563,19667,19667,3909,4357,4357,10457,11101,11105,13571,3570,4292,12923,15742,18648,18298,17513,11001,13439,24023,23429,1833,2290,2298,18022,15070,18194,15070,18194,8149,1,25:20,2016,2017
2016-17,1897,Metta World Peace,Metta,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,10.1,84.4,81.8,81.8,46.0,47.6,47.6,38.5,34.2,34.2,0.143,0.0,12.5,0.0,0.071,0.042,0.0,0.0,0.00167,0.00218,0.292,0.295,102.54,102.35,85.29,102.35,-0.091,22,1,6,1.0,6.0,0.167,1,13060,13060,13060,22579,22393,22937,22937,275,293,293,1681,2157,2157,9568,13122,13172,12923,18116,19348,1,1,22200,22511,2539,2725,7107,6871,6871,25273,18863,14148,18863,14148,21974,1,10:05,2016,2017
2016-17,1627742,Brandon Ingram,Brandon,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,29.4,84.7,84.6,84.6,127.2,127.3,127.3,-42.5,-42.7,-42.7,0.278,1.0,18.5,0.03,0.133,0.079,0.185,0.18600000000000003,0.00313,0.0032600000000000003,0.314,0.313,106.82,106.82,89.01,106.82,0.035,65,5,16,5.0,16.0,0.313,1,13060,13060,13060,7883,22350,22324,22324,22539,22519,22519,24039,24091,24091,3736,7076,9418,11363,11254,12467,21404,21476,19828,20865,1613,1921,3030,2923,2923,19575,6330,2293,6330,2293,18870,1,29:26,2016,2017
2016-17,203903,Jordan Clarkson,Jordan,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,32.1,87.0,88.6,88.6,122.9,119.7,119.7,-35.9,-31.1,-31.1,0.111,2.0,10.5,0.0,0.091,0.043,0.053,0.049,0.0053100000000000005,0.00491,0.224,0.237,104.95,105.37,87.8,105.37,0.066,70,8,16,8.0,16.0,0.5,1,13060,13060,13060,5627,21688,21162,21162,21228,19887,19887,23270,22581,22581,11893,3570,14883,12923,15880,19208,10448,10326,10773,15660,7962,7069,4485,3932,3934,16065,2021,2293,2021,2293,8149,1,32:07,2016,2017
2016-17,203080,Thomas Robinson,Thomas,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,18.0,75.5,77.5,77.5,100.9,102.5,102.5,-25.4,-25.0,-25.0,0.083,0.25,10.0,0.095,0.095,0.095,0.4,0.4,0.004,0.004,0.205,0.2,108.86,106.57,88.81,106.57,0.0,40,2,5,2.0,5.0,0.4,1,13060,13060,13060,17588,24089,23732,23732,9892,10545,10545,21392,21299,21303,14276,12897,15037,3775,15551,9949,25366,25385,16586,18416,10053,11257,1968,3089,3089,21919,15070,16180,15070,16180,14323,1,18:01,2016,2017
2016-17,203944,Julius Randle,Julius,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,24.5,93.0,92.6,92.6,116.1,114.8,114.8,-23.1,-22.2,-22.2,0.188,3.0,21.4,0.036,0.25,0.143,0.071,0.069,0.006,0.00623,0.186,0.195,105.19,106.01,88.34,106.01,0.159,54,6,10,6.0,10.0,0.6,1,13060,13060,13060,12208,19497,19815,19815,18459,17589,17589,20869,20654,20664,7276,1879,7528,10228,3164,4620,11954,11951,7907,8648,12403,11911,4278,3450,3456,5007,4424,7506,4424,7506,5049,1,24:27,2016,2017
2016-17,1626204,Larry Nance Jr.,Larry,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,30.3,96.2,98.4,98.4,92.2,92.4,92.4,4.0,6.0,6.0,0.095,0.0,12.5,0.156,0.188,0.172,0.0,0.0,0.00464,0.00464,0.2,0.196,104.47,103.14,85.95,103.14,0.154,64,6,14,6.0,14.0,0.429,1,13060,13060,13060,7187,17978,17155,17155,5525,5390,5390,10946,10098,10098,13381,13122,13172,1428,6732,2883,1,1,14427,16334,10337,11764,4942,5958,5957,5439,4424,3546,4424,3546,13168,1,30:15,2016,2017
2016-17,201147,Corey Brewer,Corey,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,18.0,87.1,87.5,87.5,88.3,89.7,89.7,-1.2,-2.2,-2.2,0.167,2.0,18.2,0.0,0.111,0.048,0.091,0.091,0.005,0.005,0.191,0.191,106.26,105.14,87.62,105.14,0.116,40,4,8,4.0,8.0,0.5,1,13060,13060,13060,17576,21659,21467,21467,4104,4447,4447,13219,13678,13679,8116,3570,9481,12923,13517,18243,13792,13967,11001,14171,11741,12413,3418,4112,4112,9618,8702,10580,8702,10580,8149,1,18:02,2016,2017
2016-17,204028,Tarik Black,Tarik,1610612747,LAL,Los Angeles Lakers,21601229,2017-04-12T00:00:00,LAL @ GSW,L,13.8,82.8,83.3,83.3,106.6,110.0,110.0,-23.8,-26.7,-26.7,0.0,0.0,0.0,0.143,0.083,0.115,0.25,0.258,0.01,0.01042,0.121,0.117,106.37,104.35,86.96,104.35,0.1,30,2,2,2.0,2.0,1.0,1,13060,13060,13060,20626,22802,22593,22593,13248,14924,14924,21020,21694,21696,18531,13122,18531,1681,16701,7390,23291,24001,404,486,20643,21325,3332,4756,4745,11539,15070,21916,15070,21916,1,1,13:48,2016,2017
