season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2021-22,1629028,Deandre Ayton,Deandre,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,17.45,4.1,0.0,0.0,8.3,18.6,0.0,0.0,20.6,0.0,0.0,6.2,4.1,28.5,1,931,931,931,1148,371,683,608,509,1526,1,1,1543,543,1,1620,520,962,1,17:27,2021,2022
2021-22,1628470,Torrey Craig,Torrey,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,4.15,0.0,17.3,0.0,17.3,0.0,0.0,26.0,17.3,0.0,8.7,0.0,0.0,39.9,1,931,931,931,1642,775,20,608,90,1,1,1825,1648,543,1881,1,1250,450,1,4:09,2021,2022
2021-22,203109,Jae Crowder,Jae,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,27.166666666666668,0.0,0.0,0.0,0.0,19.9,0.0,0.0,31.8,0.0,1.3,0.0,0.0,14.3,1,931,931,931,781,775,683,608,1223,1586,1,1,890,543,1572,1,1250,1559,1,27:10,2021,2022
2021-22,101108,Chris Paul,Chris,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,31.316666666666663,0.0,0.0,0.0,6.9,17.2,0.0,3.4,29.9,0.0,1.1,3.4,3.4,23.2,1,931,931,931,594,775,683,608,620,1443,1,509,1024,543,1508,1135,643,1207,1,31:19,2021,2022
2021-22,202687,Bismack Biyombo,Bismack,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,11.65,0.0,0.0,0.0,0.0,18.5,0.0,0.0,43.3,3.1,0.0,6.2,6.2,38.3,1,931,931,931,1371,775,683,608,1223,1525,1,1,305,98,1,1619,243,508,1,11:39,2021,2022
2021-22,1629661,Cameron Johnson,Cameron,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,20.0,0.0,9.0,0.0,3.6,0.0,0.0,5.4,28.8,0.0,1.8,5.4,3.6,37.8,1,931,931,931,1068,775,64,608,999,1,1,737,1097,543,1656,1525,610,527,1,20:00,2021,2022
2021-22,1626164,Devin Booker,Devin,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,36.98333333333333,0.0,3.9,1.9,5.8,14.6,0.0,0.0,31.1,0.0,1.0,2.9,4.9,16.2,1,931,931,931,327,775,330,516,740,1270,1,1,928,543,1424,1003,405,1504,1,36:59,2021,2022
2021-22,201580,JaVale McGee,JaVale,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,16.15,0.0,4.5,0.0,13.4,0.0,0.0,6.7,31.2,2.2,2.2,0.0,4.5,46.1,1,931,931,931,1191,775,270,608,221,1,1,873,924,175,1722,1,475,253,1,16:09,2021,2022
2021-22,203901,Elfrid Payton,Elfrid,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,5.283333333333333,13.6,0.0,0.0,13.6,0.0,0.0,0.0,27.3,0.0,0.0,0.0,0.0,34.1,1,931,931,931,1569,23,683,608,209,1,1,1,1207,543,1,1,1250,692,1,5:17,2021,2022
2021-22,1629013,Landry Shamet,Landry,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,13.65,0.0,0.0,0.0,0.0,0.0,0.0,7.9,36.9,0.0,0.0,2.6,0.0,32.2,1,931,931,931,1290,775,683,608,1223,1,1,1003,593,543,1,911,1250,770,1,13:39,2021,2022
2021-22,1628969,Mikal Bridges,Mikal,1610612756,PHX,Phoenix Suns,42100227,2022-05-15T00:00:00,PHX vs. DAL,L,33.3,2.2,2.2,2.2,4.3,16.2,0.0,0.0,28.1,0.0,0.0,1.1,1.1,10.7,1,931,931,931,491,638,559,488,932,1372,1,1,1156,543,1,522,1187,1648,1,33:18,2021,2022
