season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612765,DET,Detroit Pistons,22100317,2021-11-30,DET @ POR,L,48.0,7.0,14.0,9.0,34.0,19.0,19.0,11.0,40.0,0,0,0,0,117,2306,962,1640,2206,1617,2014,989,507,1,2021,2022,False,POR,DET
2021-22,1610612757,POR,Portland Trail Blazers,22100317,2021-11-30,POR vs. DET,W,48.0,19.0,19.0,11.0,40.0,7.0,14.0,9.0,34.0,0,0,0,0,117,709,358,1283,1790,105,1341,695,168,1,2021,2022,True,POR,DET
2021-22,1610612758,SAC,Sacramento Kings,22100318,2021-11-30,SAC vs. LAL,L,48.0,14.0,12.0,23.0,52.0,24.0,17.0,15.0,62.0,0,0,0,0,117,1426,1311,137,674,2154,1800,1614,2239,1,2021,2022,True,SAC,LAL
2021-22,1610612751,BKN,Brooklyn Nets,22100314,2021-11-30,BKN vs. NYK,W,48.0,12.0,12.0,19.0,46.0,13.0,16.0,13.0,52.0,0,0,0,0,117,1741,1311,337,1216,721,1649,1330,1630,1,2021,2022,True,BKN,NYK
2021-22,1610612763,MEM,Memphis Grizzlies,22100315,2021-11-30,MEM @ TOR,W,48.0,26.0,26.0,13.0,44.0,20.0,17.0,12.0,34.0,0,0,0,0,117,144,45,996,1446,1753,1800,1179,168,1,2021,2022,False,TOR,MEM
2021-22,1610612747,LAL,Los Angeles Lakers,22100318,2021-11-30,LAL @ SAC,W,48.0,24.0,17.0,15.0,62.0,14.0,12.0,23.0,52.0,0,0,0,0,117,232,535,715,162,867,975,2286,1630,1,2021,2022,False,SAC,LAL
2021-22,1610612761,TOR,Toronto Raptors,22100315,2021-11-30,TOR vs. MEM,L,48.0,20.0,17.0,12.0,34.0,26.0,26.0,13.0,44.0,0,0,0,0,117,601,535,1132,2206,2285,2402,1330,849,1,2021,2022,True,TOR,MEM
2021-22,1610612756,PHX,Phoenix Suns,22100316,2021-11-30,PHX vs. GSW,W,48.0,19.0,14.0,4.0,46.0,9.0,23.0,12.0,40.0,0,0,0,0,117,709,962,2260,1216,226,2318,1179,507,1,2021,2022,True,PHX,GSW
2021-22,1610612752,NYK,New York Knicks,22100314,2021-11-30,NYK @ BKN,L,48.0,13.0,16.0,13.0,52.0,12.0,12.0,19.0,46.0,0,0,0,0,117,1595,662,996,674,574,975,2050,1016,1,2021,2022,False,BKN,NYK
2021-22,1610612744,GSW,Golden State Warriors,22100316,2021-11-30,GSW @ PHX,L,48.0,9.0,23.0,12.0,40.0,19.0,14.0,4.0,46.0,0,0,0,0,117,2125,110,1132,1790,1617,1341,108,1016,1,2021,2022,False,PHX,GSW
2021-22,1610612750,MIN,Minnesota Timberwolves,22100309,2021-11-29,MIN vs. IND,W,48.0,13.0,16.0,11.0,46.0,16.0,12.0,17.0,42.0,0,0,0,0,117,1595,662,1283,1216,1179,975,1865,672,1,2021,2022,True,MIN,IND
2021-22,1610612755,PHI,Philadelphia 76ers,22100305,2021-11-29,PHI vs. ORL,W,48.0,9.0,16.0,8.0,42.0,11.0,9.0,24.0,54.0,0,0,0,0,117,2125,662,1767,1613,452,517,2325,1788,1,2021,2022,True,PHI,ORL
2021-22,1610612760,OKC,Oklahoma City Thunder,22100308,2021-11-29,OKC @ HOU,L,48.0,14.0,9.0,8.0,46.0,16.0,20.0,15.0,50.0,0,0,0,0,117,1426,1795,1767,1216,1179,2104,1614,1431,1,2021,2022,False,HOU,OKC
2021-22,1610612754,IND,Indiana Pacers,22100309,2021-11-29,IND @ MIN,L,48.0,16.0,12.0,17.0,42.0,13.0,16.0,11.0,46.0,0,0,0,0,117,1155,1311,503,1613,721,1649,989,1016,1,2021,2022,False,MIN,IND
2021-22,1610612764,WAS,Washington Wizards,22100311,2021-11-29,WAS @ SAS,L,48.0,12.0,13.0,0.0,56.0,13.0,19.0,17.0,72.0,0,0,0,0,117,1741,1121,2436,389,721,2014,1865,2428,1,2021,2022,False,SAS,WAS
2021-22,1610612743,DEN,Denver Nuggets,22100306,2021-11-29,DEN @ MIA,W,48.0,5.0,12.0,12.0,44.0,18.0,11.0,8.0,48.0,0,0,0,0,117,2405,1311,1132,1446,1461,838,540,1246,1,2021,2022,False,MIA,DEN
2021-22,1610612739,CLE,Cleveland Cavaliers,22100310,2021-11-29,CLE @ DAL,W,48.0,17.0,10.0,18.0,60.0,24.0,8.0,10.0,46.0,0,0,0,0,117,1001,1624,412,223,2154,380,822,1016,1,2021,2022,False,DAL,CLE
2021-22,1610612742,DAL,Dallas Mavericks,22100310,2021-11-29,DAL vs. CLE,L,48.0,24.0,8.0,10.0,46.0,17.0,10.0,18.0,60.0,0,0,0,0,117,232,1945,1473,1216,1307,667,1959,2161,1,2021,2022,True,DAL,CLE
2021-22,1610612746,LAC,LA Clippers,22100313,2021-11-29,LAC vs. NOP,L,48.0,10.0,4.0,6.0,32.0,14.0,18.0,22.0,66.0,0,0,0,0,117,2010,2349,2040,2294,867,1927,2243,2352,1,2021,2022,True,LAC,NOP
2021-22,1610612759,SAS,San Antonio Spurs,22100311,2021-11-29,SAS vs. WAS,W,48.0,13.0,19.0,17.0,72.0,12.0,13.0,0.0,56.0,0,0,0,0,117,1595,358,503,15,574,1151,1,1949,1,2021,2022,True,SAS,WAS
2021-22,1610612757,POR,Portland Trail Blazers,22100312,2021-11-29,POR @ UTA,L,48.0,8.0,18.0,5.0,46.0,8.0,20.0,7.0,52.0,0,0,0,0,117,2236,448,2170,1216,156,2104,422,1630,1,2021,2022,False,UTA,POR
2021-22,1610612748,MIA,Miami Heat,22100306,2021-11-29,MIA vs. DEN,L,48.0,18.0,11.0,8.0,48.0,5.0,12.0,12.0,44.0,0,0,0,0,117,845,1487,1767,1031,35,975,1179,849,1,2021,2022,True,MIA,DEN
2021-22,1610612741,CHI,Chicago Bulls,22100307,2021-11-29,CHI vs. CHA,W,48.0,12.0,10.0,17.0,56.0,16.0,6.0,12.0,44.0,0,0,0,0,117,1741,1624,503,389,1179,171,1179,849,1,2021,2022,True,CHI,CHA
2021-22,1610612766,CHA,Charlotte Hornets,22100307,2021-11-29,CHA @ CHI,L,48.0,16.0,6.0,12.0,44.0,12.0,10.0,17.0,56.0,0,0,0,0,117,1155,2192,1132,1446,574,667,1865,1949,1,2021,2022,False,CHI,CHA
2021-22,1610612762,UTA,Utah Jazz,22100312,2021-11-29,UTA vs. POR,W,48.0,8.0,20.0,7.0,52.0,8.0,18.0,5.0,46.0,0,0,0,0,117,2236,282,1922,674,156,1927,202,1016,1,2021,2022,True,UTA,POR
2021-22,1610612745,HOU,Houston Rockets,22100308,2021-11-29,HOU vs. OKC,W,48.0,16.0,20.0,15.0,50.0,14.0,9.0,8.0,46.0,0,0,0,0,117,1155,282,715,832,867,517,540,1016,1,2021,2022,True,HOU,OKC
2021-22,1610612753,ORL,Orlando Magic,22100305,2021-11-29,ORL @ PHI,L,48.0,11.0,9.0,24.0,54.0,9.0,16.0,8.0,42.0,0,0,0,0,117,1888,1795,102,513,226,1649,540,672,1,2021,2022,False,PHI,ORL
2021-22,1610612740,NOP,New Orleans Pelicans,22100313,2021-11-29,NOP @ LAC,W,48.0,14.0,18.0,22.0,66.0,10.0,4.0,6.0,32.0,0,0,0,0,117,1426,448,176,81,337,53,292,103,1,2021,2022,False,LAC,NOP
2021-22,1610612744,GSW,Golden State Warriors,22100300,2021-11-28,GSW @ LAC,W,48.0,31.0,16.0,18.0,42.0,10.0,19.0,7.0,36.0,0,0,0,0,117,30,662,412,1613,337,2014,422,256,1,2021,2022,False,LAC,GSW
2021-22,1610612747,LAL,Los Angeles Lakers,22100304,2021-11-28,LAL vs. DET,W,48.0,19.0,4.0,19.0,58.0,2.0,6.0,21.0,40.0,0,0,0,0,117,709,2349,337,301,2,171,2192,507,1,2021,2022,True,LAL,DET
2021-22,1610612738,BOS,Boston Celtics,22100302,2021-11-28,BOS @ TOR,W,48.0,4.0,17.0,7.0,34.0,15.0,13.0,27.0,38.0,0,0,0,0,117,2427,535,1922,2206,1036,1151,2405,377,1,2021,2022,False,TOR,BOS
2021-22,1610612765,DET,Detroit Pistons,22100304,2021-11-28,DET @ LAL,L,48.0,2.0,6.0,21.0,40.0,19.0,4.0,19.0,58.0,0,0,0,0,117,2451,2192,219,1790,1617,53,2050,2073,1,2021,2022,False,LAL,DET
2021-22,1610612746,LAC,LA Clippers,22100300,2021-11-28,LAC vs. GSW,L,48.0,10.0,19.0,7.0,36.0,31.0,16.0,18.0,42.0,0,0,0,0,117,2010,358,1922,2085,2415,1649,1959,672,1,2021,2022,True,LAC,GSW
2021-22,1610612758,SAC,Sacramento Kings,22100303,2021-11-28,SAC @ MEM,L,48.0,8.0,18.0,10.0,36.0,9.0,17.0,20.0,72.0,0,0,0,0,117,2236,448,1473,2085,226,1800,2125,2428,1,2021,2022,False,MEM,SAC
2021-22,1610612761,TOR,Toronto Raptors,22100302,2021-11-28,TOR vs. BOS,L,48.0,15.0,13.0,27.0,38.0,4.0,17.0,7.0,34.0,0,0,0,0,117,1283,1121,42,1955,18,1800,422,168,1,2021,2022,True,TOR,BOS
2021-22,1610612754,IND,Indiana Pacers,22100301,2021-11-28,IND vs. MIL,L,48.0,9.0,11.0,20.0,36.0,18.0,20.0,8.0,62.0,0,0,0,0,117,2125,1487,270,2085,1461,2104,540,2239,1,2021,2022,True,IND,MIL
2021-22,1610612749,MIL,Milwaukee Bucks,22100301,2021-11-28,MIL @ IND,W,48.0,18.0,20.0,8.0,62.0,9.0,11.0,20.0,36.0,0,0,0,0,117,845,282,1767,162,226,838,2125,256,1,2021,2022,False,IND,MIL
2021-22,1610612763,MEM,Memphis Grizzlies,22100303,2021-11-28,MEM vs. SAC,W,48.0,9.0,17.0,20.0,72.0,8.0,18.0,10.0,36.0,0,0,0,0,117,2125,535,270,15,156,1927,822,256,1,2021,2022,True,MEM,SAC
