season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612757,POR,Portland Trail Blazers,22100317,2021-11-30,POR vs. DET,W,48.0,0.563,0.438,0.491,0.127,0.382,0.1,0.127,0.173,0.364,0.444,0.556,0.857,0.143,0.585,0.415,0,0,0,0,117,1723,733,1445,444,733,1384,1685,764,1909,1769,659,1020,1337,1458,985,1,2021,2022,True,POR,DET
2021-22,1610612765,DET,Detroit Pistons,22100317,2021-11-30,DET @ POR,L,48.0,0.539,0.461,0.435,0.065,0.293,0.098,0.272,0.076,0.37,0.45,0.55,0.889,0.111,0.586,0.414,0,0,0,0,117,1943,518,1994,1455,1672,1435,36,2253,1854,1740,710,799,1584,1455,1004,1,2021,2022,False,POR,DET
2021-22,1610612747,LAL,Los Angeles Lakers,22100318,2021-11-30,LAL @ SAC,W,48.0,0.696,0.304,0.598,0.068,0.282,0.128,0.12,0.205,0.53,0.371,0.629,0.727,0.273,0.457,0.543,0,0,0,0,117,225,2232,359,1372,1795,893,1819,357,271,2219,239,1911,513,2339,120,1,2021,2022,False,SAC,LAL
2021-22,1610612758,SAC,Sacramento Kings,22100318,2021-11-30,SAC vs. LAL,L,48.0,0.633,0.367,0.63,0.065,0.196,0.25,0.174,0.152,0.565,0.552,0.448,1.0,0.0,0.629,0.371,0,0,0,0,117,821,1636,190,1455,2338,18,810,1100,131,878,1558,1,2091,1005,1441,1,2021,2022,True,SAC,LAL
2021-22,1610612756,PHX,Phoenix Suns,22100316,2021-11-30,PHX vs. GSW,W,48.0,0.655,0.345,0.596,0.154,0.346,0.038,0.058,0.183,0.442,0.516,0.484,1.0,0.0,0.651,0.349,0,0,0,0,117,563,1889,376,223,1070,2295,2412,635,1044,1194,1247,1,2091,768,1681,1,2021,2022,True,PHX,GSW
2021-22,1610612761,TOR,Toronto Raptors,22100315,2021-11-30,TOR vs. MEM,L,48.0,0.571,0.429,0.571,0.198,0.33,0.132,0.099,0.22,0.374,0.192,0.808,0.9,0.1,0.389,0.611,0,0,0,0,117,1602,838,565,57,1286,832,2121,239,1809,2458,3,714,1670,2436,25,1,2021,2022,True,TOR,MEM
2021-22,1610612763,MEM,Memphis Grizzlies,22100315,2021-11-30,MEM @ TOR,W,48.0,0.634,0.366,0.531,0.082,0.306,0.133,0.163,0.265,0.449,0.346,0.654,0.9,0.1,0.5,0.5,0,0,0,0,117,797,1661,1006,1125,1536,822,1007,49,960,2303,151,714,1670,2111,283,1,2021,2022,False,TOR,MEM
2021-22,1610612751,BKN,Brooklyn Nets,22100314,2021-11-30,BKN vs. NYK,W,48.0,0.671,0.329,0.589,0.179,0.214,0.17,0.196,0.107,0.411,0.636,0.364,0.75,0.25,0.659,0.341,0,0,0,0,117,397,2062,438,105,2250,367,478,1858,1423,292,2151,1757,585,703,1744,1,2021,2022,True,BKN,NYK
2021-22,1610612752,NYK,New York Knicks,22100314,2021-11-30,NYK @ BKN,L,48.0,0.648,0.352,0.6,0.127,0.3,0.118,0.1,0.118,0.473,0.485,0.515,1.0,0.0,0.614,0.386,0,0,0,0,117,645,1804,348,444,1580,1053,2102,1666,710,1431,1016,1,2091,1172,1280,1,2021,2022,False,BKN,NYK
2021-22,1610612744,GSW,Golden State Warriors,22100316,2021-11-30,GSW @ PHX,L,48.0,0.535,0.465,0.458,0.042,0.438,0.125,0.104,0.094,0.417,0.545,0.455,0.929,0.071,0.694,0.306,0,0,0,0,117,1989,465,1811,1896,290,932,2053,2038,1352,933,1496,461,1960,426,2025,1,2021,2022,False,PHX,GSW
