season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away
2021-22,1610612757,POR,Portland Trail Blazers,22100317,2021-11-30,POR vs. DET,W,48.0,104.8,111.1,90.9,92.9,13.9,18.2,0.585,2.18,17.3,0.298,0.755,0.509,0.111,0.5,0.529,103.1,99.0,82.5,99,0.575,1,1,1,1,117,1254,143,276,1458,726,1409,874,889,1061,545,1621,1781,1129,483,1,2021,2022,True,POR,DET
2021-22,1610612758,SAC,Sacramento Kings,22100318,2021-11-30,SAC vs. LAL,L,48.0,92.3,93.9,110.6,120.6,-18.3,-26.7,0.629,1.1,16.8,0.224,0.66,0.444,0.204,0.481,0.519,102.7,97.5,81.25,98,0.403,1,1231,1231,1231,117,2287,1927,2350,1005,2286,1562,1807,2019,2135,2352,1907,1892,1461,2154,1,2021,2022,True,SAC,LAL
2021-22,1610612756,PHX,Phoenix Suns,22100316,2021-11-30,PHX vs. GSW,W,48.0,107.4,108.3,95.8,100.0,11.5,8.3,0.651,2.15,21.1,0.213,0.608,0.418,0.135,0.563,0.566,98.5,96.0,80.0,96,0.551,1,1,1,1,117,1499,383,710,768,763,365,1925,2338,2340,1191,784,1205,1757,739,1,2021,2022,True,PHX,GSW
2021-22,1610612761,TOR,Toronto Raptors,22100315,2021-11-30,TOR vs. MEM,L,48.0,88.1,91.9,97.6,99.0,-9.5,-7.1,0.389,0.78,10.9,0.291,0.627,0.465,0.182,0.451,0.473,101.8,99.0,82.5,99,0.4,1,1231,1231,1231,117,2338,362,1663,2436,2436,2437,977,2256,1878,2171,2207,2315,1129,2170,1,2021,2022,True,TOR,MEM
2021-22,1610612751,BKN,Brooklyn Nets,22100314,2021-11-30,BKN vs. NYK,W,48.0,116.7,121.7,113.1,117.0,3.6,4.7,0.659,3.0,20.6,0.283,0.66,0.473,0.098,0.529,0.583,96.6,93.0,77.5,92,0.531,1,1,1,1,117,469,1698,984,703,175,453,1073,2029,1745,315,1236,954,2205,950,1,2021,2022,True,BKN,NYK
2021-22,1610612765,DET,Detroit Pistons,22100317,2021-11-30,DET @ POR,L,48.0,90.9,92.9,104.8,111.1,-13.9,-18.2,0.586,0.89,13.4,0.245,0.702,0.491,0.192,0.441,0.516,103.1,99.0,82.5,99,0.425,1,1231,1231,1231,117,2314,1198,2185,1455,2400,2291,1555,1578,1394,2265,2273,1935,1129,1978,1,2021,2022,False,POR,DET
2021-22,1610612763,MEM,Memphis Grizzlies,22100315,2021-11-30,MEM @ TOR,W,48.0,97.6,99.0,88.1,91.9,9.5,7.1,0.5,1.06,12.9,0.373,0.709,0.535,0.172,0.441,0.483,101.8,99.0,82.5,99,0.6,1,1,1,1,117,2094,122,794,2111,2321,2339,201,1476,580,2016,2271,2241,1129,287,1,2021,2022,False,TOR,MEM
2021-22,1610612747,LAL,Los Angeles Lakers,22100318,2021-11-30,LAL @ SAC,W,48.0,110.6,120.6,92.3,93.9,18.3,26.7,0.457,1.4,15.6,0.34,0.776,0.556,0.155,0.56,0.58,102.7,97.5,81.25,97,0.597,1,1,1,1,117,529,171,111,2339,1881,1895,433,641,314,1679,829,1010,1461,307,1,2021,2022,False,SAC,LAL
2021-22,1610612744,GSW,Golden State Warriors,22100316,2021-11-30,GSW @ PHX,L,48.0,95.8,100.0,107.4,108.3,-11.5,-8.3,0.694,1.09,17.9,0.392,0.787,0.582,0.24,0.5,0.521,98.5,96.0,80.0,96,0.449,1,1231,1231,1231,117,2035,953,1750,426,2300,1228,123,525,120,2446,1621,1865,1757,1721,1,2021,2022,False,PHX,GSW
2021-22,1610612752,NYK,New York Knicks,22100314,2021-11-30,NYK @ BKN,L,48.0,113.1,117.0,116.7,121.7,-3.6,-4.7,0.614,2.45,19.7,0.34,0.717,0.527,0.117,0.544,0.571,96.6,93.0,77.5,94,0.469,1,1231,1231,1231,117,762,1990,1477,1172,470,658,420,1376,713,706,1034,1125,2205,1511,1,2021,2022,False,BKN,NYK
2021-22,1610612755,PHI,Philadelphia 76ers,22100305,2021-11-29,PHI vs. ORL,W,48.0,97.2,99.0,94.2,93.2,3.0,5.8,0.615,2.18,17.0,0.242,0.815,0.509,0.108,0.454,0.481,102.9,102.5,85.42,102,0.511,1,1,1,1,117,2087,154,892,1143,726,1485,1597,279,1082,499,2184,2260,465,1133,1,2021,2022,True,PHI,ORL
2021-22,1610612757,POR,Portland Trail Blazers,22100312,2021-11-29,POR @ UTA,L,48.0,112.1,112.6,134.2,135.8,-22.1,-23.2,0.452,2.11,15.0,0.255,0.738,0.473,0.095,0.522,0.543,95.8,95.0,79.17,95,0.387,1,1231,1231,1231,117,1127,2422,2301,2349,800,2042,1441,1111,1745,264,1348,1573,1927,2246,1,2021,2022,False,UTA,POR
2021-22,1610612764,WAS,Washington Wizards,22100311,2021-11-29,WAS @ SAS,L,48.0,106.8,108.8,123.4,128.9,-16.6,-20.1,0.634,3.71,19.8,0.302,0.617,0.45,0.077,0.495,0.507,93.4,90.5,75.42,91,0.421,1,1231,1231,1231,117,1462,2297,2236,947,70,626,820,2303,2075,89,1719,2034,2385,2030,1,2021,2022,False,SAS,WAS
2021-22,1610612766,CHA,Charlotte Hornets,22100307,2021-11-29,CHA @ CHI,L,48.0,117.5,120.2,128.7,133.0,-11.1,-12.8,0.548,2.56,17.6,0.196,0.763,0.452,0.091,0.58,0.612,102.3,99.5,82.92,99,0.444,1,1231,1231,1231,117,554,2380,1978,1813,410,1310,2098,800,2053,213,581,588,1005,1771,1,2021,2022,False,CHI,CHA
2021-22,1610612741,CHI,Chicago Bulls,22100307,2021-11-29,CHI vs. CHA,W,48.0,128.7,133.0,117.5,120.2,11.1,12.8,0.66,3.18,24.3,0.237,0.804,0.548,0.11,0.674,0.683,102.3,99.5,82.92,100,0.556,1,1,1,1,117,80,1907,483,679,150,45,1659,355,407,532,45,84,1005,684,1,2021,2022,True,CHI,CHA
2021-22,1610612743,DEN,Denver Nuggets,22100306,2021-11-29,DEN @ MIA,W,48.0,131.5,130.4,117.3,119.4,14.2,11.1,0.744,2.46,24.8,0.147,0.686,0.471,0.141,0.703,0.721,92.9,92.5,77.08,92,0.549,1,1,1,1,117,122,1861,575,140,467,31,2375,1756,1785,1352,22,24,2263,761,1,2021,2022,False,MIA,DEN
