player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank,team
1627747,Caris LeVert,Caris,1610612751,BKN,25.0,45,21,24,0.467,29.6,0.699,0.301,0.549,0.055,0.285,0.138,0.166,0.114,0.494,0.247,0.753,0.463,0.538,0.302,0.698,311,732,0.425,284,235,299,273,96,162,366,218,256,310,188,194,429,205,460,59,448,15,487,35,91,78,327,BKN
1629185,Chris Chiozza,Chris,1610612751,BKN,24.0,28,14,14,0.5,14.3,0.486,0.514,0.394,0.028,0.57,0.19,0.036,0.225,0.366,0.214,0.786,0.852,0.148,0.527,0.473,55,140,0.393,371,339,168,217,357,395,133,393,348,69,75,497,56,327,473,45,315,147,380,142,363,357,422,BKN
201599,DeAndre Jordan,DeAndre,1610612751,BKN,31.0,56,27,29,0.482,22.0,1.0,0.0,0.822,0.004,0.0,0.034,0.178,0.103,0.817,0.743,0.257,0.0,0.0,0.743,0.257,191,287,0.666,206,181,365,251,215,1,503,45,437,463,462,156,454,26,95,424,461,322,185,337,190,257,20,BKN
1629743,Donta Hall,Donta,1610612751,BKN,22.0,9,4,5,0.444,14.8,1.0,0.0,0.769,0.0,0.0,0.026,0.231,0.051,0.769,0.867,0.133,0.0,0.0,0.867,0.133,15,22,0.682,461,450,71,297,345,1,503,75,444,463,470,61,496,51,20,499,461,322,52,470,436,461,12,BKN
1629058,Dzanan Musa,Dzanan,1610612751,BKN,21.0,40,20,20,0.5,12.2,0.547,0.453,0.469,0.0,0.297,0.151,0.234,0.229,0.469,0.556,0.444,0.895,0.105,0.656,0.344,64,172,0.372,310,250,242,217,392,334,194,323,444,295,147,56,51,228,269,250,272,190,279,243,350,335,446,BKN
202066,Garrett Temple,Garrett,1610612751,BKN,34.0,62,30,32,0.484,27.9,0.342,0.658,0.296,0.053,0.594,0.15,0.11,0.159,0.243,0.611,0.389,0.858,0.142,0.752,0.248,222,587,0.378,123,152,397,247,129,476,52,467,262,56,153,370,229,440,223,296,307,156,170,352,160,119,438,BKN
1627740,Henry Ellenson,Henry,1610612751,BKN,23.0,5,2,3,0.4,3.0,0.429,0.571,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,7,0.143,487,480,37,339,524,432,95,1,444,463,479,502,498,1,506,1,461,322,516,1,514,503,521,BKN
202697,Iman Shumpert,Iman,1610612751,BKN,30.0,13,9,4,0.692,18.5,0.484,0.516,0.481,0.148,0.444,0.204,0.075,0.296,0.333,0.769,0.231,0.875,0.125,0.81,0.19,21,64,0.328,431,386,55,67,274,396,132,309,80,144,50,458,24,361,67,450,293,166,108,414,425,409,488,BKN
2037,Jamal Crawford,Jamal,1610612751,BKN,40.0,1,1,0,1.0,6.0,0.5,0.5,0.4,0.4,0.6,0.6,0.0,0.4,0.0,0.0,1.0,1.0,0.0,0.5,0.5,2,4,0.5,524,501,1,1,488,378,137,387,3,47,2,502,10,516,506,1,1,322,391,119,507,512,105,BKN
1628386,Jarrett Allen,Jarrett,1610612751,BKN,22.0,70,33,37,0.471,26.5,0.987,0.013,0.779,0.005,0.0,0.048,0.221,0.123,0.774,0.795,0.205,0.0,0.0,0.795,0.205,302,465,0.649,29,125,452,266,150,34,494,72,435,463,431,75,397,47,53,466,461,322,126,396,96,165,22,BKN
1629725,Jeremiah Martin,Jeremiah,1610612751,BKN,24.0,9,6,3,0.667,11.0,0.66,0.34,0.594,0.063,0.234,0.125,0.172,0.141,0.531,0.211,0.789,0.6,0.4,0.292,0.708,24,53,0.453,461,425,37,78,414,199,329,169,228,356,218,175,312,169,476,43,422,40,488,34,413,418,221,BKN
203925,Joe Harris,Joe,1610612751,BKN,28.0,69,33,36,0.478,30.8,0.482,0.518,0.419,0.044,0.517,0.112,0.064,0.141,0.375,0.766,0.234,0.959,0.041,0.853,0.147,381,784,0.486,37,125,437,255,76,399,129,369,284,102,261,473,307,318,73,446,188,275,64,458,55,61,136,BKN
1626147,Justin Anderson,Justin,1610612751,BKN,26.0,10,6,4,0.6,10.7,0.237,0.763,0.286,0.0,0.643,0.0,0.071,0.071,0.286,1.0,0.0,1.0,0.0,1.0,0.0,10,38,0.263,449,425,55,153,422,511,17,472,444,32,479,461,489,416,1,504,1,322,1,504,455,435,509,BKN
202681,Kyrie Irving,Kyrie,1610612751,BKN,28.0,20,8,12,0.4,32.9,0.659,0.341,0.522,0.139,0.307,0.111,0.171,0.131,0.383,0.203,0.797,0.357,0.643,0.246,0.754,199,416,0.478,401,398,141,339,43,201,327,249,90,277,264,177,356,311,479,40,454,9,502,20,179,185,147,BKN
202498,Lance Thomas,Lance,1610612751,BKN,32.0,7,4,3,0.571,14.0,0.435,0.565,0.333,0.167,0.5,0.0,0.167,0.208,0.167,0.75,0.25,1.0,0.0,0.875,0.125,8,23,0.348,474,450,37,188,362,429,99,439,59,110,479,190,84,495,82,430,1,322,46,474,461,460,475,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,21.0,15,5,10,0.333,12.5,0.854,0.146,0.788,0.03,0.045,0.152,0.167,0.167,0.758,0.692,0.308,1.0,0.0,0.704,0.296,27,48,0.563,424,440,119,396,387,82,446,66,340,432,145,190,199,58,140,378,1,322,227,295,407,422,62,BKN
1629066,Rodions Kurucs,Rodions,1610612751,BKN,22.0,47,18,29,0.383,14.5,0.492,0.508,0.428,0.0,0.46,0.144,0.112,0.116,0.428,0.804,0.196,0.97,0.03,0.873,0.127,79,177,0.446,273,282,365,361,350,392,136,362,444,131,166,364,418,273,44,475,172,288,49,473,326,330,241,BKN
203915,Spencer Dinwiddie,Spencer,1610612751,BKN,27.0,64,30,34,0.469,31.2,0.608,0.392,0.457,0.035,0.28,0.11,0.263,0.116,0.422,0.176,0.824,0.496,0.504,0.269,0.731,424,1021,0.415,100,152,420,271,68,254,274,338,317,317,268,31,419,276,488,31,444,19,495,27,41,25,353,BKN
1627752,Taurean Prince,Taurean,1610612751,BKN,26.0,64,30,34,0.469,29.0,0.417,0.583,0.342,0.054,0.567,0.147,0.091,0.122,0.287,0.576,0.424,0.877,0.123,0.734,0.266,278,739,0.376,100,152,420,271,107,443,85,436,257,70,157,416,403,415,254,265,292,171,192,330,113,75,439,BKN
1627789,Timothe Luwawu-Cabarrot,Timothe,1610612751,BKN,25.0,47,20,27,0.426,18.1,0.405,0.595,0.301,0.022,0.51,0.162,0.189,0.148,0.279,0.6,0.4,1.0,0.0,0.812,0.188,117,269,0.435,273,250,339,325,286,452,76,463,369,108,123,134,272,422,229,284,1,322,104,418,277,266,286,BKN
204020,Tyler Johnson,Tyler,1610612751,BKN,28.0,39,16,23,0.41,18.2,0.524,0.476,0.431,0.212,0.416,0.091,0.153,0.099,0.219,0.627,0.373,0.947,0.053,0.753,0.247,97,250,0.388,316,304,282,336,285,355,173,358,19,171,334,231,462,462,210,309,210,251,168,354,296,281,429,BKN
201163,Wilson Chandler,Wilson,1610612751,BKN,33.0,35,16,19,0.457,21.0,0.339,0.661,0.361,0.059,0.541,0.093,0.098,0.107,0.302,0.514,0.486,1.0,0.0,0.757,0.243,74,183,0.404,339,304,226,281,232,480,48,424,241,87,329,405,444,396,295,224,1,322,160,360,333,322,387,BKN
