player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
1629717,Armoni Brooks,Armoni,1610612751,BKN,26.0,10,3,7,0.3,10.4,0.3,0.8,0.8,0.8,2.3,3.9,2.1,9.0,0.1,0.4,0.3,0.1,7.4,493,489,93,452,435,480,303,277,489,70,197,85,471,459,347,39,532,448,BKN
1627732,Ben Simmons,Ben,1610612751,BKN,27.0,15,7,8,0.467,23.9,1.7,1.4,1.2,5.7,8.1,5.7,8.3,25.5,0.6,0.2,2.4,1.4,26.7,467,440,110,349,198,149,158,191,122,367,312,441,190,123,176,497,196,123,BKN
1630560,Cam Thomas,Cam,1610612751,BKN,22.0,66,23,43,0.348,31.4,2.2,1.9,2.2,8.0,10.2,9.0,11.2,33.0,0.2,1.2,2.1,4.1,31.6,170,270,525,425,84,94,91,87,67,484,498,554,75,326,556,434,34,79,BKN
1629661,Cameron Johnson,Cameron,1610612751,BKN,28.0,58,21,37,0.362,27.6,1.9,1.2,2.1,4.0,7.9,8.2,8.7,27.4,0.3,0.6,1.8,1.6,24.5,232,289,475,416,136,121,204,95,196,359,451,457,156,309,437,382,171,147,BKN
1641727,Dariq Whitehead,Dariq,1610612751,BKN,19.0,2,1,1,0.5,12.0,0.0,1.0,0.0,1.0,1.5,7.0,3.5,14.0,0.5,0.5,0.0,0.5,7.7,555,538,14,300,398,518,248,518,456,38,387,163,367,164,392,1,417,443,BKN
1630549,Day'Ron Sharpe,Day'Ron,1610612751,BKN,22.0,61,25,36,0.41,15.1,0.8,2.6,0.6,5.4,5.1,3.9,4.4,14.2,0.7,0.5,2.1,1.7,18.7,206,247,469,378,336,350,38,355,139,229,198,232,362,86,386,451,153,220,BKN
203471,Dennis Schröder,Dennis,1610612751,BKN,30.0,80,30,50,0.375,31.1,1.8,1.1,1.0,4.8,9.7,9.0,9.3,33.1,0.2,0.8,2.1,2.3,27.9,23,201,544,407,86,130,233,241,158,450,497,489,71,349,507,428,103,109,BKN
1628372,Dennis Smith Jr.,Dennis,1610612751,BKN,26.0,56,19,37,0.339,18.9,1.3,1.1,1.1,3.8,5.9,5.2,4.9,17.6,0.2,0.4,2.2,0.9,18.6,252,307,475,430,264,211,224,211,209,270,287,262,288,347,366,457,308,223,BKN
1627827,Dorian Finney-Smith,Dorian,1610612751,BKN,31.0,68,28,40,0.412,28.4,1.3,1.1,1.4,2.8,8.6,8.0,8.4,29.1,0.6,0.3,2.2,0.7,19.8,148,221,501,375,122,203,238,166,289,395,442,443,131,143,244,467,369,204,BKN
1631367,Jacob Gilyard,Jacob,1610612751,BKN,25.0,41,12,29,0.293,17.0,0.6,0.6,0.4,0.2,5.9,5.4,4.5,18.2,0.1,0.1,1.0,0.3,12.6,346,384,381,456,296,386,382,404,549,267,296,236,284,430,102,135,468,328,BKN
1630592,Jalen Wilson,Jalen,1610612751,BKN,23.0,43,14,29,0.326,15.5,0.8,1.0,0.6,2.1,5.2,4.2,5.1,15.3,0.1,0.3,1.1,0.8,10.8,330,361,381,442,329,341,241,350,339,232,222,273,335,466,235,190,338,364,BKN
1628966,Keita Bates-Diop,Keita,1610612751,BKN,28.0,53,29,24,0.547,12.5,0.4,0.5,0.5,1.8,4.7,3.1,3.9,12.5,0.4,0.3,0.7,0.5,9.7,278,213,282,268,387,457,399,363,367,195,145,197,396,212,271,99,427,389,BKN
1630553,Keon Johnson,Keon,1610612751,BKN,22.0,5,0,5,0.0,12.3,1.2,1.0,0.0,1.2,2.2,5.0,4.8,14.8,0.2,0.2,1.0,1.6,10.2,536,560,64,560,391,235,248,518,438,68,275,251,351,354,176,147,173,377,BKN
1629022,Lonnie Walker IV,Lonnie,1610612751,BKN,25.0,58,23,35,0.397,17.4,1.7,0.8,1.8,2.8,6.4,5.2,5.6,17.4,0.3,0.4,1.2,0.8,16.1,232,270,461,395,285,142,301,117,295,300,285,296,296,249,344,223,337,261,BKN
1628969,Mikal Bridges,Mikal,1610612751,BKN,27.0,82,32,50,0.39,34.8,2.8,1.9,2.5,6.6,10.7,10.1,11.4,35.4,0.4,0.7,1.4,3.1,32.6,2,183,544,397,27,47,94,60,102,507,545,558,42,239,462,269,59,74,BKN
1629651,Nic Claxton,Nic,1610612751,BKN,25.0,71,27,44,0.38,29.8,1.5,2.6,1.0,10.1,9.3,8.5,10.6,29.8,2.1,0.6,2.5,3.4,33.7,118,231,528,404,99,181,34,228,35,427,472,538,125,8,433,507,51,64,BKN
1641730,Noah Clowney,Noah,1610612751,BKN,19.0,23,10,13,0.435,16.1,0.5,1.3,0.5,3.3,5.9,6.0,6.4,15.8,0.7,0.3,1.1,1.2,13.7,420,403,152,369,316,428,180,365,247,271,339,342,325,91,307,179,227,311,BKN
1630570,Trendon Watford,Trendon,1610612751,BKN,23.0,63,25,38,0.397,13.6,0.8,1.2,0.9,4.2,5.2,3.9,4.9,12.5,0.3,0.4,1.7,1.2,13.5,191,247,488,394,368,345,210,249,192,237,196,255,395,282,346,345,225,314,BKN
