group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,pts_off_tov,pts_2nd_chance,pts_fb,pts_paint,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,blk,blka,pf,pfd,nba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pts_off_tov_rank,pts_2nd_chance_rank,pts_fb_rank,pts_paint_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,blk_rank,blka_rank,pf_rank,pfd_rank,nba_fantasy_pts_rank,team
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,23.0,4,1,3,0.25,10.101666666666668,0,0,0,0,4,5,2,6,0,0,0,0,0.0,354,365,109,388,324,229,235,182,315,134,155,112,80,217,1,1,329,405,MEM
Players,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,27.0,15,5,10,0.333,53.025,2,11,0,26,7,11,14,58,3,1,8,8,85.7,229,262,264,354,185,161,30,182,46,174,226,331,294,51,229,302,101,85,MEM
Players,1628397,Ivan Rabb,Ivan,1610612763,MEM,22.0,6,1,5,0.167,20.953333333333333,0,0,0,4,4,12,0,24,1,0,3,2,14.9,327,365,156,410,276,229,235,182,199,134,238,1,188,130,1,173,223,277,MEM
Players,203998,Bruno Caboclo,Bruno,1610612763,MEM,23.0,15,5,10,0.333,44.78,2,2,0,4,12,14,13,44,1,0,6,3,31.2,229,262,264,354,208,161,160,182,199,230,251,317,254,130,1,262,191,204,MEM
Players,203200,Justin Holiday,Justin,1610612763,MEM,30.0,41,17,24,0.415,145.96,3,2,6,0,49,51,23,146,2,1,12,7,79.1,18,74,443,305,25,131,160,40,315,428,435,401,445,80,229,376,119,98,MEM
Players,1626153,Delon Wright,Delon,1610612763,MEM,27.0,17,6,11,0.353,70.09333333333333,3,0,6,14,10,15,16,76,4,1,10,8,66.8,207,240,280,344,142,131,235,40,91,209,259,352,335,26,229,335,101,113,MEM
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,25.0,25,11,14,0.44,75.08166666666666,0,2,0,4,31,31,23,80,1,1,6,5,28.8,135,149,341,271,130,229,160,182,199,372,378,401,350,130,229,262,153,211,MEM
Players,201149,Joakim Noah,Joakim,1610612763,MEM,34.0,12,4,8,0.333,17.561666666666667,1,1,1,2,11,7,9,12,0,1,8,3,15.6,259,277,220,354,289,219,224,170,249,218,185,270,133,217,229,302,191,272,MEM
Players,203092,Tyler Zeller,Tyler,1610612763,MEM,29.0,1,0,1,0.0,2.803333333333333,0,0,0,0,0,0,0,2,0,0,0,0,2.0,415,417,19,417,404,229,235,182,315,1,1,1,32,217,1,1,329,380,MEM
Players,201144,Mike Conley,Mike,1610612763,MEM,31.0,40,19,21,0.475,141.41833333333332,25,5,2,42,52,51,38,118,2,2,15,41,203.3,21,44,425,241,29,2,94,107,18,436,435,451,415,80,333,413,3,9,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,19.0,26,11,15,0.423,58.9,7,3,2,6,14,20,9,44,3,2,14,11,51.0,127,149,354,295,171,72,137,107,163,253,299,270,254,51,333,401,71,150,MEM
Players,201956,Omri Casspi,Omri,1610612763,MEM,31.0,2,0,2,0.0,2.793333333333333,0,0,0,0,2,0,0,2,0,0,0,0,1.2,388,417,72,417,405,229,235,182,315,87,1,1,32,217,1,1,329,390,MEM
Players,1628416,Tyler Dorsey,Tyler,1610612763,MEM,23.0,5,1,4,0.2,21.883333333333333,0,0,0,0,0,2,2,22,0,0,1,3,12.0,340,365,129,404,272,229,235,182,315,1,72,112,182,217,1,90,191,291,MEM
Players,101139,CJ Miles,CJ,1610612763,MEM,32.0,13,6,7,0.462,18.3,0,0,0,0,10,2,6,14,0,0,0,0,9.2,250,240,203,250,285,229,235,182,315,209,72,212,147,217,1,1,329,307,MEM
Players,202705,MarShon Brooks,MarShon,1610612763,MEM,30.0,4,1,3,0.25,2.45,0,0,0,0,4,0,0,4,0,0,1,0,-1.0,354,365,109,388,409,229,235,182,315,134,1,1,53,217,1,90,329,448,MEM
Players,202340,Avery Bradley,Avery,1610612763,MEM,28.0,30,13,17,0.433,104.18166666666669,0,2,2,4,48,31,22,94,2,2,9,6,43.8,90,117,386,278,75,229,160,107,199,425,378,395,378,80,333,324,132,172,MEM
Players,1628975,Jevon Carter,Jevon,1610612763,MEM,23.0,2,0,2,0.0,2.15,0,0,0,0,3,0,0,2,0,0,1,0,0.0,388,417,72,417,416,229,235,182,315,122,1,1,32,217,1,90,329,405,MEM
Players,1627395,Julian Washburn,Julian,1610612763,MEM,27.0,4,1,3,0.25,5.67,0,0,0,0,2,6,0,4,0,0,0,0,2.4,354,365,109,388,363,229,235,182,315,87,166,1,53,217,1,1,329,375,MEM
Players,202718,Chandler Parsons,Chandler,1610612763,MEM,30.0,6,1,5,0.167,25.71333333333333,0,0,0,0,2,6,7,32,1,0,2,0,16.1,327,365,156,410,264,229,235,182,315,87,166,230,220,130,1,140,329,265,MEM
