group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,e_off_rating,off_rating,sp_work_off_rating,e_def_rating,def_rating,sp_work_def_rating,e_net_rating,net_rating,sp_work_net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,e_tov_pct,efg_pct,ts_pct,usg_pct,e_usg_pct,e_pace,pace,pace_per40,sp_work_pace,pie,poss,fgm,fga,fgm_pg,fga_pg,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,e_off_rating_rank,off_rating_rank,sp_work_off_rating_rank,e_def_rating_rank,def_rating_rank,sp_work_def_rating_rank,e_net_rating_rank,net_rating_rank,sp_work_net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,e_tov_pct_rank,efg_pct_rank,ts_pct_rank,usg_pct_rank,e_usg_pct_rank,e_pace_rank,pace_rank,sp_work_pace_rank,pie_rank,fgm_rank,fga_rank,fgm_pg_rank,fga_pg_rank,fg_pct_rank,team
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,23.0,4,1,3,0.25,2.5,94.9,87.5,87.5,130.8,136.8,136.8,-35.9,-49.3,-49.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3,83.15,69.3,83.15,0.0,16,0,0,0.0,0.0,0.0,354,365,109,388,249,353,364,364,388,426,426,391,410,410,297,242,297,276,365,378,1,1,348,364,403,403,440,443,443,338,348,393,348,393,348,MEM
Players,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,27.0,15,5,10,0.333,3.5,105.9,101.7,101.7,105.1,98.2,98.2,0.8,3.5,3.5,0.043,0.33,2.6,0.136,0.321,0.218,7.9,8.0,0.643,0.661,0.28,0.289,96.93,102.29,85.24,102.29,0.243,115,17,28,1.1,1.9,0.607,229,262,264,354,97,256,246,246,155,116,116,195,167,167,263,229,294,32,16,16,270,269,82,95,51,60,347,311,311,21,64,91,15,46,67,MEM
Players,1628397,Ivan Rabb,Ivan,1610612763,MEM,22.0,6,1,5,0.167,3.5,82.4,75.0,75.0,120.3,119.5,119.5,-37.9,-44.5,-44.5,0.111,0.0,16.7,0.0,0.08,0.043,0.0,0.0,0.5,0.512,0.116,0.127,88.33,92.78,77.31,92.78,0.064,40,2,4,0.3,0.7,0.5,327,365,156,410,104,395,394,394,337,368,368,392,406,406,142,242,120,276,278,319,1,1,153,214,275,272,433,431,431,236,249,280,182,223,99,MEM
Players,203998,Bruno Caboclo,Bruno,1610612763,MEM,23.0,15,5,10,0.333,3.0,107.7,98.1,98.1,107.4,106.9,106.9,0.2,-8.9,-8.9,0.077,0.0,15.4,0.018,0.096,0.056,0.0,0.0,0.889,0.804,0.09,0.106,104.64,109.87,91.56,109.87,0.099,104,6,9,0.4,0.6,0.667,229,262,264,354,188,237,295,295,181,228,228,205,289,289,198,242,142,243,231,284,1,1,26,38,338,320,143,136,136,162,172,223,147,241,38,MEM
Players,203200,Justin Holiday,Justin,1610612763,MEM,30.0,41,17,24,0.415,3.6,97.4,92.3,92.3,120.6,115.2,115.2,-23.1,-22.9,-22.9,0.033,0.75,8.6,0.019,0.131,0.074,11.4,11.4,0.5,0.59,0.092,0.099,98.06,103.1,85.91,103.1,0.06,311,8,24,0.2,0.6,0.333,18,74,443,305,92,332,343,343,338,329,329,365,370,370,279,201,244,238,157,208,336,335,153,142,330,335,324,290,290,246,139,108,271,251,264,MEM
Players,1626153,Delon Wright,Delon,1610612763,MEM,27.0,17,6,11,0.353,4.1,103.1,96.0,96.0,114.8,112.3,112.3,-11.7,-16.3,-16.3,0.158,6.0,20.7,0.036,0.155,0.091,3.4,3.4,0.425,0.473,0.137,0.151,99.73,104.43,87.03,104.43,0.084,151,8,20,0.5,1.2,0.4,207,240,280,344,40,282,314,314,294,305,305,317,344,344,98,4,84,179,123,159,188,188,249,264,228,224,279,247,247,197,139,133,122,106,210,MEM
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,25.0,25,11,14,0.44,3.0,112.1,106.8,106.8,112.7,114.8,114.8,-0.6,-8.0,-8.0,0.042,1.0,14.3,0.059,0.139,0.1,14.3,14.4,0.222,0.253,0.074,0.079,95.22,96.53,80.45,96.53,0.019,147,2,9,0.1,0.4,0.222,135,149,341,271,185,181,196,196,258,326,326,219,282,282,265,153,153,126,143,133,372,375,333,345,361,363,377,409,409,316,249,223,332,326,328,MEM
Players,201149,Joakim Noah,Joakim,1610612763,MEM,34.0,12,4,8,0.333,1.5,84.1,71.1,71.1,105.8,98.1,98.1,-21.7,-27.0,-27.0,0.25,1.0,22.2,0.08,0.316,0.182,22.2,20.7,0.333,0.443,0.135,0.178,120.43,135.29,112.75,135.29,-0.027,45,1,3,0.1,0.3,0.333,259,277,220,354,353,391,401,401,165,115,115,360,382,382,45,153,75,85,17,24,423,420,291,282,234,156,32,36,36,395,291,303,331,352,264,MEM
Players,203092,Tyler Zeller,Tyler,1610612763,MEM,29.0,1,0,1,0.0,2.8,183.3,157.1,157.1,128.9,125.0,125.0,54.5,32.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.143,0.167,117.8,128.42,107.02,128.42,0.095,7,1,1,1.0,1.0,1.0,415,417,19,417,213,12,10,10,376,394,394,21,25,25,297,242,297,276,365,378,1,1,5,11,214,179,40,47,47,169,291,355,22,129,1,MEM
Players,201144,Mike Conley,Mike,1610612763,MEM,31.0,40,19,21,0.475,3.5,111.4,104.3,104.3,105.2,103.6,103.6,6.2,0.7,0.7,0.426,2.56,15.3,0.007,0.087,0.047,6.0,5.9,0.49,0.573,0.376,0.413,98.82,102.84,85.7,102.84,0.224,300,43,98,1.1,2.5,0.439,21,44,425,241,96,188,222,222,156,186,186,147,194,194,9,59,147,272,250,307,226,221,195,155,16,15,302,297,297,30,6,8,19,19,171,MEM
