group_set,player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
Players,1628415,Dillon Brooks,Dillon,1610612763,MEM,23.0,4,1,3,0.25,10.101666666666668,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-12,0.0,0,0,0.0,354,365,109,388,324,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,364,341,405,203,25,406,MEM
Players,202685,Jonas Valančiūnas,Jonas,1610612763,MEM,27.0,15,5,10,0.333,53.025,17,28,0.607,2,2,1.0,8,12,0.667,9,17,26,1,3,1,3,1,8,8,44,8,85.7,7,0,81.0,229,262,264,354,185,64,91,67,129,236,1,107,88,201,30,53,43,231,110,151,51,229,302,101,82,111,85,53,25,87,MEM
Players,1628397,Ivan Rabb,Ivan,1610612763,MEM,22.0,6,1,5,0.167,20.953333333333333,2,4,0.5,0,0,0.0,1,2,0.5,0,2,2,1,0,1,1,0,3,2,5,-19,14.9,2,0,12.0,327,365,156,410,276,249,280,99,234,314,234,250,238,237,276,266,289,231,275,151,130,1,173,223,280,385,277,109,25,283,MEM
Players,203998,Bruno Caboclo,Bruno,1610612763,MEM,23.0,15,5,10,0.333,44.78,6,9,0.667,4,7,0.571,2,5,0.4,1,5,6,2,0,0,1,0,6,3,18,-6,31.2,1,0,32.0,229,262,264,354,208,172,223,38,82,134,32,212,178,282,199,185,209,192,275,242,130,1,262,191,178,289,204,147,25,199,MEM
Players,203200,Justin Holiday,Justin,1610612763,MEM,30.0,41,17,24,0.415,145.96,8,24,0.333,8,19,0.421,9,9,1.0,3,20,23,3,4,4,2,1,12,7,33,-77,79.1,1,0,79.0,18,74,443,305,25,139,108,264,31,49,69,91,119,1,120,35,53,148,84,34,80,229,376,119,106,451,98,147,25,91,MEM
Players,1626153,Delon Wright,Delon,1610612763,MEM,27.0,17,6,11,0.353,70.09333333333333,8,20,0.4,1,5,0.2,4,5,0.8,3,11,14,6,1,3,4,1,10,8,21,-28,66.8,1,1,56.0,207,240,280,344,142,139,133,210,168,169,194,168,178,141,120,100,111,93,197,62,26,229,335,101,163,415,113,147,12,126,MEM
Players,203937,Kyle Anderson,Kyle,1610612763,MEM,25.0,25,11,14,0.44,75.08166666666666,2,9,0.222,0,1,0.0,1,2,0.5,4,10,14,2,2,1,1,1,6,5,5,-21,28.8,2,1,25.0,135,149,341,271,130,249,223,328,234,263,234,250,238,237,85,118,111,192,140,151,130,229,262,153,280,394,211,109,12,216,MEM
Players,201149,Joakim Noah,Joakim,1610612763,MEM,34.0,12,4,8,0.333,17.561666666666667,1,3,0.333,0,0,0.0,3,6,0.5,2,6,8,2,2,0,0,1,8,3,5,-21,15.6,2,0,15.0,259,277,220,354,289,291,303,264,234,314,234,190,160,237,157,166,171,192,140,242,217,229,302,191,280,394,272,109,25,263,MEM
Players,203092,Tyler Zeller,Tyler,1610612763,MEM,29.0,1,0,1,0.0,2.803333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,1,2.0,0,0,2.0,415,417,19,417,404,291,355,1,234,314,234,295,308,295,276,365,378,297,275,242,217,1,1,329,327,178,380,203,25,372,MEM
Players,201144,Mike Conley,Mike,1610612763,MEM,31.0,40,19,21,0.475,141.41833333333332,43,98,0.439,10,35,0.286,41,49,0.837,1,13,14,23,9,6,2,2,15,41,137,-4,203.3,7,0,200.0,21,44,425,241,29,6,8,171,19,14,157,7,6,116,199,80,111,10,26,10,80,333,413,3,6,262,9,53,25,9,MEM
Players,1628991,Jaren Jackson Jr.,Jaren,1610612763,MEM,19.0,26,11,15,0.423,58.9,6,14,0.429,3,6,0.5,11,16,0.688,5,5,10,0,2,2,3,2,14,11,26,3,51.0,1,0,49.0,127,149,354,295,171,172,178,176,101,150,37,69,69,199,68,185,151,297,140,101,51,333,401,71,134,151,150,147,25,151,MEM
Players,201956,Omri Casspi,Omri,1610612763,MEM,31.0,2,0,2,0.0,2.793333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-3,1.2,0,0,1.0,388,417,72,417,405,348,393,348,234,314,234,295,308,295,276,308,334,297,275,242,217,1,1,329,364,251,390,203,25,388,MEM
Players,1628416,Tyler Dorsey,Tyler,1610612763,MEM,23.0,5,1,4,0.2,21.883333333333333,3,9,0.333,2,5,0.4,2,5,0.4,0,0,0,2,1,0,0,0,1,3,10,7,12.0,0,0,14.0,340,365,129,404,272,226,223,264,129,169,77,212,178,282,276,365,378,192,197,242,217,1,90,191,226,114,291,203,25,275,MEM
Players,101139,CJ Miles,CJ,1610612763,MEM,32.0,13,6,7,0.462,18.3,1,3,0.333,1,3,0.333,0,0,0.0,0,1,1,2,1,1,0,0,0,0,3,17,9.2,0,0,9.0,250,240,203,250,285,291,303,264,168,211,113,295,308,295,276,308,334,192,197,151,217,1,1,329,315,70,307,203,25,300,MEM
Players,202705,MarShon Brooks,MarShon,1610612763,MEM,30.0,4,1,3,0.25,2.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-5,-1.0,0,0,0.0,354,365,109,388,409,348,393,348,234,314,234,295,308,295,276,365,378,297,197,242,217,1,90,329,364,276,448,203,25,406,MEM
Players,202340,Avery Bradley,Avery,1610612763,MEM,28.0,30,13,17,0.433,104.18166666666669,6,24,0.25,2,13,0.154,7,8,0.875,3,6,9,2,6,3,2,2,9,6,21,10,43.8,0,0,44.0,90,117,386,278,75,172,108,310,129,75,216,116,131,95,120,166,158,192,53,62,80,333,324,132,163,105,172,203,25,162,MEM
Players,1628975,Jevon Carter,Jevon,1610612763,MEM,23.0,2,0,2,0.0,2.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-11,0.0,0,0,0.0,388,417,72,417,416,348,393,348,234,314,234,295,308,295,276,365,378,297,275,242,217,1,90,329,364,337,405,203,25,406,MEM
Players,1627395,Julian Washburn,Julian,1610612763,MEM,27.0,4,1,3,0.25,5.67,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,-7,2.4,0,0,2.0,354,365,109,388,363,348,355,348,234,263,234,295,308,295,276,266,289,297,275,242,217,1,1,329,364,296,375,203,25,372,MEM
Players,202718,Chandler Parsons,Chandler,1610612763,MEM,30.0,6,1,5,0.167,25.71333333333333,2,8,0.25,2,5,0.4,0,0,0.0,0,3,3,3,1,0,1,0,2,0,6,-6,16.1,0,0,16.0,327,365,156,410,264,249,229,310,129,169,77,295,308,295,276,242,269,148,197,242,130,1,140,329,261,289,265,203,25,259,MEM
