player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,26.0,50,26,24,0.52,625.2766666666666,56,145,0.386,11,40,0.275,49,63,0.778,17,36,53,53,21,7,5,16,50,46,172,-114,330.1,0,0,313.0,294,253,238,234,345,384,366,467,358,348,412,253,264,236,356,405,398,311,374,410,385,277,171,299,367,456,386,253,39,386,LAC
1630538,Bones Hyland,Bones,1610612746,LAC,22.0,56,36,20,0.643,1085.4883333333332,228,571,0.399,117,315,0.371,86,102,0.843,20,115,135,172,82,39,15,36,96,94,659,-129,1159.0,1,0,1191.0,253,126,195,84,254,191,146,443,94,97,175,179,197,130,337,276,300,129,155,199,238,426,287,192,171,470,206,192,39,193,LAC
1630527,Brandon Boston,Brandon,1610612746,LAC,21.0,22,9,13,0.409,248.345,51,122,0.418,12,29,0.414,29,38,0.763,7,23,30,20,12,9,0,11,21,29,143,-44,224.0,0,0,223.0,430,426,123,404,417,392,380,400,354,365,59,324,338,270,430,435,439,412,413,399,491,217,108,368,388,367,412,253,39,412,LAC
201569,Eric Gordon,Eric,1610612746,LAC,34.0,69,25,44,0.362,1965.5083333333332,291,653,0.446,132,356,0.371,142,173,0.821,16,118,134,183,104,43,25,31,78,132,856,-210,1391.3,0,0,1441.0,123,262,504,428,111,129,116,301,77,72,180,106,114,171,359,270,302,121,105,172,154,395,249,129,115,507,171,253,39,155,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,26.0,76,43,33,0.566,2169.41,326,514,0.634,0,2,0.0,166,238,0.697,236,520,756,77,117,29,98,46,219,215,818,-33,2104.7,27,0,1905.0,55,53,385,160,74,114,171,33,492,493,492,85,68,378,6,11,8,250,88,259,14,466,520,63,126,347,80,24,39,92,LAC
1630554,Jason Preston,Jason,1610612746,LAC,23.0,14,4,10,0.286,123.76833333333332,18,41,0.439,5,18,0.278,0,2,0.0,2,20,22,27,10,2,0,0,7,2,41,-11,103.9,0,0,99.0,457,468,105,465,460,446,451,326,397,395,409,511,484,511,481,443,452,390,426,476,491,1,54,489,462,286,459,253,39,455,LAC
202322,John Wall,John,1610612746,LAC,32.0,34,15,19,0.441,754.73,138,339,0.407,33,109,0.303,77,113,0.681,14,78,92,178,80,27,12,31,59,80,386,-106,800.4,1,0,767.0,385,369,176,369,324,269,246,428,276,268,376,198,181,394,380,332,351,125,163,274,278,395,193,220,266,448,273,192,39,273,LAC
202695,Kawhi Leonard,Kawhi,1610612746,LAC,32.0,52,33,19,0.635,1747.4883333333332,446,871,0.512,104,250,0.416,243,279,0.871,57,281,338,204,88,72,28,25,84,214,1239,220,2162.6,4,0,2085.0,283,162,176,92,152,58,75,128,113,135,55,47,54,84,157,82,97,102,144,58,135,358,265,64,60,37,70,118,39,71,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,33.0,65,35,30,0.538,1825.1133333333328,274,643,0.426,112,307,0.365,68,87,0.782,29,229,258,114,56,42,21,15,136,72,728,-16,1341.6,2,0,1338.0,171,137,342,207,140,146,121,375,103,102,205,209,213,229,284,136,165,187,226,181,178,271,396,232,145,296,175,155,39,174,LAC
203486,Mason Plumlee,Mason,1610612746,LAC,33.0,79,28,51,0.354,2052.945,329,484,0.68,0,0,0.0,199,313,0.636,229,471,700,245,117,46,47,38,217,254,857,-269,2226.5,23,0,1988.0,27,230,527,436,97,113,187,14,492,524,492,64,45,440,10,19,14,83,88,155,62,434,518,45,114,521,65,28,39,87,LAC
