player_id,player,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,usg_pct,pct_fgm,pct_fga,pct_fg3m,pct_fg3a,pct_ftm,pct_fta,pct_oreb,pct_dreb,pct_reb,pct_ast,pct_tov,pct_stl,pct_blk,pct_blka,pct_pf,pct_pfd,pct_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,usg_pct_rank,pct_fgm_rank,pct_fga_rank,pct_fg3m_rank,pct_fg3a_rank,pct_ftm_rank,pct_fta_rank,pct_oreb_rank,pct_dreb_rank,pct_reb_rank,pct_ast_rank,pct_tov_rank,pct_stl_rank,pct_blk_rank,pct_blka_rank,pct_pf_rank,pct_pfd_rank,pct_pts_rank,team
1629599,Amir Coffey,Amir,1610612746,LAC,26.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,189,12,189,214,211,189,208,153,182,162,164,165,198,201,184,1,159,147,1,1,182,194,LAC
1630538,Bones Hyland,Bones,1610612746,LAC,22.0,5,1,4,0.2,82.0,0.262,0.197,0.273,0.227,0.328,0.2,0.2,0.04,0.071,0.06,0.1,0.267,0.267,0.125,0.278,0.191,0.171,0.201,120,132,71,158,133,33,78,32,79,23,65,69,155,188,196,142,178,45,106,178,106,95,73,LAC
1630527,Brandon Boston,Brandon,1610612746,LAC,21.0,1,0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203,189,12,189,214,1,189,208,153,182,162,164,165,198,201,184,215,159,147,1,1,182,194,LAC
201569,Eric Gordon,Eric,1610612746,LAC,34.0,5,1,4,0.2,149.0,0.143,0.146,0.163,0.278,0.299,0.072,0.076,0.033,0.066,0.058,0.2,0.085,0.15,0.133,0.143,0.19,0.062,0.145,120,132,71,158,104,138,131,117,52,38,141,143,160,190,197,69,69,117,103,119,103,165,133,LAC
1627826,Ivica Zubac,Ivica,1610612746,LAC,26.0,5,1,4,0.2,130.0,0.157,0.159,0.127,0.0,0.0,0.231,0.254,0.516,0.4,0.432,0.055,0.256,0.2,0.091,0.364,0.145,0.264,0.155,120,132,71,158,110,119,118,162,153,182,56,55,13,10,7,176,170,81,121,203,65,54,120,LAC
1630554,Jason Preston,Jason,1610612746,LAC,23.0,1,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203,189,12,189,214,211,189,208,153,182,162,164,165,198,201,184,1,159,147,1,1,182,194,LAC
202695,Kawhi Leonard,Kawhi,1610612746,LAC,32.0,2,1,1,0.5,80.0,0.285,0.364,0.297,0.333,0.192,0.349,0.327,0.12,0.222,0.186,0.353,0.231,0.364,0.143,0.0,0.139,0.316,0.358,184,132,12,71,135,23,6,22,22,115,21,30,116,71,96,27,158,12,100,1,60,30,6,LAC
202694,Marcus Morris Sr.,Marcus,1610612746,LAC,33.0,3,0,3,0.0,68.0,0.187,0.179,0.225,0.143,0.25,0.129,0.105,0.071,0.234,0.197,0.0,0.056,0.125,0.167,0.167,0.171,0.103,0.166,175,189,51,189,140,81,96,66,121,71,106,125,141,64,87,184,46,126,86,129,86,144,108,LAC
203486,Mason Plumlee,Mason,1610612746,LAC,33.0,5,1,4,0.2,91.0,0.109,0.173,0.095,0.0,0.0,0.302,0.255,0.615,0.367,0.453,0.191,0.136,0.133,0.286,0.059,0.313,0.256,0.177,120,132,71,158,129,181,103,196,153,182,33,53,9,15,5,76,101,124,45,88,188,59,96,LAC
201587,Nicolas Batum,Nicolas,1610612746,LAC,34.0,5,1,4,0.2,92.0,0.092,0.104,0.11,0.25,0.246,0.0,0.0,0.034,0.204,0.141,0.136,0.059,0.154,0.25,0.167,0.238,0.026,0.104,120,132,71,158,126,194,166,184,65,77,162,164,159,85,142,111,49,112,56,129,143,179,172,LAC
1626181,Norman Powell,Norman,1610612746,LAC,30.0,5,1,4,0.2,167.0,0.242,0.252,0.252,0.351,0.294,0.286,0.298,0.118,0.107,0.109,0.153,0.17,0.167,0.154,0.375,0.205,0.282,0.268,120,132,71,158,90,42,40,46,14,41,40,36,119,170,170,95,127,100,97,207,116,41,36,LAC
203496,Robert Covington,Robert,1610612746,LAC,32.0,2,0,2,0.0,12.0,0.111,0.0,0.136,0.0,0.182,0.0,0.0,0.0,0.286,0.2,0.4,0.0,0.0,0.333,0.0,0.25,0.0,0.0,184,189,36,189,180,177,189,147,153,123,162,164,165,46,83,14,1,159,31,1,149,182,194,LAC
201566,Russell Westbrook,Russell,1610612746,LAC,34.0,5,1,4,0.2,192.0,0.298,0.259,0.299,0.189,0.209,0.259,0.258,0.225,0.252,0.245,0.425,0.345,0.25,0.467,0.286,0.161,0.274,0.251,120,132,71,158,67,18,38,21,104,108,46,51,64,55,60,11,201,56,24,181,75,48,41,LAC
1629611,Terance Mann,Terance,1610612746,LAC,26.0,5,1,4,0.2,133.0,0.14,0.162,0.13,0.231,0.178,0.095,0.118,0.184,0.117,0.139,0.172,0.257,0.2,0.083,0.091,0.243,0.153,0.158,120,132,71,158,107,143,115,160,75,128,128,115,85,160,145,81,171,81,125,97,144,107,116,LAC
