close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
202710,Jimmy Butler III,1610612741,CHI,F,27.0,6,6,1.0,31,69,0.449,0.45,-0.001
201577,Robin Lopez,1610612741,CHI,C,29.0,6,6,1.0,38,67,0.567,0.479,0.088
202703,Nikola Mirotic,1610612741,CHI,F,26.0,6,6,1.0,29,66,0.439,0.452,-0.012
2548,Dwyane Wade,1610612741,CHI,G,35.0,6,6,1.0,33,60,0.55,0.436,0.114
1627835,Paul Zipser,1610612741,CHI,F,23.0,6,6,1.0,22,57,0.386,0.439,-0.053
1626171,Bobby Portis,1610612741,CHI,F,22.0,6,6,1.0,20,52,0.385,0.462,-0.077
203477,Isaiah Canaan,1610612741,CHI,G,26.0,3,3,1.0,12,32,0.375,0.454,-0.079
1626245,Cristiano Felicio,1610612741,CHI,F-C,24.0,5,5,1.0,15,26,0.577,0.463,0.114
1626170,Jerian Grant,1610612741,CHI,G,24.0,4,4,1.0,6,19,0.316,0.425,-0.11
200765,Rajon Rondo,1610612741,CHI,G,31.0,2,2,1.0,8,15,0.533,0.46,0.073
201627,Anthony Morrow,1610612741,CHI,G,31.0,3,3,1.0,6,14,0.429,0.423,0.005
203487,Michael Carter-Williams,1610612741,CHI,G,25.0,3,3,1.0,7,14,0.5,0.451,0.05
1627756,Denzel Valentine,1610612741,CHI,G,23.0,2,2,1.0,1,6,0.167,0.445,-0.278
203530,Joffrey Lauvergne,1610612741,CHI,C-F,25.0,3,3,1.0,2,6,0.333,0.495,-0.161
1626166,Cameron Payne,1610612741,CHI,G,22.0,1,1,1.0,1,1,1.0,0.373,0.627
