season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2018-19,1610612746,LAC,LA Clippers,21801229,2019-04-10,LAC vs. UTA,W,53.0,120.0,119.2,113.7,115.1,6.3,4.0,0.63,2.83,20.2,0.25,0.661,0.466,0.1,0.566,0.6,108.6,108.23,90.19,120,0.516,1,1,1,1,21,492,1694,992,929,264,497,1446,2061,1867,348,621,612,161,1086,1,2018,2019,True,LAC,UTA,APR
2018-19,1610612746,LAC,LA Clippers,21801205,2019-04-07,LAC @ GSW,L,48.0,98.3,98.1,126.4,123.6,-28.1,-25.5,0.684,1.3,18.6,0.188,0.761,0.468,0.189,0.544,0.567,104.7,106.0,88.33,106,0.353,1,1231,1231,1231,135,2087,2183,2356,434,1976,892,2162,843,1843,2219,906,1105,313,2352,1,2018,2019,False,GSW,LAC,APR
2018-19,1610612746,LAC,LA Clippers,21801192,2019-04-05,LAC vs. LAL,L,48.0,105.7,108.3,113.1,110.9,-7.3,-2.6,0.725,2.23,19.7,0.192,0.696,0.454,0.12,0.495,0.559,109.3,109.0,90.83,108,0.485,1,1231,1231,1231,135,1355,1335,1356,225,631,586,2127,1703,2050,782,1650,1244,121,1351,1,2018,2019,True,LAC,LAL,APR
2018-19,1610612746,LAC,LA Clippers,21801176,2019-04-03,LAC vs. HOU,L,48.0,97.5,99.0,128.9,128.6,-31.4,-29.5,0.711,1.42,18.9,0.235,0.682,0.442,0.183,0.512,0.538,105.2,104.5,87.08,104,0.403,1,1231,1231,1231,135,2032,2350,2406,297,1771,807,1647,1863,2161,2154,1379,1579,473,2142,1,2018,2019,True,LAC,HOU,APR
2018-19,1610612746,LAC,LA Clippers,21801151,2019-03-31,LAC vs. MEM,W,48.0,106.9,108.7,90.8,92.3,16.1,16.3,0.639,1.21,16.8,0.244,0.818,0.573,0.183,0.527,0.616,105.7,104.0,86.67,104,0.615,1,1,1,1,135,1326,153,296,848,2108,1467,1560,240,165,2154,1191,435,559,218,1,2018,2019,True,LAC,MEM,MAR
2018-19,1610612746,LAC,LA Clippers,21801136,2019-03-30,LAC vs. CLE,W,48.0,133.3,132.0,104.5,106.9,28.7,25.1,0.623,2.06,23.1,0.294,0.655,0.517,0.16,0.712,0.717,101.2,100.5,83.75,100,0.623,1,1,1,1,135,55,993,115,1001,832,92,885,2113,890,1770,8,17,1179,178,1,2018,2019,True,LAC,CLE,MAR
2018-19,1610612746,LAC,LA Clippers,21801127,2019-03-28,LAC @ MIL,L,48.0,112.7,112.4,122.0,121.9,-9.3,-9.5,0.619,2.36,18.7,0.151,0.886,0.485,0.105,0.549,0.58,104.8,105.0,87.5,105,0.455,1,1231,1231,1231,135,1001,2121,1867,1027,504,855,2378,17,1537,441,835,898,421,1690,1,2018,2019,False,MIL,LAC,MAR
2018-19,1610612746,LAC,LA Clippers,21801112,2019-03-26,LAC @ MIN,W,48.0,114.9,114.0,102.3,104.7,12.6,9.3,0.652,1.67,21.1,0.128,0.8,0.535,0.168,0.635,0.669,107.3,106.5,88.75,107,0.587,1,1,1,1,135,850,787,606,707,1330,295,2425,371,560,1938,111,94,261,385,1,2018,2019,False,MIN,LAC,MAR
2018-19,1610612746,LAC,LA Clippers,21801095,2019-03-24,LAC @ NYK,W,48.0,124.9,124.0,114.1,113.0,10.8,11.0,0.632,2.67,17.3,0.306,0.66,0.479,0.09,0.529,0.606,99.1,100.0,83.33,100,0.546,1,1,1,1,135,261,1506,513,903,323,1328,714,2084,1638,224,1146,544,1299,766,1,2018,2019,False,NYK,LAC,MAR
2018-19,1610612746,LAC,LA Clippers,21801081,2019-03-22,LAC @ CLE,W,48.0,113.3,112.2,107.2,110.2,6.0,2.0,0.571,2.0,18.6,0.167,0.735,0.473,0.122,0.549,0.597,98.9,98.0,81.67,98,0.576,1,1,1,1,135,1013,1274,1127,1502,840,884,2295,1183,1763,820,838,642,1677,463,1,2018,2019,False,CLE,LAC,MAR
2018-19,1610612746,LAC,LA Clippers,21801064,2019-03-19,LAC vs. IND,W,48.0,110.7,108.5,105.3,102.8,5.4,5.7,0.651,2.15,19.2,0.235,0.727,0.463,0.123,0.539,0.57,103.7,106.0,88.33,106,0.504,1,1,1,1,135,1342,630,875,719,717,718,1647,1288,1918,841,990,1059,313,1206,1,2018,2019,True,LAC,IND,MAR
2018-19,1610612746,LAC,LA Clippers,21801049,2019-03-17,LAC vs. BKN,W,48.0,110.9,113.3,105.5,108.4,5.4,4.9,0.619,1.86,17.4,0.316,0.683,0.508,0.133,0.495,0.544,108.7,106.0,88.33,105,0.539,1,1,1,1,135,911,1107,927,1027,1056,1273,613,1858,1065,1127,1632,1482,313,834,1,2018,2019,True,LAC,BKN,MAR
2018-19,1610612746,LAC,LA Clippers,21801033,2019-03-15,LAC vs. CHI,W,48.0,119.2,125.5,116.9,118.6,2.3,6.9,0.636,3.5,18.5,0.356,0.725,0.505,0.078,0.495,0.559,105.5,102.0,85.0,102,0.505,1,1,1,1,135,189,1938,769,864,117,902,269,1329,1120,110,1626,1235,901,1196,2,2018,2019,True,LAC,CHI,MAR
2018-19,1610612746,LAC,LA Clippers,21801013,2019-03-12,LAC vs. POR,L,48.0,110.8,107.2,123.2,130.2,-12.4,-23.0,0.553,1.75,14.6,0.433,0.574,0.5,0.124,0.447,0.487,97.7,96.5,80.42,97,0.393,1,1231,1231,1231,135,1436,2378,2314,1701,1212,2055,33,2418,1180,855,2206,2200,1939,2200,1,2018,2019,True,LAC,POR,MAR
2018-19,1610612746,LAC,LA Clippers,21801006,2019-03-11,LAC vs. BOS,W,48.0,130.8,134.6,109.1,109.5,21.7,25.1,0.547,1.45,20.1,0.314,0.796,0.595,0.192,0.692,0.722,106.2,104.5,87.08,104,0.597,1,1,1,1,135,30,1220,114,1760,1729,514,632,427,68,2252,17,13,473,321,1,2018,2019,True,LAC,BOS,MAR
2018-19,1610612746,LAC,LA Clippers,21800985,2019-03-08,LAC vs. OKC,W,48.0,111.1,111.3,99.6,103.8,11.5,7.5,0.513,2.0,14.3,0.255,0.697,0.496,0.094,0.506,0.555,108.3,106.0,88.33,106,0.593,1,1,1,1,135,1096,715,727,1991,840,2106,1420,1702,1282,274,1480,1299,313,342,1,2018,2019,True,LAC,OKC,MAR
2018-19,1610612746,LAC,LA Clippers,21800958,2019-03-04,LAC @ LAL,W,48.0,111.3,111.9,98.5,105.0,12.7,6.9,0.61,1.56,18.2,0.25,0.786,0.55,0.158,0.56,0.604,104.1,100.5,83.75,101,0.583,1,1,1,1,135,1046,812,766,1119,1530,1003,1446,533,365,1731,699,566,1179,411,1,2018,2019,False,LAL,LAC,MAR
2018-19,1610612746,LAC,LA Clippers,21800947,2019-03-03,LAC vs. NYK,W,48.0,112.8,117.4,100.0,100.0,12.8,17.4,0.688,1.94,21.0,0.288,0.836,0.57,0.156,0.587,0.607,110.2,108.0,90.0,109,0.561,1,1,1,1,135,599,442,263,424,944,315,950,144,183,1688,413,533,165,599,1,2018,2019,True,LAC,NYK,MAR
2018-19,1610612746,LAC,LA Clippers,21800933,2019-03-01,LAC @ SAC,W,48.0,113.1,114.9,104.8,106.9,8.3,8.0,0.475,1.58,13.8,0.333,0.778,0.55,0.119,0.5,0.544,103.3,101.5,84.58,101,0.492,1,1,1,1,135,787,985,689,2222,1491,2192,402,631,370,723,1541,1481,971,1298,1,2018,2019,False,SAC,LAC,MAR
2018-19,1610612746,LAC,LA Clippers,21800919,2019-02-27,LAC @ UTA,L,48.0,97.9,100.0,102.7,104.7,-4.8,-4.7,0.432,1.45,11.9,0.241,0.661,0.453,0.105,0.42,0.49,107.6,105.5,87.92,105,0.45,1,1231,1231,1231,135,1964,787,1512,2351,1725,2389,1572,2065,2058,441,2355,2180,369,1744,1,2018,2019,False,UTA,LAC,FEB
2018-19,1610612746,LAC,LA Clippers,21800907,2019-02-25,LAC vs. DAL,W,48.0,115.3,122.2,114.4,113.1,0.9,9.1,0.733,5.5,22.1,0.298,0.786,0.505,0.061,0.535,0.561,101.4,99.0,82.5,99,0.512,1,1,1,1,135,329,1521,618,188,11,176,820,533,1120,25,1050,1222,1511,1130,1,2018,2019,True,LAC,DAL,FEB
2018-19,1610612746,LAC,LA Clippers,21800895,2019-02-24,LAC @ DEN,L,48.0,84.7,85.7,110.4,110.8,-25.7,-25.1,0.667,1.18,14.0,0.193,0.723,0.433,0.152,0.362,0.465,112.3,111.5,92.92,112,0.339,1,1231,1231,1231,135,2428,1319,2348,542,2147,2164,2118,1342,2249,1597,2448,2340,41,2385,1,2018,2019,False,DEN,LAC,FEB
2018-19,1610612746,LAC,LA Clippers,21800879,2019-02-22,LAC @ MEM,W,48.0,101.4,105.7,100.2,100.0,1.2,5.7,0.6,0.88,14.9,0.326,0.763,0.578,0.226,0.507,0.599,108.2,106.0,88.33,106,0.564,1,1,1,1,135,1580,442,875,1195,2401,1984,508,828,138,2426,1459,622,313,565,1,2018,2019,False,MEM,LAC,FEB
2018-19,1610612746,LAC,LA Clippers,21800863,2019-02-13,LAC vs. PHX,W,48.0,132.4,130.1,100.9,104.9,31.5,25.2,0.66,3.0,22.8,0.237,0.755,0.529,0.107,0.661,0.689,103.6,102.5,85.42,103,0.649,1,1,1,1,135,85,805,110,626,204,119,1634,914,675,479,48,43,823,105,1,2018,2019,True,LAC,PHX,FEB
2018-19,1610612746,LAC,LA Clippers,21800845,2019-02-11,LAC @ MIN,L,48.0,117.5,117.6,126.4,126.2,-8.9,-8.6,0.649,1.14,17.8,0.243,0.617,0.452,0.206,0.597,0.673,102.5,102.5,85.42,102,0.438,1,1231,1231,1231,135,585,2300,1804,750,2193,1166,1563,2322,2067,2348,322,81,823,1874,1,2018,2019,False,MIN,LAC,FEB
2018-19,1610612746,LAC,LA Clippers,21800829,2019-02-09,LAC @ BOS,W,48.0,109.2,111.8,102.2,101.8,7.1,10.0,0.7,1.65,19.0,0.188,0.8,0.515,0.155,0.548,0.605,111.1,110.0,91.67,110,0.563,1,1,1,1,135,1055,562,556,332,1371,760,2162,371,943,1658,856,554,83,572,1,2018,2019,False,BOS,LAC,FEB
2018-19,1610612746,LAC,LA Clippers,21800811,2019-02-07,LAC @ IND,L,48.0,87.3,90.2,111.7,113.7,-24.4,-23.5,0.622,1.1,16.4,0.288,0.769,0.495,0.206,0.471,0.493,104.6,102.0,85.0,102,0.359,1,1231,1231,1231,135,2356,1579,2322,1010,2256,1576,950,738,1367,2348,1994,2155,901,2339,1,2018,2019,False,IND,LAC,FEB
2018-19,1610612746,LAC,LA Clippers,21800796,2019-02-05,LAC @ CHA,W,48.0,120.0,121.9,116.8,117.3,3.2,4.5,0.595,2.27,19.1,0.217,0.732,0.5,0.115,0.586,0.619,98.0,97.0,80.83,96,0.512,1,1,1,1,135,341,1854,960,1256,588,752,1869,1216,1180,627,416,395,1869,1132,1,2018,2019,False,CHA,LAC,FEB
