close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
202355,Hassan Whiteside,1610612748,MIA,C,27.0,10,10,0.974,69,151,0.457,0.489,-0.032
2736,Luol Deng,1610612748,MIA,F,31.0,14,14,0.778,52,133,0.391,0.46,-0.069
201609,Goran Dragic,1610612748,MIA,G,30.0,14,14,0.833,42,110,0.382,0.464,-0.083
1626159,Justise Winslow,1610612748,MIA,F,20.0,13,13,0.719,38,92,0.413,0.475,-0.062
1626196,Josh Richardson,1610612748,MIA,G,22.0,14,14,0.629,38,88,0.432,0.465,-0.034
2207,Joe Johnson,1610612748,MIA,F-G,35.0,14,14,0.633,42,76,0.553,0.463,0.09
2548,Dwyane Wade,1610612748,MIA,G,34.0,14,14,0.708,35,75,0.467,0.475,-0.008
201177,Josh McRoberts,1610612748,MIA,F,29.0,10,10,0.867,28,52,0.538,0.491,0.048
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,9,9,1.0,20,40,0.5,0.485,0.015
2617,Udonis Haslem,1610612748,MIA,F,36.0,7,7,0.933,15,28,0.536,0.489,0.047
101123,Gerald Green,1610612748,MIA,F,30.0,10,10,0.655,6,19,0.316,0.467,-0.152
204020,Tyler Johnson,1610612748,MIA,G,24.0,5,4,0.68,6,17,0.353,0.469,-0.116
1627362,Briante Weber,1610612748,MIA,G,23.0,2,2,1.0,1,3,0.333,0.445,-0.112
2748,Dorell Wright,1610612748,MIA,F-G,30.0,5,2,0.375,1,3,0.333,0.471,-0.138
