close_def_person_id,player,team_id,team,pos,age,gp,g,freq,d_fgm,d_fga,d_fg_pct,normal_fg_pct,pct_plusminus
2736,Luol Deng,1610612748,MIA,F,31.0,14,14,1.0,68,171,0.398,0.433,-0.035
202355,Hassan Whiteside,1610612748,MIA,C,27.0,10,10,1.0,70,155,0.452,0.472,-0.02
1626196,Josh Richardson,1610612748,MIA,G,22.0,14,14,1.0,55,140,0.393,0.428,-0.035
201609,Goran Dragic,1610612748,MIA,G,30.0,14,14,1.0,50,132,0.379,0.43,-0.051
1626159,Justise Winslow,1610612748,MIA,F,20.0,13,13,1.0,50,128,0.391,0.437,-0.046
2207,Joe Johnson,1610612748,MIA,F-G,35.0,14,14,1.0,52,120,0.433,0.427,0.007
2548,Dwyane Wade,1610612748,MIA,G,34.0,14,14,1.0,44,106,0.415,0.435,-0.02
201177,Josh McRoberts,1610612748,MIA,F,29.0,10,10,1.0,29,60,0.483,0.454,0.029
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,9,9,1.0,20,40,0.5,0.468,0.032
2617,Udonis Haslem,1610612748,MIA,F,36.0,7,7,1.0,17,30,0.567,0.463,0.104
101123,Gerald Green,1610612748,MIA,F,30.0,10,10,1.0,9,29,0.31,0.432,-0.122
204020,Tyler Johnson,1610612748,MIA,G,24.0,5,5,1.0,10,25,0.4,0.431,-0.031
2748,Dorell Wright,1610612748,MIA,F-G,30.0,5,5,1.0,1,8,0.125,0.434,-0.309
1627362,Briante Weber,1610612748,MIA,G,23.0,2,2,1.0,1,3,0.333,0.448,-0.115
