close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_lt_06,fga_lt_06,lt_06_pct,ns_lt_06_pct,plusminus
202355,Hassan Whiteside,1610612748,MIA,C,27.0,10,9,0.484,41,75,0.547,0.591,-0.044
2736,Luol Deng,1610612748,MIA,F,31.0,14,13,0.275,25,47,0.532,0.578,-0.046
1626159,Justise Winslow,1610612748,MIA,F,20.0,13,12,0.352,23,45,0.511,0.597,-0.086
1626196,Josh Richardson,1610612748,MIA,G,22.0,14,13,0.271,20,38,0.526,0.584,-0.058
201609,Goran Dragic,1610612748,MIA,G,30.0,14,13,0.25,16,33,0.485,0.587,-0.102
201177,Josh McRoberts,1610612748,MIA,F,29.0,10,10,0.55,19,33,0.576,0.612,-0.036
2548,Dwyane Wade,1610612748,MIA,G,34.0,14,10,0.292,18,31,0.581,0.579,0.001
2207,Joe Johnson,1610612748,MIA,F-G,35.0,14,12,0.242,18,29,0.621,0.58,0.041
2405,Amar'e Stoudemire,1610612748,MIA,F-C,33.0,9,8,0.45,11,18,0.611,0.597,0.014
2617,Udonis Haslem,1610612748,MIA,F,36.0,7,6,0.467,10,14,0.714,0.599,0.115
204020,Tyler Johnson,1610612748,MIA,G,24.0,5,4,0.28,4,7,0.571,0.57,0.001
101123,Gerald Green,1610612748,MIA,F,30.0,10,2,0.069,1,2,0.5,0.598,-0.098
