season,team_id,game_id,game_date,away_team,home_team,opponent,opponent_id,game_no,pf,opp_pf,wl,differential
2022-23,1610612757,22200014,2022-10-19,POR,SAC,SAC,1610612758,1,115,108,W,7
2022-23,1610612757,22200027,2022-10-21,PHX,POR,PHX,1610612756,2,113,111,W,2
2022-23,1610612757,22200037,2022-10-23,POR,LAL,LAL,1610612747,3,106,104,W,2
2022-23,1610612757,22200051,2022-10-24,DEN,POR,DEN,1610612743,4,135,110,W,25
2022-23,1610612757,22200065,2022-10-26,MIA,POR,MIA,1610612748,5,98,119,L,-21
2022-23,1610612757,22200080,2022-10-28,HOU,POR,HOU,1610612745,6,125,111,W,14
2022-23,1610612757,22200116,2022-11-02,MEM,POR,MEM,1610612763,7,106,111,L,-5
2022-23,1610612757,22200130,2022-11-04,POR,PHX,PHX,1610612756,8,108,106,W,2
2022-23,1610612757,22200139,2022-11-05,POR,PHX,PHX,1610612756,9,82,102,L,-20
2022-23,1610612757,22200150,2022-11-07,POR,MIA,MIA,1610612748,10,110,107,W,3
2022-23,1610612757,22200159,2022-11-09,POR,CHA,CHA,1610612766,11,105,95,W,10
2022-23,1610612757,22200175,2022-11-10,POR,NOP,NOP,1610612740,12,106,95,W,11
2022-23,1610612757,22200190,2022-11-12,POR,DAL,DAL,1610612742,13,112,117,L,-5
2022-23,1610612757,22200209,2022-11-15,SAS,POR,SAS,1610612759,14,117,110,W,7
2022-23,1610612757,22200221,2022-11-17,BKN,POR,BKN,1610612751,15,107,109,L,-2
2022-23,1610612757,22200238,2022-11-19,UTA,POR,UTA,1610612762,16,113,118,L,-5
2022-23,1610612757,22200251,2022-11-21,POR,MIL,MIL,1610612749,17,111,119,L,-8
2022-23,1610612757,22200261,2022-11-23,POR,CLE,CLE,1610612739,18,96,114,L,-18
2022-23,1610612757,22200274,2022-11-25,POR,NYK,NYK,1610612752,19,132,129,W,3
2022-23,1610612757,22200290,2022-11-27,POR,BKN,BKN,1610612751,20,97,111,L,-14
2022-23,1610612757,22200311,2022-11-29,LAC,POR,LAC,1610612746,21,112,118,L,-6
