season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2017-18,201937,Ricky Rubio,Ricky,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,46.0,9.6,23.1,0.417,1.9,1.9,1.0,11.5,11.5,1.0,0.0,9.6,9.6,9.6,7.7,1.9,0.0,3.8,9.6,7.7,32.7,-19.2,56.7,0,0,57.7,1,13054,1,13054,20203,7680,4730,14125,9872,17992,1,1049,2041,1,12711,6250,9590,3005,1417,8220,8133,1480,2117,3273,3628,19841,5153,2016,109,3762,1.0,23:56,2017,2018
2017-18,203957,Danté Exum,Danté,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,52.3,5.1,15.4,0.333,0.0,2.6,0.0,5.1,5.1,1.0,0.0,2.6,2.6,7.7,2.6,0.0,0.0,0.0,2.6,2.6,15.4,-25.6,27.4,0,0,25.6,1,13054,1,13054,3178,17128,13882,17065,12784,17031,12784,6052,8379,1,12711,20226,21822,4744,11243,12224,8133,8705,16586,14470,15974,21518,19966,2016,109,20408,1.0,20:23,2017,2018
2017-18,204060,Joe Ingles,Joe,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,48.5,3.5,12.3,0.286,1.8,3.5,0.5,0.0,0.0,0.0,1.8,5.3,7.0,1.8,5.3,0.0,0.0,1.8,1.8,3.5,8.8,-5.3,14.6,0,0,19.3,1,13054,1,13054,12727,20057,18184,19431,10450,15424,3791,13731,14642,13731,9978,14100,13868,17251,4047,12224,8133,5769,18967,11629,20804,14947,23962,2016,109,22766,1.0,27:38,2017,2018
2017-18,202327,Ekpe Udoh,Ekpe,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,50.8,16.7,16.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,16.7,0.0,0.0,0.0,0.0,0.0,33.3,0.0,33.3,50.0,53.3,0,0,50.0,1,13054,1,13054,5821,873,11921,1,12784,18958,12784,13731,14642,13731,130,22415,2841,18867,16820,12224,8133,8705,47,18674,3174,793,6439,2016,109,6451,1.0,3:03,2017,2018
2017-18,1626220,Royce O'Neale,Royce,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,50.7,4.0,12.0,0.333,4.0,6.0,0.667,0.0,0.0,0.0,0.0,16.0,16.0,2.0,0.0,0.0,0.0,0.0,6.0,4.0,12.0,-8.0,34.2,0,0,34.0,1,13054,1,13054,6184,19177,18489,17065,4659,10810,2049,13731,14642,13731,12711,1411,3345,16501,16820,12224,8133,8705,6464,10187,18685,16004,16574,2016,109,15966,1.0,25:21,2017,2018
2017-18,201973,Jonas Jerebko,Jonas,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,53.2,11.1,16.7,0.667,5.6,5.6,1.0,0.0,0.0,0.0,5.6,5.6,11.1,0.0,0.0,0.0,5.6,0.0,0.0,0.0,27.8,0.0,57.8,0,0,55.6,1,13054,1,13054,1985,5228,11921,3072,2341,11504,1,13731,14642,13731,2755,13394,7504,18867,16820,12224,809,8705,20953,18674,6098,12059,4800,2016,109,4391,1.0,9:35,2017,2018
2017-18,202324,Derrick Favors,Derrick,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,49.7,7.4,14.8,0.5,0.0,1.9,0.0,3.7,3.7,1.0,5.6,5.6,11.1,0.0,0.0,0.0,7.4,1.9,0.0,3.7,18.5,-27.8,54.1,0,0,44.4,1,13054,1,13054,8884,12143,14758,8363,12784,18083,12784,8529,10859,1,2755,13394,7504,18867,16820,12224,391,5366,20953,11049,13307,21924,6183,2016,109,9630,1.0,26:51,2017,2018
2017-18,203497,Rudy Gobert,Rudy,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,46.3,7.2,15.9,0.455,0.0,0.0,0.0,4.3,5.8,0.75,8.7,10.1,18.8,1.4,2.9,0.0,1.4,2.9,4.3,5.8,18.8,-8.7,45.1,1,0,42.0,1,13054,1,13054,19447,12539,13239,12333,12784,18958,12784,7274,7269,8067,1061,5595,2060,18246,9945,12224,6888,2809,10549,6204,13063,16279,10450,1,109,11107,1.0,31:58,2017,2018
2017-18,1628378,Donovan Mitchell,Donovan,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,48.6,8.7,33.3,0.261,1.4,11.6,0.125,5.8,8.7,0.667,1.4,7.2,8.7,7.2,2.9,2.9,0.0,4.3,2.9,7.2,24.6,-2.9,51.7,0,0,47.8,1,13054,1,13054,12197,9385,449,20166,11742,3019,12692,5071,3845,9308,11434,10102,10914,5410,9945,5086,8133,1093,15323,3928,8238,14023,7170,2016,109,7798,1.0,33:34,2017,2018
2017-18,203526,Raul Neto,Raul,1610612762,UTA,Utah Jazz,21701229,2018-04-11T00:00:00,UTA @ POR,L,46.2,0.0,4.3,0.0,0.0,4.3,0.0,0.0,8.7,0.0,0.0,4.3,4.3,8.7,0.0,4.3,0.0,0.0,0.0,4.3,0.0,34.8,31.3,0,0,21.7,1,13054,1,13054,19709,22697,24424,22697,12784,13779,12784,13731,3845,13731,12711,16155,18730,3765,16820,2229,8133,8705,20953,9225,23334,2063,18055,2016,109,21966,1.0,10:38,2017,2018
