close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fg3m,fg3a,fg3_pct,ns_fg3_pct,plusminus
203110,Draymond Green,1610612744,GSW,F,33.0,73,73,0.337,116,374,0.31,0.358,-0.048
1629673,Jordan Poole,1610612744,GSW,G,24.0,82,81,0.43,126,345,0.365,0.363,0.002
1626172,Kevon Looney,1610612744,GSW,F,27.0,82,79,0.277,123,327,0.376,0.355,0.021
1628978,Donte DiVincenzo,1610612744,GSW,G,26.0,72,72,0.356,101,287,0.352,0.36,-0.008
201939,Stephen Curry,1610612744,GSW,G,35.0,56,56,0.395,96,254,0.378,0.36,0.018
202691,Klay Thompson,1610612744,GSW,G,33.0,69,68,0.35,87,236,0.369,0.364,0.005
1630228,Jonathan Kuminga,1610612744,GSW,F,20.0,66,60,0.362,79,234,0.338,0.356,-0.019
1630237,Anthony Lamb,1610612744,GSW,F,25.0,62,58,0.341,67,191,0.351,0.366,-0.015
203952,Andrew Wiggins,1610612744,GSW,F,28.0,37,37,0.367,72,182,0.396,0.358,0.037
1629660,Ty Jerome,1610612744,GSW,G-F,25.0,43,38,0.37,51,122,0.418,0.353,0.065
203210,JaMychal Green,1610612744,GSW,F-C,33.0,57,47,0.333,53,111,0.477,0.355,0.122
1630541,Moses Moody,1610612744,GSW,G,21.0,60,47,0.339,34,106,0.321,0.357,-0.036
1627780,Gary Payton II,1610612744,GSW,G,30.0,22,17,0.363,23,49,0.469,0.363,0.107
1631116,Patrick Baldwin Jr.,1610612744,GSW,F,20.0,25,14,0.262,7,22,0.318,0.336,-0.018
2738,Andre Iguodala,1610612744,GSW,G-F,39.0,8,8,0.294,5,15,0.333,0.351,-0.018
1631157,Ryan Rollins,1610612744,GSW,G,20.0,7,3,0.381,1,8,0.125,0.345,-0.22
1631311,Lester Quinones,1610612744,GSW,G,22.0,3,3,0.714,1,5,0.2,0.323,-0.123
