season,team_id,team,team_name,game_id,game_date,matchup,wl,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612764,WAS,Washington Wizards,22401190,2025-04-13,WAS @ MIA,W,48.0,0.589,0.411,0.504,0.118,0.403,0.092,0.092,0.092,0.387,0.667,0.333,0.813,0.188,0.717,0.283,0,0,0,0,121,1128,1315,1141,288,713,1900,2171,2133,1743,305,2094,1473,951,478,1971,1,2024,2025,False,MIA,WAS,APR
2024-25,1610612764,WAS,Washington Wizards,22401176,2025-04-11,WAS @ CHI,L,48.0,0.549,0.451,0.562,0.157,0.337,0.067,0.101,0.157,0.404,0.64,0.36,1.0,0.0,0.743,0.257,0,0,0,0,121,1630,824,530,71,1398,2204,2048,1092,1533,497,1952,1,2113,310,2146,1,2024,2025,False,CHI,WAS,APR
2024-25,1610612764,WAS,Washington Wizards,22401157,2025-04-09,WAS vs. PHI,L,48.0,0.621,0.379,0.466,0.078,0.291,0.165,0.243,0.117,0.388,0.625,0.375,0.7,0.3,0.647,0.353,0,0,0,0,121,698,1754,1591,764,1845,715,86,1814,1732,577,1848,2118,312,1142,1307,1,2024,2025,True,WAS,PHI,APR
2024-25,1610612764,WAS,Washington Wizards,22401148,2025-04-08,WAS @ IND,L,48.0,0.571,0.429,0.551,0.082,0.337,0.031,0.112,0.092,0.469,0.296,0.704,0.909,0.091,0.474,0.526,0,0,0,0,121,1347,1095,628,701,1403,2428,1895,2137,791,2417,42,684,1698,2341,115,1,2024,2025,False,IND,WAS,APR
2024-25,1610612764,WAS,Washington Wizards,22401137,2025-04-06,WAS @ BOS,L,48.0,0.477,0.523,0.511,0.044,0.4,0.122,0.089,0.167,0.467,0.435,0.565,0.917,0.083,0.6,0.4,0,0,0,0,121,2260,198,1053,1553,738,1416,2215,932,817,2003,440,619,1782,1595,819,1,2024,2025,False,BOS,WAS,APR
2024-25,1610612764,WAS,Washington Wizards,22401112,2025-04-03,WAS vs. ORL,L,48.0,0.647,0.353,0.536,0.124,0.371,0.082,0.093,0.144,0.412,0.423,0.577,0.417,0.583,0.421,0.579,0,0,0,0,121,410,2040,760,240,1045,2038,2162,1310,1446,2094,344,2455,6,2425,35,1,2024,2025,True,WAS,ORL,APR
2024-25,1610612764,WAS,Washington Wizards,22401105,2025-04-02,WAS vs. SAC,W,48.0,0.488,0.512,0.448,0.103,0.44,0.147,0.112,0.121,0.345,0.423,0.577,0.765,0.235,0.558,0.442,0,0,0,0,121,2201,258,1772,419,429,988,1905,1745,2083,2094,344,1805,632,1963,484,1,2024,2025,True,WAS,SAC,APR
2024-25,1610612764,WAS,Washington Wizards,22401092,2025-03-31,WAS vs. MIA,L,48.0,0.5,0.5,0.447,0.064,0.415,0.128,0.138,0.16,0.383,0.714,0.286,0.538,0.462,0.647,0.353,0,0,0,0,121,2103,323,1783,1082,614,1328,1368,1053,1782,133,2318,2420,39,1142,1307,1,2024,2025,True,WAS,MIA,MAR
2024-25,1610612764,WAS,Washington Wizards,22401075,2025-03-29,WAS vs. BKN,L,48.0,0.6,0.4,0.5,0.089,0.241,0.107,0.259,0.116,0.411,0.607,0.393,0.444,0.556,0.568,0.432,0,0,0,0,121,952,1472,1163,595,2214,1676,47,1820,1472,704,1735,2453,8,1900,551,1,2024,2025,True,WAS,BKN,MAR
2024-25,1610612764,WAS,Washington Wizards,22401061,2025-03-27,WAS vs. IND,L,48.0,0.647,0.353,0.495,0.055,0.303,0.083,0.202,0.128,0.44,0.481,0.519,0.545,0.455,0.5,0.5,0,0,0,0,121,410,2040,1234,1280,1734,2033,340,1588,1127,1694,740,2414,42,2261,165,1,2024,2025,True,WAS,IND,MAR
