season,player_id,player_name,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,1629683,Quinndary Weatherspoon,Quinndary,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,12.0,5,6,0.833,1,1,1.0,0,0,0.0,1,0,1,2,0,1,0,0,1,0,11,2,18.2,0,0,17.0,1,11623,11623,11623,18882,6152,12753,1305,7373,14655,1,12008,12752,12008,5246,19725,17542,7995,14317,4032,7210,1,4919,16020,8773,8969,12184,1849,143,12215,1,12:00,2020,2021
2020-21,201942,DeMar DeRozan,DeMar,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,25.4,8,14,0.571,1,1,1.0,6,7,0.857,1,2,3,4,2,0,0,0,1,5,23,-4,30.6,0,0,31.0,1,11623,11623,11623,10136,2196,3568,5826,7373,14655,1,990,1176,6327,5246,12139,11352,3751,3645,10665,7210,1,4919,1350,2060,14475,5570,1849,143,4847,1,25:24,2020,2021
2020-21,1630170,Devin Vassell,Devin,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,26.016666666666666,2,9,0.222,1,5,0.2,0,0,0.0,0,2,2,2,2,0,1,2,1,0,5,7,11.4,0,0,12.0,1,11623,11623,11623,9630,13638,8309,18584,7373,4922,11380,12008,12752,12008,11150,12139,14385,7995,3645,10665,2271,20949,4919,16020,15263,5432,16426,1849,143,15506,1,26:01,2020,2021
2020-21,1629234,Drew Eubanks,Drew,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,8.65,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,0,1,0,0,0,0,1,4,9,6.6,0,0,7.0,1,11623,11623,11623,20032,13638,15987,7582,12591,17891,12591,12008,12752,12008,5246,12139,11352,16819,7632,10665,7210,1,1,10308,16353,4365,19129,1849,143,18556,1,8:39,2020,2021
2020-21,1628966,Keita Bates-Diop,Keita,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,12.0,4,6,0.667,0,0,0.0,1,1,1.0,2,3,5,0,0,0,0,1,0,1,9,2,15.0,0,0,14.0,1,11623,11623,11623,18882,8251,12753,2900,12591,17891,12591,9085,11390,1,2547,8835,6466,16819,14317,10665,7210,15321,1,10308,10740,8969,14235,1849,143,14223,1,12:00,2020,2021
2020-21,1629022,Lonnie Walker IV,Lonnie,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,27.08333333333333,4,8,0.5,1,5,0.2,0,0,0.0,0,2,2,2,3,0,0,0,2,0,9,-8,11.4,0,0,14.0,1,11623,11623,11623,8805,8251,9686,7582,7373,4922,11380,12008,12752,12008,11150,12139,14385,7995,1707,10665,7210,1,10833,16020,10740,17520,16426,1849,143,14223,1,27:05,2020,2021
2020-21,203476,Gorgui Dieng,Gorgui,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,9.483333333333333,3,5,0.6,1,2,0.5,0,0,0.0,1,2,3,2,0,0,0,0,1,0,7,-4,13.6,0,0,13.0,1,11623,11623,11623,19774,10694,14368,4810,7373,11825,3573,12008,12752,12008,5246,12139,11352,7995,14317,10665,7210,1,4919,16020,12975,14475,15094,1849,143,14865,1,9:29,2020,2021
2020-21,1629640,Keldon Johnson,Keldon,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,21.516666666666666,4,8,0.5,0,2,0.0,1,2,0.5,1,3,4,4,1,1,0,1,1,1,9,-4,21.8,0,0,19.0,1,11623,11623,11623,13046,8251,9686,7582,12591,11825,12591,9085,6645,9461,5246,8835,8731,3751,7632,4032,7210,15321,4919,10308,10740,14475,9978,1849,143,10964,1,21:31,2020,2021
2020-21,1630200,Tre Jones,Tre,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,18.133333333333333,3,5,0.6,0,1,0.0,3,4,0.75,0,0,0,7,0,1,0,0,1,2,9,5,22.5,0,0,18.0,1,11623,11623,11623,15508,10694,14368,4810,12591,14655,12591,3646,3346,7245,11150,19725,20503,1198,14317,4032,7210,1,4919,6289,10740,6667,9581,1849,143,11539,1,18:08,2020,2021
2020-21,1627749,Dejounte Murray,Dejounte,1610612759,SAS,San Antonio Spurs,22001078,2021-05-16T00:00:00,SAS vs. PHX,L,29.866666666666667,3,10,0.3,0,2,0.0,0,0,0.0,1,6,7,4,1,1,0,0,0,0,6,-7,22.4,0,0,19.0,1,11623,11623,11623,6661,10694,7133,16897,12591,11825,12591,12008,12752,12008,5246,2732,3435,3751,7632,4032,7210,1,1,16020,13920,16841,9641,1849,143,10964,1,29:52,2020,2021
