season,team_id,team,team_name,game_id,game_date,matchup,wl,min,e_off_rating,off_rating,e_def_rating,def_rating,e_net_rating,net_rating,ast_pct,ast_to,ast_ratio,oreb_pct,dreb_pct,reb_pct,tm_tov_pct,efg_pct,ts_pct,e_pace,pace,pace_per40,poss,pie,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,off_rating_rank,def_rating_rank,net_rating_rank,ast_pct_rank,ast_to_rank,ast_ratio_rank,oreb_pct_rank,dreb_pct_rank,reb_pct_rank,tm_tov_pct_rank,efg_pct_rank,ts_pct_rank,pace_rank,pie_rank,available_flag,season_start,season_end,is_home,home,away,MON
2024-25,1610612743,DEN,Denver Nuggets,42400227,2025-05-18,DEN @ OKC,L,48.0,91.5,92.1,123.1,126.3,-31.6,-34.2,0.606,0.87,14.2,0.377,0.66,0.515,0.228,0.452,0.496,101.6,100.0,83.33,101,0.332,1,79,79,79,11,150,136,149,64,149,122,27,112,60,153,137,137,29,146,1,2024,2025,False,OKC,DEN,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400226,2025-05-15,DEN vs. OKC,W,48.0,113.2,115.5,103.8,103.9,9.4,11.7,0.675,1.69,18.5,0.327,0.843,0.59,0.155,0.535,0.595,104.1,103.0,85.83,103,0.579,1,1,1,1,11,62,37,32,25,72,48,53,6,4,102,69,52,13,34,1,2024,2025,True,DEN,OKC,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400225,2025-05-13,DEN @ OKC,L,48.0,102.2,108.2,114.1,114.3,-11.9,-6.0,0.5,1.25,14.4,0.379,0.778,0.553,0.165,0.479,0.511,100.4,97.5,81.25,97,0.43,1,79,79,79,11,99,87,104,121,115,120,25,16,21,116,123,126,59,119,1,2024,2025,False,OKC,DEN,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400224,2025-05-11,DEN vs. OKC,L,48.0,88.9,88.8,94.4,93.9,-5.5,-5.1,0.68,1.21,13.1,0.254,0.729,0.492,0.143,0.381,0.454,97.6,98.0,81.67,98,0.451,1,79,79,79,11,153,9,100,21,120,134,123,48,90,75,155,151,53,104,1,2024,2025,True,DEN,OKC,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400223,2025-05-09,DEN vs. OKC,W,53.0,106.0,105.6,97.5,100.0,8.6,5.6,0.641,1.56,17.6,0.208,0.681,0.487,0.15,0.553,0.591,96.6,95.55,79.62,107,0.577,1,1,1,1,1,111,26,54,46,85,64,143,92,96,94,57,57,83,36,1,2024,2025,True,DEN,OKC,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400222,2025-05-07,DEN @ OKC,L,48.0,97.2,101.9,140.8,144.7,-43.6,-42.7,0.545,0.86,12.5,0.373,0.675,0.495,0.202,0.466,0.524,107.5,103.5,86.25,104,0.242,1,79,79,79,11,125,156,154,104,151,145,29,98,84,141,132,120,9,154,1,2024,2025,False,OKC,DEN,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400221,2025-05-05,DEN @ OKC,W,48.0,113.6,114.2,109.9,113.3,3.7,0.8,0.429,1.0,12.1,0.446,0.721,0.59,0.17,0.495,0.552,107.4,105.5,87.92,106,0.51,1,1,1,1,11,71,83,76,149,140,149,6,54,5,122,100,90,3,73,1,2024,2025,False,OKC,DEN,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400177,2025-05-03,DEN vs. LAC,W,48.0,119.7,123.7,99.3,104.1,20.4,19.6,0.511,2.0,17.5,0.34,0.766,0.553,0.124,0.583,0.605,101.0,97.0,80.83,97,0.539,1,1,1,1,11,29,39,21,119,48,67,44,22,22,50,38,45,69,59,1,2024,2025,True,DEN,LAC,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400176,2025-05-01,DEN @ LAC,L,48.0,114.2,119.3,122.5,124.7,-8.3,-5.4,0.545,1.71,19.0,0.333,0.689,0.517,0.159,0.589,0.597,91.3,88.5,73.75,88,0.478,1,79,79,79,11,47,131,102,104,69,40,47,84,54,109,32,51,143,95,1,2024,2025,False,LAC,DEN,MAY
2024-25,1610612743,DEN,Denver Nuggets,42400175,2025-04-29,DEN vs. LAC,W,48.0,133.5,139.4,121.9,121.1,11.6,18.3,0.604,2.9,21.6,0.268,0.711,0.5,0.106,0.657,0.681,96.2,94.5,78.75,94,0.549,1,1,1,1,11,5,117,24,67,17,13,111,63,76,26,5,8,95,52,1,2024,2025,True,DEN,LAC,APR
2024-25,1610612743,DEN,Denver Nuggets,42400174,2025-04-26,DEN @ LAC,W,48.0,105.2,111.0,107.6,110.0,-2.4,1.0,0.7,2.0,20.3,0.388,0.712,0.554,0.154,0.517,0.537,94.0,90.5,75.42,91,0.527,1,1,1,1,11,82,68,73,14,48,24,17,61,19,98,88,102,131,61,1,2024,2025,False,LAC,DEN,APR
2024-25,1610612743,DEN,Denver Nuggets,42400173,2025-04-24,DEN @ LAC,L,48.0,91.4,92.2,128.1,133.0,-36.7,-40.7,0.645,1.25,16.0,0.306,0.617,0.458,0.178,0.448,0.484,91.1,89.0,74.17,90,0.32,1,79,79,79,11,149,147,151,41,115,95,74,134,127,129,138,141,137,148,1,2024,2025,False,LAC,DEN,APR
2024-25,1610612743,DEN,Denver Nuggets,42400172,2025-04-21,DEN vs. LAC,L,48.0,108.9,110.9,111.4,111.7,-2.5,-0.8,0.622,1.15,17.4,0.386,0.783,0.589,0.217,0.557,0.575,94.0,93.0,77.5,92,0.487,1,79,79,79,11,83,78,82,52,125,70,18,15,6,149,54,74,113,87,1,2024,2025,True,DEN,LAC,APR
