close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
1626161,Willie Cauley-Stein,1610612758,SAC,C,24.0,73,73,0.494,2.16,5.99,0.362,0.37,-0.009
1628368,De'Aaron Fox,1610612758,SAC,G,20.0,72,72,0.562,2.18,5.88,0.371,0.37,0.001
2216,Zach Randolph,1610612758,SAC,F,36.0,59,59,0.472,2.29,5.53,0.414,0.371,0.043
1627741,Buddy Hield,1610612758,SAC,G,25.0,80,79,0.497,1.74,4.74,0.367,0.372,-0.005
202066,Garrett Temple,1610612758,SAC,F-G,32.0,65,61,0.534,1.63,4.49,0.363,0.371,-0.008
1627746,Skal Labissiere,1610612758,SAC,F-C,22.0,59,55,0.472,1.83,4.47,0.409,0.365,0.044
203992,Bogdan Bogdanović,1610612758,SAC,G,25.0,78,78,0.523,1.94,4.46,0.434,0.372,0.062
201585,Kosta Koufos,1610612758,SAC,C,29.0,71,70,0.393,1.31,3.58,0.366,0.371,-0.005
202697,Iman Shumpert,1610612758,SAC,G,28.0,14,14,0.51,1.64,3.5,0.469,0.377,0.092
204022,Jack Cooley,1610612758,SAC,C-F,27.0,6,6,0.538,1.17,3.5,0.333,0.339,-0.005
203960,JaKarr Sampson,1610612758,SAC,F,25.0,22,20,0.5,1.09,3.27,0.333,0.373,-0.04
1628382,Justin Jackson,1610612758,SAC,F,23.0,67,64,0.484,1.16,3.22,0.361,0.374,-0.013
1713,Vince Carter,1610612758,SAC,G-F,41.0,57,55,0.538,1.4,3.12,0.449,0.358,0.091
1628412,Frank Mason III,1610612758,SAC,G,24.0,50,44,0.484,0.94,2.72,0.346,0.364,-0.019
1628502,Nigel Hayes,1610612758,SAC,F,23.0,6,5,0.4,0.5,2.33,0.214,0.327,-0.113
203998,Bruno Caboclo,1610612758,SAC,F,22.0,8,6,0.324,0.25,1.5,0.167,0.363,-0.196
