player_id,player_name,nickname,team_id,team_abbreviation,age,gp,w,l,w_pct,min,def_rating,dreb,dreb_pct,pct_dreb,stl,pct_stl,blk,pct_blk,opp_pts_off_tov,opp_pts_2nd_chance,opp_pts_fb,opp_pts_paint,def_ws,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,def_rating_rank,dreb_rank,dreb_pct_rank,pct_dreb_rank,stl_rank,pct_stl_rank,blk_rank,pct_blk_rank,opp_pts_off_tov_rank,opp_pts_2nd_chance_rank,opp_pts_fb_rank,opp_pts_paint_rank,def_ws_rank,team
1627863,Danuel House Jr.,Danuel,1610612755,PHI,30.0,7,3,4,0.429,42.01833333333333,108.8,12,0.273,0.414,0,0.0,0,0.0,14,9,9,28,-1.16,81,88,71,109,154,83,117,8,7,159,159,147,147,60,53,57,58,66,PHI
1629001,De'Anthony Melton,De'Anthony,1610612755,PHI,25.0,11,7,4,0.636,274.16333333333336,106.5,22,0.081,0.114,13,0.271,9,0.265,77,46,63,210,-6.54,46,35,71,23,48,60,80,159,163,23,44,24,54,156,126,152,154,164,PHI
203473,Dewayne Dedmon,Dewayne,1610612755,PHI,33.0,1,0,1,0.0,5.0,140.0,1,0.5,1.0,0,0.0,0,0.0,4,2,0,8,-0.22,203,189,12,189,204,215,182,1,1,159,159,147,147,32,15,1,28,35,PHI
1627788,Furkan Korkmaz,Furkan,1610612755,PHI,25.0,3,1,2,0.333,11.266666666666667,104.5,1,0.111,0.2,0,0.0,0,0.0,4,2,2,12,-0.25,175,132,36,127,185,51,182,121,87,159,159,147,147,32,15,18,36,41,PHI
1627777,Georges Niang,Georges,1610612755,PHI,30.0,11,7,4,0.636,157.26166666666666,108.1,4,0.028,0.039,0,0.0,2,0.1,42,19,41,122,-3.89,46,35,71,23,97,72,152,195,196,159,159,84,111,104,78,120,106,113,PHI
1630531,Jaden Springer,Jaden,1610612755,PHI,20.0,4,1,3,0.25,16.91,90.9,0,0.0,0.0,1,0.333,0,0.0,4,5,2,12,-0.25,155,132,51,151,172,23,198,198,198,141,17,147,147,32,39,18,36,39,PHI
1629667,Jalen McDaniels,Jalen,1610612755,PHI,25.0,8,5,3,0.625,101.50833333333334,99.5,13,0.14,0.181,1,0.067,0,0.0,28,11,21,76,-2.0,73,67,51,30,121,32,111,83,110,141,155,147,147,87,60,85,80,80,PHI
201935,James Harden,James,1610612755,PHI,33.0,11,7,4,0.636,427.195,114.0,62,0.156,0.224,20,0.308,4,0.095,128,86,131,348,-11.63,46,35,71,23,29,151,26,67,69,12,26,56,118,184,176,194,182,191,PHI
203954,Joel Embiid,Joel,1610612755,PHI,29.0,9,5,4,0.556,336.4033333333333,111.3,72,0.216,0.289,6,0.12,25,0.61,98,57,101,260,-8.83,70,67,71,50,41,124,16,26,44,66,133,3,10,175,140,183,167,176,PHI
1626149,Montrezl Harrell,Montrezl,1610612755,PHI,29.0,2,2,0,1.0,6.95,107.1,1,0.2,0.333,0,0.0,0,0.0,2,0,2,2,-0.17,184,105,1,1,193,65,182,33,23,159,159,147,147,15,1,18,3,30,PHI
200782,P.J. Tucker,P.J.,1610612755,PHI,38.0,11,7,4,0.636,293.6666666666667,114.8,32,0.117,0.166,13,0.302,3,0.1,79,69,94,266,-8.14,46,35,71,23,46,155,50,107,126,23,29,68,111,158,159,177,171,175,PHI
1630194,Paul Reed,Paul,1610612755,PHI,24.0,11,7,4,0.636,156.88166666666666,110.0,33,0.224,0.351,6,0.231,4,0.286,48,41,38,134,-3.94,46,35,71,23,98,101,48,23,21,66,66,56,45,119,114,112,111,114,PHI
1629003,Shake Milton,Shake,1610612755,PHI,26.0,6,3,3,0.5,20.96,104.9,3,0.15,0.273,2,0.5,0,0.0,7,11,5,18,-0.48,96,88,51,71,166,54,161,73,49,115,3,147,147,49,60,46,50,53,PHI
202699,Tobias Harris,Tobias,1610612755,PHI,30.0,11,7,4,0.636,391.69666666666666,113.5,63,0.167,0.232,7,0.117,6,0.136,112,78,115,328,-10.67,46,35,71,23,34,147,24,56,65,61,137,38,102,179,172,189,177,187,PHI
1630178,Tyrese Maxey,Tyrese,1610612755,PHI,22.0,11,7,4,0.636,423.1183333333333,110.7,44,0.107,0.145,15,0.242,5,0.1,138,74,116,346,-10.94,46,35,71,23,30,115,40,126,144,21,64,45,111,186,164,190,181,188,PHI
