group_set,player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
Players,1627747,Caris LeVert,Caris,1610612737,ATL,30.0,20,14,6,0.7,3.1,0.429,0.571,0.435,0.0,0.522,0.304,0.043,0.261,0.435,0.6,0.4,1.0,0.0,0.778,0.222,9,14,0.643,160,77,240,64,166,292,121,201,123,78,30,303,78,165,142,189,1,94,141,225,119,162,71
Players,203991,Clint Capela,Clint,1610612737,ATL,31.0,17,10,7,0.588,2.1,1.0,0.0,0.824,0.0,0.0,0.235,0.176,0.118,0.824,0.714,0.286,0.0,0.0,0.714,0.286,7,10,0.7,190,154,262,134,322,1,347,52,123,265,50,229,180,47,103,233,256,94,165,201,142,207,53
Players,1631230,Dominick Barlow,Dominick,1610612737,ATL,22.0,3,1,2,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,380,375,105,372,496,380,347,337,123,265,189,307,248,331,285,269,256,94,342,276,369,419,369
Players,1630700,Dyson Daniels,Dyson,1610612737,ATL,22.0,39,20,19,0.513,3.8,0.714,0.286,0.556,0.037,0.333,0.074,0.111,0.148,0.519,0.667,0.333,1.0,0.0,0.762,0.238,21,42,0.5,9,12,481,211,83,137,277,133,111,156,145,277,155,125,105,199,1,94,146,223,32,46,129
Players,1629726,Garrison Mathews,Garrison,1610612737,ATL,28.0,11,6,5,0.545,1.8,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,254,229,214,175,363,238,153,337,123,265,189,1,248,331,285,269,256,94,342,276,369,333,369
Players,1627777,Georges Niang,Georges,1610612737,ATL,31.0,23,11,12,0.478,1.9,0.3,0.7,0.667,0.0,0.0,0.0,0.333,0.0,0.667,1.0,0.0,0.0,0.0,1.0,0.0,2,10,0.2,133,135,372,280,360,341,77,80,123,265,189,92,248,71,1,269,256,94,1,276,272,207,351
Players,1630552,Jalen Johnson,Jalen,1610612737,ATL,23.0,17,10,7,0.588,4.4,0.65,0.35,0.483,0.0,0.31,0.138,0.207,0.138,0.483,0.571,0.429,1.0,0.0,0.7,0.3,10,20,0.5,190,154,262,134,35,173,246,172,123,170,87,208,165,145,151,184,1,94,169,200,104,122,129
Players,1630811,Keaton Wallace,Keaton,1610612737,ATL,26.0,6,4,2,0.667,1.3,0.8,0.2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,5,0.2,322,275,105,73,418,104,309,1,123,265,189,307,248,1,285,1,256,94,342,1,306,275,351
Players,1626204,Larry Nance Jr.,Larry,1610612737,ATL,32.0,4,2,2,0.5,4.3,0.857,0.143,0.727,0.0,0.273,0.0,0.0,0.0,0.727,0.5,0.5,1.0,0.0,0.6,0.4,5,7,0.714,359,335,105,212,40,85,330,71,123,183,189,307,248,64,162,144,1,94,211,151,180,246,50
Players,1631243,Mouhamed Gueye,Mouhamed,1610612737,ATL,22.0,6,3,3,0.5,1.1,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1,1,1.0,322,304,148,212,430,1,347,155,123,265,189,38,248,129,1,269,256,94,1,276,306,362,1
Players,1630168,Onyeka Okongwu,Onyeka,1610612737,ATL,24.0,31,16,15,0.516,3.6,0.96,0.04,0.652,0.0,0.0,0.043,0.348,0.174,0.652,0.667,0.333,0.0,0.0,0.667,0.333,15,25,0.6,44,55,433,204,111,73,346,100,123,265,169,87,132,86,105,199,256,94,174,170,65,96,82
Players,1629611,Terance Mann,Terance,1610612737,ATL,28.0,17,6,11,0.353,2.1,0.571,0.429,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,7,0.143,190,229,352,366,334,214,204,337,123,1,189,307,248,331,285,269,1,94,1,276,306,246,365
Players,1629027,Trae Young,Trae,1610612737,ATL,26.0,38,18,20,0.474,4.0,0.485,0.515,0.25,0.053,0.336,0.072,0.414,0.164,0.197,0.368,0.632,0.294,0.706,0.333,0.667,36,99,0.364,11,31,487,283,64,270,149,292,93,155,148,61,142,294,220,117,250,15,300,59,6,5,266
Players,1630249,Vít Krejčí,Vít,1610612737,ATL,24.0,13,8,5,0.615,2.1,0.333,0.667,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1,3,0.333,233,187,214,111,327,327,80,337,123,30,189,163,248,331,285,269,1,94,1,276,306,311,289
Players,1642258,Zaccharie Risacher,Zaccharie,1610612737,ATL,20.0,11,5,6,0.455,1.7,0.333,0.667,0.4,0.0,0.0,0.0,0.6,0.0,0.4,1.0,0.0,0.0,0.0,1.0,0.0,1,6,0.167,254,243,240,300,367,327,80,214,123,265,189,30,248,179,1,269,256,94,1,276,306,264,359
