close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fgm_gt_15,fga_gt_15,gt_15_pct,ns_gt_15_pct,plusminus
203952,Andrew Wiggins,1610612750,MIN,G-F,21.0,81,81,0.58,2.86,7.44,0.385,0.368,0.017
201937,Ricky Rubio,1610612750,MIN,G,25.0,76,75,0.581,2.09,5.67,0.369,0.367,0.001
203897,Zach LaVine,1610612750,MIN,G,21.0,82,81,0.631,2.04,5.39,0.378,0.373,0.005
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,20.0,82,77,0.275,1.43,3.68,0.387,0.382,0.005
203498,Shabazz Muhammad,1610612750,MIN,F,23.0,82,82,0.624,1.49,3.61,0.412,0.365,0.048
202357,Nemanja Bjelica,1610612750,MIN,F,28.0,60,56,0.414,1.22,3.37,0.361,0.368,-0.007
203476,Gorgui Dieng,1610612750,MIN,C-F,26.0,82,76,0.3,1.27,3.2,0.397,0.382,0.015
2419,Tayshaun Prince,1610612750,MIN,F,36.0,74,68,0.557,1.16,3.08,0.377,0.379,-0.002
1626145,Tyus Jones,1610612750,MIN,G,20.0,36,34,0.566,1.25,2.97,0.421,0.367,0.053
204014,Damjan Rudez,1610612750,MIN,F,30.0,27,24,0.586,0.63,2.15,0.293,0.359,-0.066
708,Kevin Garnett,1610612750,MIN,F,40.0,38,35,0.376,0.45,1.95,0.23,0.378,-0.148
203940,Adreian Payne,1610612750,MIN,F,25.0,46,36,0.395,0.5,1.52,0.329,0.381,-0.052
201593,Nikola Pekovic,1610612750,MIN,C,30.0,12,8,0.279,0.33,1.42,0.235,0.401,-0.165
202962,Greg Smith,1610612750,MIN,C,25.0,18,12,0.256,0.28,1.22,0.227,0.356,-0.129
