close_def_person_id,player,team_id,team,pos,age,gp,g,freq,fg2m,fg2a,fg2_pct,ns_fg2_pct,plusminus
1626157,Karl-Anthony Towns,1610612750,MIN,C-F,20.0,82,82,0.857,5.63,11.49,0.49,0.505,-0.014
203476,Gorgui Dieng,1610612750,MIN,C-F,26.0,82,82,0.865,4.8,9.21,0.522,0.501,0.021
203952,Andrew Wiggins,1610612750,MIN,G-F,21.0,81,81,0.605,3.98,7.77,0.512,0.49,0.021
201937,Ricky Rubio,1610612750,MIN,G,25.0,76,75,0.616,3.21,6.01,0.534,0.48,0.053
202357,Nemanja Bjelica,1610612750,MIN,F,28.0,60,58,0.721,3.07,5.87,0.523,0.491,0.032
203897,Zach LaVine,1610612750,MIN,G,21.0,82,80,0.594,2.71,5.07,0.534,0.479,0.054
201593,Nikola Pekovic,1610612750,MIN,C,30.0,12,12,0.902,2.42,4.58,0.527,0.51,0.017
202962,Greg Smith,1610612750,MIN,C,25.0,18,18,0.884,2.39,4.22,0.566,0.509,0.057
708,Kevin Garnett,1610612750,MIN,F,40.0,38,35,0.807,2.05,4.18,0.491,0.498,-0.008
2419,Tayshaun Prince,1610612750,MIN,F,36.0,74,69,0.665,1.76,3.68,0.478,0.487,-0.009
203498,Shabazz Muhammad,1610612750,MIN,F,23.0,82,77,0.58,1.76,3.35,0.524,0.481,0.042
1626145,Tyus Jones,1610612750,MIN,G,20.0,36,35,0.593,1.83,3.11,0.589,0.492,0.097
203940,Adreian Payne,1610612750,MIN,F,25.0,46,45,0.757,1.63,2.91,0.56,0.504,0.056
204014,Damjan Rudez,1610612750,MIN,F,30.0,27,25,0.667,1.3,2.44,0.53,0.481,0.049
