TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,OPP_FGM,OPP_FGA,OPP_FG_PCT,OPP_FG3M,OPP_FG3A,OPP_FG3_PCT,OPP_FTM,OPP_FTA,OPP_FT_PCT,OPP_OREB,OPP_DREB,OPP_REB,OPP_AST,OPP_TOV,OPP_STL,OPP_BLK,OPP_BLKA,OPP_PF,OPP_PFD,OPP_PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OPP_FGM_RANK,OPP_FGA_RANK,OPP_FG_PCT_RANK,OPP_FG3M_RANK,OPP_FG3A_RANK,OPP_FG3_PCT_RANK,OPP_FTM_RANK,OPP_FTA_RANK,OPP_FT_PCT_RANK,OPP_OREB_RANK,OPP_DREB_RANK,OPP_REB_RANK,OPP_AST_RANK,OPP_TOV_RANK,OPP_STL_RANK,OPP_BLK_RANK,OPP_BLKA_RANK,OPP_PF_RANK,OPP_PFD_RANK,OPP_PTS_RANK,PLUS_MINUS_RANK
1610612737,Atlanta Hawks,18,10,8,0.556,864.0,39.8,87.1,0.458,10.9,31.2,0.351,17.2,23.8,0.722,11.1,34.6,45.7,22.9,12.8,7.7,4.3,4.4,20.3,21.2,107.8,1.5,4,3,14,5,4,9,10,6,2,3,5,7,12,2,13,12,15,9,4,14,7,6,9,5,7,8
1610612738,Boston Celtics,5,1,4,0.2,240.0,42.0,84.6,0.496,14.4,33.8,0.426,25.0,27.4,0.912,10.4,31.2,41.6,24.0,11.4,7.2,6.6,7.0,23.4,21.0,123.4,11.2,12,12,1,12,12,11,3,15,13,5,16,16,15,16,11,2,3,12,11,11,14,1,14,6,14,14
1610612751,Brooklyn Nets,12,7,5,0.583,581.0,38.7,88.2,0.439,11.2,34.6,0.322,16.8,22.3,0.752,11.3,33.4,44.7,19.1,12.8,6.4,6.1,4.8,18.4,21.0,105.3,-6.3,5,5,9,3,5,4,13,1,3,8,2,5,8,4,15,9,12,1,5,7,12,5,1,7,5,2
1610612742,Dallas Mavericks,7,3,4,0.429,336.0,39.0,80.0,0.488,13.4,36.0,0.373,19.7,23.4,0.841,8.9,33.1,42.0,22.6,11.0,6.9,5.0,2.1,20.6,20.3,111.1,5.1,9,9,1,8,9,5,1,12,10,12,9,12,10,13,5,7,6,8,13,9,10,16,10,10,9,9
1610612743,Denver Nuggets,10,4,6,0.4,490.0,42.1,85.7,0.491,14.5,34.8,0.417,19.1,21.9,0.871,8.0,34.3,42.3,23.3,11.3,5.7,4.8,4.2,19.9,20.0,117.8,5.4,8,8,12,9,8,12,6,14,14,10,15,11,6,15,3,11,7,11,12,4,9,8,7,11,13,10
1610612746,LA Clippers,19,10,9,0.526,912.0,39.3,85.3,0.461,14.1,36.1,0.391,14.8,19.4,0.764,9.7,32.1,41.8,20.5,11.7,5.3,2.7,4.3,21.3,19.5,107.5,-4.1,3,3,16,7,3,7,5,8,12,13,12,2,3,6,8,4,4,2,10,3,1,7,13,15,6,5
1610612747,Los Angeles Lakers,6,2,4,0.333,288.0,37.5,81.8,0.458,11.7,32.5,0.359,17.3,20.7,0.839,8.0,33.8,41.8,24.3,12.5,7.2,5.0,4.0,21.0,20.5,104.0,6.5,10,10,1,10,11,1,2,7,6,4,7,8,4,12,1,10,5,13,6,10,10,12,11,9,1,11
1610612763,Memphis Grizzlies,5,1,4,0.2,240.0,42.2,86.4,0.488,16.8,41.4,0.406,22.2,26.2,0.847,9.8,35.8,45.6,23.0,13.6,5.2,6.2,4.0,19.2,20.6,123.4,8.4,12,12,1,12,12,13,7,13,16,16,13,15,13,14,9,14,14,10,2,2,13,12,4,8,14,13
1610612748,Miami Heat,4,0,4,0.0,197.0,43.1,92.1,0.468,12.9,39.5,0.327,16.3,21.7,0.753,14.9,42.6,57.5,26.1,14.6,7.3,2.9,3.4,19.5,20.0,115.5,20.0,16,16,1,16,16,15,16,9,9,15,3,4,5,5,16,16,16,15,1,13,2,14,6,12,10,16
1610612749,Milwaukee Bucks,23,16,7,0.696,1114.0,39.3,86.4,0.454,11.9,33.9,0.352,13.8,17.1,0.808,8.1,33.0,41.0,20.7,13.1,7.3,3.7,4.2,19.9,17.8,104.2,-5.1,1,1,13,1,1,6,8,5,7,6,6,1,1,8,4,6,2,4,3,12,4,10,8,16,3,3
1610612752,New York Knicks,5,1,4,0.2,240.0,37.6,84.8,0.443,12.8,35.6,0.36,16.0,19.2,0.833,8.0,36.2,44.2,20.6,10.8,4.8,6.8,2.8,19.0,19.8,104.0,7.0,12,12,1,12,12,2,4,3,8,11,8,3,2,11,1,15,11,3,14,1,15,15,3,13,1,12
1610612755,Philadelphia 76ers,12,7,5,0.583,576.0,39.5,87.8,0.45,9.2,28.8,0.319,20.6,26.8,0.769,9.6,33.2,42.8,20.8,12.5,6.0,3.8,6.2,23.8,23.0,108.8,-7.5,5,5,9,3,6,8,11,4,1,1,1,13,14,7,6,8,8,5,6,6,5,2,16,2,8,1
1610612756,Phoenix Suns,22,14,8,0.636,1056.0,38.1,86.6,0.44,11.5,34.5,0.333,16.8,22.5,0.747,10.9,32.7,43.6,20.9,11.8,6.6,3.6,4.2,18.5,19.7,104.5,-4.5,2,2,14,2,2,3,9,2,5,7,4,6,9,3,12,5,10,6,9,8,3,9,2,14,4,4
1610612757,Portland Trail Blazers,6,2,4,0.333,298.0,41.6,88.1,0.472,14.7,36.1,0.406,19.0,23.5,0.808,11.3,31.6,42.8,25.1,10.8,6.0,4.3,5.3,19.5,22.4,116.8,1.3,10,10,1,10,10,10,12,10,15,14,14,10,11,9,14,3,9,14,15,5,8,3,5,3,11,7
1610612762,Utah Jazz,11,6,5,0.545,528.0,42.9,88.5,0.485,13.5,34.7,0.39,18.4,22.3,0.824,10.0,30.2,40.2,21.4,10.5,7.9,4.3,4.1,21.1,21.5,117.7,0.8,7,7,9,6,7,14,14,11,11,9,11,9,7,10,10,1,1,7,16,15,6,11,12,4,12,6
1610612764,Washington Wizards,5,1,4,0.2,240.0,45.8,89.6,0.511,11.4,30.2,0.377,21.0,29.8,0.705,9.6,35.2,44.8,26.6,11.8,8.6,7.2,4.8,23.8,24.0,124.0,14.0,12,12,1,12,12,16,15,16,4,2,10,14,16,1,7,13,13,16,8,16,16,4,15,1,16,15
