player_id,player,nickname,team_id,team,age,gp,w,l,w_pct,min,pct_fga_2pt,pct_fga_3pt,pct_pts_2pt,pct_pts_2pt_mr,pct_pts_3pt,pct_pts_fb,pct_pts_ft,pct_pts_off_tov,pct_pts_paint,pct_ast_2pm,pct_uast_2pm,pct_ast_3pm,pct_uast_3pm,pct_ast_fgm,pct_uast_fgm,fgm,fga,fg_pct,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,pct_fga_2pt_rank,pct_fga_3pt_rank,pct_pts_2pt_rank,pct_pts_2pt_mr_rank,pct_pts_3pt_rank,pct_pts_fb_rank,pct_pts_ft_rank,pct_pts_off_tov_rank,pct_pts_paint_rank,pct_ast_2pm_rank,pct_uast_2pm_rank,pct_ast_3pm_rank,pct_uast_3pm_rank,pct_ast_fgm_rank,pct_uast_fgm_rank,fgm_rank,fga_rank,fg_pct_rank
202329,Al-Farouq Aminu,Al-Farouq,1610612757,POR,25.0,11,5,6,0.455,33.8,0.453,0.547,0.348,0.062,0.522,0.037,0.13,0.081,0.286,0.679,0.321,0.964,0.036,0.821,0.179,56,128,0.438,52,63,157,90,33,190,24,177,133,27,135,116,155,145,67,137,85,62,47,160,30,30,104
203459,Allen Crabbe,Allen,1610612757,POR,24.0,11,5,6,0.455,27.5,0.521,0.479,0.438,0.21,0.429,0.219,0.133,0.171,0.229,0.696,0.304,1.0,0.0,0.816,0.184,38,73,0.521,52,63,157,90,69,171,43,151,50,47,30,113,68,174,64,141,1,64,51,156,56,62,43
203148,Brian Roberts,Brian,1610612757,POR,30.0,10,4,6,0.4,3.6,0.556,0.444,0.5,0.25,0.0,0.0,0.5,0.125,0.25,1.0,0.0,0.0,0.0,1.0,0.0,2,9,0.222,61,75,157,121,199,163,50,129,41,147,149,2,111,161,1,176,143,64,1,179,186,170,200
203468,CJ McCollum,CJ,1610612757,POR,24.0,11,5,6,0.455,40.2,0.706,0.294,0.569,0.302,0.267,0.164,0.164,0.093,0.267,0.266,0.734,0.7,0.3,0.369,0.631,84,197,0.426,52,63,157,90,3,106,108,103,27,98,49,95,139,154,166,39,116,31,171,36,16,15,118
2549,Chris Kaman,Chris,1610612757,POR,34.0,4,2,2,0.5,8.1,1.0,0.0,1.0,0.571,0.0,0.0,0.0,0.143,0.429,0.714,0.286,0.0,0.0,0.714,0.286,7,18,0.389,158,122,11,60,168,1,170,1,5,147,149,179,93,106,57,146,143,64,79,125,145,145,141
203081,Damian Lillard,Damian,1610612757,POR,25.0,11,5,6,0.455,39.8,0.558,0.442,0.323,0.082,0.433,0.158,0.244,0.117,0.241,0.362,0.638,0.381,0.619,0.371,0.629,89,242,0.368,52,63,157,90,4,162,52,186,121,45,53,49,118,170,144,61,140,7,170,37,13,11,155
202334,Ed Davis,Ed,1610612757,POR,27.0,11,5,6,0.455,18.6,0.95,0.05,0.689,0.0,0.0,0.033,0.311,0.115,0.689,0.619,0.381,0.0,0.0,0.619,0.381,21,40,0.525,52,63,157,90,110,54,160,67,157,147,141,19,120,27,84,121,143,64,117,90,94,109,37
201945,Gerald Henderson,Gerald,1610612757,POR,28.0,11,5,6,0.455,21.2,0.768,0.232,0.605,0.263,0.276,0.092,0.119,0.171,0.342,0.522,0.478,0.857,0.143,0.6,0.4,30,82,0.366,52,63,157,90,99,86,128,92,39,93,95,125,71,132,110,95,101,42,121,82,68,54,158
1626242,Luis Montero,Luis,1610612757,POR,23.0,6,3,3,0.5,1.3,0.333,0.667,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.5,0.667,0.333,3,3,1.0,109,92,37,60,214,204,8,195,157,4,149,179,168,161,1,176,128,13,97,103,173,199,1
203486,Mason Plumlee,Mason,1610612757,POR,26.0,11,5,6,0.455,27.8,1.0,0.0,0.727,0.0,0.0,0.247,0.273,0.208,0.727,0.714,0.286,0.0,0.0,0.714,0.286,28,70,0.4,52,63,157,90,66,1,170,57,157,147,23,30,48,25,57,146,143,64,79,125,70,65,130
203090,Maurice Harkless,Maurice,1610612757,POR,23.0,11,5,6,0.455,24.7,0.6,0.4,0.529,0.017,0.372,0.14,0.099,0.083,0.512,0.625,0.375,0.933,0.067,0.723,0.277,47,110,0.427,52,63,157,90,84,141,69,122,155,63,57,144,154,64,78,123,90,57,77,130,39,41,117
203943,Noah Vonleh,Noah,1610612757,POR,20.0,6,3,3,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.0,109,92,37,60,208,1,170,205,157,147,149,179,168,197,194,176,143,64,205,179,207,199,207
1626192,Pat Connaughton,Pat,1610612757,POR,23.0,6,3,3,0.5,1.3,0.4,0.6,0.25,0.0,0.75,0.0,0.0,0.0,0.25,1.0,0.0,0.5,0.5,0.667,0.333,3,5,0.6,109,92,37,60,213,198,15,195,157,4,149,179,168,161,1,176,128,13,97,103,173,190,21
