close_def_person_id,player,team_id,team,player_position,age,gp,g,freq,fgm_lt_10,fga_lt_10,lt_10_pct,ns_lt_10_pct,plusminus
1631096,Chet Holmgren,1610612760,OKC,C-F,22.0,10,10,0.67,57,118,0.483,0.641,-0.158
1628983,Shai Gilgeous-Alexander,1610612760,OKC,G,25.0,10,10,0.483,35,72,0.486,0.626,-0.139
1631114,Jalen Williams,1610612760,OKC,G-F,23.0,10,10,0.47,30,54,0.556,0.592,-0.036
1629652,Luguentz Dort,1610612760,OKC,G,25.0,10,10,0.29,25,42,0.595,0.633,-0.038
1630581,Josh Giddey,1610612760,OKC,G,21.0,10,9,0.486,17,36,0.472,0.627,-0.155
1641717,Cason Wallace,1610612760,OKC,G,20.0,10,10,0.352,13,31,0.419,0.618,-0.198
1630198,Isaiah Joe,1610612760,OKC,G,24.0,10,9,0.431,16,28,0.571,0.613,-0.041
1631119,Jaylin Williams,1610612760,OKC,F,22.0,10,8,0.529,11,27,0.407,0.663,-0.256
1630598,Aaron Wiggins,1610612760,OKC,G,25.0,10,9,0.393,13,24,0.542,0.596,-0.055
202330,Gordon Hayward,1610612760,OKC,F,34.0,6,3,0.462,3,6,0.5,0.588,-0.088
1629026,Kenrich Williams,1610612760,OKC,G-F,29.0,4,2,0.364,4,4,1.0,0.678,0.322
1631172,Ousmane Dieng,1610612760,OKC,F,21.0,1,1,1.0,1,1,1.0,0.562,0.438
1630322,Lindy Waters III,1610612760,OKC,F,26.0,3,1,0.167,1,1,1.0,0.589,0.411
