season_id,player_id,player,team_id,team_abbreviation,team_name,play_type,type_grouping,percentile,gp,poss_pct,ppp,fg_pct,ft_poss_pct,tov_poss_pct,sf_poss_pct,plusone_poss_pct,score_poss_pct,efg_pct,poss,pts,fgm,fga,fgmx,team
22021,1629033,Theo Pinson,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.374,9,0.333,0.909,0.4,0.182,0.0,0.182,0.09,0.455,0.4,1.2,1.1,0.3,1.0,0.7,DAL
22021,203939,Dwight Powell,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.764,82,0.022,0.778,0.4,0.06,0.11,0.06,0.0,0.39,0.43,0.2,0.0,0.1,0.2,0.1,DAL
22021,1628467,Maxi Kleber,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.879,59,0.067,0.694,0.31,0.08,0.11,0.08,0.0,0.33,0.36,0.6,0.0,0.2,0.5,0.3,DAL
22021,203915,Spencer Dinwiddie,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.863,23,0.216,0.717,0.31,0.17,0.04,0.13,0.02,0.37,0.32,2.0,1.0,0.5,1.6,1.1,DAL
22021,203504,Trey Burke,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.896,42,0.376,0.68,0.29,0.12,0.18,0.1,0.0,0.32,0.31,1.2,1.0,0.2,0.8,0.6,DAL
22021,1628425,Sterling Brown,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.259,49,0.201,0.952,0.45,0.19,0.12,0.19,0.05,0.45,0.47,0.9,1.0,0.3,0.6,0.3,DAL
22021,1628373,Frank Ntilikina,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.781,58,0.342,0.769,0.39,0.1,0.19,0.1,0.09,0.32,0.43,1.3,1.0,0.4,1.1,0.7,DAL
22021,1629029,Luka Dončić,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.609,65,0.122,0.835,0.43,0.04,0.13,0.04,0.01,0.4,0.47,1.4,1.0,0.5,1.2,0.7,DAL
22021,203501,Tim Hardaway Jr.,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.717,42,0.329,0.793,0.43,0.06,0.17,0.05,0.0,0.38,0.46,2.9,2.0,1.0,2.2,1.3,DAL
22021,1630182,Josh Green,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.755,67,0.385,0.779,0.39,0.1,0.17,0.08,0.01,0.38,0.42,2.2,2.0,0.6,1.6,1.0,DAL
22021,1628973,Jalen Brunson,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.407,79,0.293,0.894,0.44,0.09,0.17,0.08,0.02,0.4,0.49,2.6,2.0,0.9,2.0,1.1,DAL
22021,203493,Reggie Bullock Jr.,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.438,68,0.367,0.882,0.45,0.09,0.15,0.08,0.02,0.42,0.48,3.2,3.0,1.1,2.5,1.4,DAL
22021,1627827,Dorian Finney-Smith,1610612742,DAL,Dallas Mavericks,PRBallHandler,Defensive,0.411,80,0.336,0.892,0.39,0.14,0.13,0.13,0.04,0.4,0.43,4.5,4.0,1.4,3.5,2.1,DAL
