team_id,team_name,team,gp,g,fga_frequency,fgm,fga,fg_pct,efg_pct,fg2a_frequency,fg2m,fg2a,fg2_pct,fg3a_frequency,fg3m,fg3a,fg3_pct
1610612760,Oklahoma City Thunder,OKC,17,17,1.0,723,1572,0.46,0.527,0.6,511,943,0.542,0.4,212,629,0.337
1610612752,New York Knicks,NYK,18,18,1.0,709,1557,0.455,0.519,0.634,510,987,0.517,0.366,199,570,0.349
1610612754,Indiana Pacers,IND,17,17,1.0,719,1449,0.496,0.576,0.605,487,876,0.556,0.395,232,573,0.405
1610612750,Minnesota Timberwolves,MIN,15,15,1.0,592,1282,0.462,0.539,0.566,393,726,0.541,0.434,199,556,0.358
1610612743,Denver Nuggets,DEN,14,14,1.0,540,1211,0.446,0.514,0.604,374,731,0.512,0.396,166,480,0.346
1610612744,Golden State Warriors,GSW,12,12,1.0,442,1026,0.431,0.511,0.547,278,561,0.496,0.453,164,465,0.353
1610612738,Boston Celtics,BOS,11,11,1.0,404,913,0.442,0.528,0.525,248,479,0.518,0.475,156,434,0.359
1610612739,Cleveland Cavaliers,CLE,9,9,1.0,368,790,0.466,0.551,0.533,234,421,0.556,0.467,134,369,0.363
1610612746,LA Clippers,LAC,7,7,1.0,288,592,0.486,0.557,0.61,204,361,0.565,0.39,84,231,0.364
1610612745,Houston Rockets,HOU,7,7,1.0,257,576,0.446,0.51,0.656,183,378,0.484,0.344,74,198,0.374
1610612765,Detroit Pistons,DET,6,6,1.0,223,496,0.45,0.511,0.621,162,308,0.526,0.379,61,188,0.324
1610612749,Milwaukee Bucks,MIL,5,5,1.0,199,439,0.453,0.535,0.567,127,249,0.51,0.433,72,190,0.379
1610612753,Orlando Magic,ORL,5,5,1.0,178,422,0.422,0.47,0.63,137,266,0.515,0.37,41,156,0.263
1610612747,Los Angeles Lakers,LAL,5,5,1.0,173,394,0.439,0.525,0.508,105,200,0.525,0.492,68,194,0.351
1610612763,Memphis Grizzlies,MEM,4,4,1.0,144,347,0.415,0.476,0.602,102,209,0.488,0.398,42,138,0.304
1610612748,Miami Heat,MIA,4,4,1.0,145,326,0.445,0.529,0.512,90,167,0.539,0.488,55,159,0.346
